p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Methanobacteriaceae	0.503291916363495	0.288238963343028	0.350662027639774	0.739347075779207	0.999897552173683	0.999361567218062
Methanocaldococcaceae	0.0389014442646082	0.150464789368709	0.142138069653455	0.70107134961923	0.999897552173683	0.999361567218062
Methanocellaceae	0.725377744761566	0.75070402934352	0.871513446106023	0.864696317488664	0.999897552173683	0.999361567218062
Methanococcaceae	0.136090321540508	0.208726945249261	0.196467599683434	0.70107134961923	0.999897552173683	0.999361567218062
Methanocorpusculaceae	0.0673276730097215	0.139445416081685	0.122142812293726	0.70107134961923	0.999897552173683	0.999361567218062
Methanomassiliicoccaceae	0.823327547466384	0.90105806149398	0.902863455363697	0.917610861505694	0.999897552173683	0.999361567218062
Methanomicrobiaceae	0.945883768222242	0.450084424392662	0.527497106985995	0.980577497291272	0.999897552173683	0.999361567218062
Methanopyraceae	0.818010749075774	0.266341817540496	0.383695236423155	0.916797788296315	0.999897552173683	0.999361567218062
Methanoregulaceae	0.300356803859111	0.988613811408166	0.986481789850968	0.728786106150155	0.999897552173683	0.999361567218062
Methanosarcinaceae	0.181140346324633	0.234957374144513	0.224877927628721	0.70107134961923	0.999897552173683	0.999361567218062
Methanospirillaceae	0.668488566140704	0.0731299953283856	0.043488939809571	0.836747592992445	0.999897552173683	0.999361567218062
Methanothermaceae	0.0557180933067533	0.625532608968685	0.780638606164964	0.70107134961923	0.999897552173683	0.999361567218062
Methanotrichaceae	0.0736911614576958	0.777994290608279	0.982603196957778	0.70107134961923	0.999897552173683	0.999361567218062
Methylacidiphilaceae	0.051746551992551	0.543150760465833	0.391510475639131	0.70107134961923	0.999897552173683	0.999361567218062
Methylobacteriaceae	0.439184313600378	0.722157110515769	0.824116636270334	0.734469977145051	0.999897552173683	0.999361567218062
Methylococcaceae	0.550411529141761	0.739958479678363	0.829560473563291	0.773097109634228	0.999897552173683	0.999361567218062
Methylocystaceae	0.380569606136341	0.986930215383782	0.902977118914243	0.734469977145051	0.999897552173683	0.999361567218062
Methylophilaceae	0.711277939351679	0.274667189882463	0.271366980804812	0.859713788635558	0.999897552173683	0.999361567218062
Microbacteriaceae	0.642517275075078	0.915638267812532	0.989239283276915	0.822886503504507	0.999897552173683	0.999361567218062
Microbulbiferaceae	0.29370470909629	0.633357903830585	0.694067010543423	0.727017934624001	0.999897552173683	0.999361567218062
Micrococcaceae	0.720601962045225	0.769886369401911	0.802905131089924	0.862846600973892	0.999897552173683	0.999361567218062
Microcoleaceae	0.0790901786679181	0.754963338964792	0.651185511784968	0.70107134961923	0.999897552173683	0.999361567218062
Microcystaceae	0.757736209025347	0.330573255015983	0.353375997066465	0.884292573746283	0.999897552173683	0.999361567218062
Micromonosporaceae	0.393449270793718	0.814519444563596	0.93566726081938	0.734469977145051	0.999897552173683	0.999361567218062
Moraxellaceae	0.101360248785273	0.334982339570243	0.288124771326748	0.70107134961923	0.999897552173683	0.999361567218062
Morganellaceae	0.0484178624176688	0.132127789474304	0.133389352744985	0.70107134961923	0.999897552173683	0.999361567218062
Moritellaceae	0.867728243122894	0.771564663947014	0.786126787802023	0.941115548774171	0.999897552173683	0.999361567218062
Muribaculaceae	0.505203532366219	0.198229314399715	0.195680273168699	0.739347075779207	0.999897552173683	0.999361567218062
Mycobacteriaceae	0.419907791893177	0.75897012507951	0.881294608849192	0.734469977145051	0.999897552173683	0.999361567218062
Mycoplasmataceae	0.346879132312003	0.266683973425061	0.303706236269907	0.734469977145051	0.999897552173683	0.999361567218062
Mycosphaerellaceae	0.438240701592948	0.241973208132259	0.293996451821508	0.734469977145051	0.999897552173683	0.999361567218062
Myxococcaceae	0.39284340986919	0.979632641030027	0.906173212294873	0.734469977145051	0.999897552173683	0.999361567218062
Nairoviridae	0.625049456432749	0.884733152725686	0.947854571533227	0.821294009526846	0.999897552173683	0.999361567218062
Nakamurellaceae	0.48254443192985	0.34577491942298	0.486507736297236	0.734469977145051	0.999897552173683	0.999361567218062
Natranaerobiaceae	0.64399813317744	0.0752761727033195	0.0925437663744266	0.822886503504507	0.999897552173683	0.999361567218062
Natrialbaceae	0.455779166602042	0.715840637324712	0.852367644492854	0.734469977145051	0.999897552173683	0.999361567218062
Nautiliaceae	0.0673414596473099	0.263901854567734	0.256092966272171	0.70107134961923	0.999897552173683	0.999361567218062
Nectriaceae	0.255777219262541	0.256669500281162	0.22735002031223	0.704097636296865	0.999897552173683	0.999361567218062
Neisseriaceae	0.292972259292701	0.478737700348125	0.422897489212028	0.727017934624001	0.999897552173683	0.999361567218062
Nitrosomonadaceae	0.407377863979629	0.747432775492429	0.700478356195831	0.734469977145051	0.999897552173683	0.999361567218062
Nitrosopumilaceae	0.747485748299458	0.839939364493627	0.903156107225521	0.882017584416329	0.999897552173683	0.999361567218062
Nitrososphaeraceae	0.696466166446521	0.673981085826057	0.698798793617607	0.852437525229445	0.999897552173683	0.999361567218062
Nitrospiraceae	0.546768539039378	0.918487789626338	0.846268618104917	0.773097109634228	0.999897552173683	0.999361567218062
Nocardiaceae	0.275074853244326	0.843851791306133	0.995333007742585	0.715439599548926	0.999897552173683	0.999361567218062
Nocardioidaceae	0.395529872859513	0.875070609793407	0.985878373409118	0.734469977145051	0.999897552173683	0.999361567218062
Nocardiopsaceae	0.439390036679372	0.886249331009999	0.96758940663977	0.734469977145051	0.999897552173683	0.999361567218062
Nostocaceae	0.131771262656532	0.369006126501698	0.326426908425182	0.70107134961923	0.999897552173683	0.999361567218062
Oceanospirillaceae	0.33634304607365	0.900088254307864	0.795522628017527	0.734469977145051	0.999897552173683	0.999361567218062
Odoribacteraceae	0.997890770546553	0.606253289509103	0.669629580381908	0.997890770546553	0.999897552173683	0.999361567218062
Oleiphilaceae	0.898293034233574	0.723610036658359	0.792233994085573	0.951888308692999	0.999897552173683	0.999361567218062
Opitutaceae	0.308634941764967	0.553998702093626	0.65324231546974	0.729103387808189	0.999897552173683	0.999361567218062
Orbaceae	0.0926918829292596	0.059917378492187	0.0443279488296715	0.70107134961923	0.999897552173683	0.999361567218062
Oscillatoriaceae	0.415457780863459	0.88202295647265	0.900206729852624	0.734469977145051	0.999897552173683	0.999361567218062
Oscillospiraceae	0.524033685680748	0.293106898881028	0.292397203934135	0.755211861052603	0.999897552173683	0.999361567218062
Oxalobacteraceae	0.199983259431631	0.64874677298516	0.772796647927413	0.70107134961923	0.999897552173683	0.999361567218062
Paenibacillaceae	0.422637374419432	0.844422085536958	0.991468443108269	0.734469977145051	0.999897552173683	0.999361567218062
Paludibacteraceae	0.812952901140309	0.561506600834978	0.595122458124195	0.916797788296315	0.999897552173683	0.999361567218062
Parachlamydiaceae	0.238308775416993	0.500799366290159	0.54387806720222	0.70107134961923	0.999897552173683	0.999361567218062
Paramyxoviridae	0.410318465009707	0.869514047494269	0.913697325771976	0.734469977145051	0.999897552173683	0.999361567218062
Parvularculaceae	0.506292019283587	0.515548609991412	0.520516985925425	0.739347075779207	0.999897552173683	0.999361567218062
Pasteurellaceae	0.214363131769405	0.22475267542362	0.20584268268709	0.70107134961923	0.999897552173683	0.999361567218062
Pectobacteriaceae	0.416116425466891	0.619983575048704	0.568757145391518	0.734469977145051	0.999897552173683	0.999361567218062
Pelagibacteraceae	0.0815175281986237	0.138431836851385	0.143455170603701	0.70107134961923	0.999897552173683	0.999361567218062
Peptococcaceae	0.368512299978526	0.888639225716421	0.794124787522721	0.734469977145051	0.999897552173683	0.999361567218062
Peptoniphilaceae	0.353485873966534	0.740070155969045	0.727913376292874	0.734469977145051	0.999897552173683	0.999361567218062
Peptostreptococcaceae	0.799023351034339	0.930879326213629	0.885464130446124	0.907532695001965	0.999897552173683	0.999361567218062
Peribunyaviridae	0.983808415663562	0.0643974872698735	0.120601814218438	0.996444487057406	0.999897552173683	0.999361567218062
Petrotogaceae	0.104503222935769	0.332561013310353	0.299679138997153	0.70107134961923	0.999897552173683	0.999361567218062
Phaffomycetaceae	0.122653263119571	0.384513922789572	0.494711479761831	0.70107134961923	0.999897552173683	0.999361567218062
Phenuiviridae	0.409268946265685	0.294407804830326	0.390980030863779	0.734469977145051	0.999897552173683	0.999361567218062
Phycisphaeraceae	0.47822041570067	0.649494118994428	0.678961570639342	0.734469977145051	0.999897552173683	0.999361567218062
Phyllobacteriaceae	0.357205714262936	0.476600392136212	0.585855287828005	0.734469977145051	0.999897552173683	0.999361567218062
Pichiaceae	0.0773623263591598	0.228828306041323	0.217591268947887	0.70107134961923	0.999897552173683	0.999361567218062
Picrophilaceae	0.624695668498242	0.124012125535389	0.189790315419486	0.821294009526846	0.999897552173683	0.999361567218062
Pirellulaceae	0.745624983184111	0.760339362377529	0.698325968916232	0.882017584416329	0.999897552173683	0.999361567218062
Piscirickettsiaceae	0.129807681392025	0.476559290190037	0.392326372245657	0.70107134961923	0.999897552173683	0.999361567218062
Planctomycetaceae	0.810439462113674	0.857502060002643	0.803273313835632	0.91672660468596	0.999897552173683	0.999361567218062
Planococcaceae	0.203238920929655	0.571176760055523	0.513262914796639	0.70107134961923	0.999897552173683	0.999361567218062
Polyangiaceae	0.533332228384327	0.816449854143004	0.884424422024649	0.763526510688331	0.999897552173683	0.999361567218062
Porphyromonadaceae	0.855244431723456	0.279512015658301	0.352810478987457	0.937594533980475	0.999897552173683	0.999361567218062
Prevotellaceae	0.0532208996983367	0.200393270265848	0.133287892591864	0.70107134961923	0.999897552173683	0.999361567218062
Prochloraceae	0.187385279405791	0.308267506525892	0.315199444676531	0.70107134961923	0.999897552173683	0.999361567218062
Prochlorotrichaceae	0.982942815086691	0.907665496552975	0.835148451026618	0.996444487057406	0.999897552173683	0.999361567218062
Prolixibacteraceae	0.618626677595708	0.388426611628528	0.490132787762548	0.821294009526846	0.999897552173683	0.999361567218062
Promicromonosporaceae	0.658398623784728	0.843667495685458	0.913428628886708	0.833568899837545	0.999897552173683	0.999361567218062
Propionibacteriaceae	0.461740684679182	0.243797912560684	0.386115474232367	0.734469977145051	0.999897552173683	0.999361567218062
Pseudanabaenaceae	0.667205997671902	0.796327534496159	0.675026360448743	0.836747592992445	0.999897552173683	0.999361567218062
Pseudoalteromonadaceae	0.233879062718614	0.519954963338674	0.462853415674646	0.70107134961923	0.999897552173683	0.999361567218062
Pseudomonadaceae	0.289734308515391	0.782924436008099	0.942472496417721	0.727017934624001	0.999897552173683	0.999361567218062
Pseudonocardiaceae	0.373570905889399	0.841925291920776	0.961523990004771	0.734469977145051	0.999897552173683	0.999361567218062
Psychromonadaceae	0.502974222045492	0.665687413943371	0.634745895938011	0.739347075779207	0.999897552173683	0.999361567218062
Puniceicoccaceae	0.499392613102339	0.602175837508147	0.517314101490586	0.739347075779207	0.999897552173683	0.999361567218062
Pyriculariaceae	0.238332615149351	0.779194977903428	0.969289248426213	0.70107134961923	0.999897552173683	0.999361567218062
Pyrodictiaceae	0.772500300680215	0.235203271330673	0.190056565120067	0.893298300718493	0.999897552173683	0.999361567218062
Rhabdoviridae	0.778022903618884	0.486488451860115	0.426587075850233	0.895574045779383	0.999897552173683	0.999361567218062
Rhizobiaceae	0.499020585735686	0.832248818910956	0.938122288903931	0.739347075779207	0.999897552173683	0.999361567218062
Rhodanobacteraceae	0.349112046875149	0.877301683595672	0.979742738806272	0.734469977145051	0.999897552173683	0.999361567218062
Rhodobacteraceae	0.31118991655138	0.717193201513303	0.854150669995576	0.729103387808189	0.999897552173683	0.999361567218062
Rhodobiaceae	0.995330267710968	0.276345929857137	0.330161446416828	0.997890770546553	0.999897552173683	0.999361567218062
Rhodocyclaceae	0.210132221622747	0.718122540206818	0.804618732991076	0.70107134961923	0.999897552173683	0.999361567218062
Rhodospirillaceae	0.301008588325908	0.867388769689513	0.9948119847665	0.728786106150155	0.999897552173683	0.999361567218062
Rhodothermaceae	0.198330695017338	0.999897552173683	0.842012427087768	0.70107134961923	0.999897552173683	0.999361567218062
Rickettsiaceae	0.118907533567858	0.454997037986565	0.44070081361442	0.70107134961923	0.999897552173683	0.999361567218062
Rikenellaceae	0.35901844865979	0.0250950317500285	0.0500667499944317	0.734469977145051	0.999897552173683	0.999361567218062
Rivulariaceae	0.340242536164846	0.602790866934778	0.623184118228147	0.734469977145051	0.999897552173683	0.999361567218062
Roseiflexaceae	0.29575524989717	0.954125857293974	0.834570166304956	0.728786106150155	0.999897552173683	0.999361567218062
Ruaniaceae	0.250443917981176	0.703462214357527	0.879473662870661	0.70107134961923	0.999897552173683	0.999361567218062
Rubrobacteraceae	0.727728730540368	0.975285493556736	0.932056692319257	0.864696317488664	0.999897552173683	0.999361567218062
Ruminococcaceae	0.105966207665192	0.934479045261001	0.670047701903878	0.70107134961923	0.999897552173683	0.999361567218062
Saccharomycetaceae	0.245997087125055	0.0275106452916435	0.0214622610939479	0.70107134961923	0.999897552173683	0.999361567218062
Saccharospirillaceae	0.0393266811667841	0.720260647498819	0.556129354366608	0.70107134961923	0.999897552173683	0.999361567218062
Salinisphaeraceae	0.0579901252358296	0.750382216064313	0.57182263860641	0.70107134961923	0.999897552173683	0.999361567218062
Salinivirgaceae	0.249730821827029	0.639100781795386	0.644587317142773	0.70107134961923	0.999897552173683	0.999361567218062
Sandaracinaceae	0.315680633489415	0.861648733239611	0.928094618217921	0.729103387808189	0.999897552173683	0.999361567218062
Sanguibacteraceae	0.234068484890982	0.895456321136373	0.756696232496579	0.70107134961923	0.999897552173683	0.999361567218062
Saprospiraceae	0.142548605056715	0.0488662316210241	0.0428873201249011	0.70107134961923	0.999897552173683	0.999361567218062
Schizosaccharomycetaceae	0.438720021401271	0.653135074604145	0.628180377157873	0.734469977145051	0.999897552173683	0.999361567218062
Sclerotiniaceae	0.0991261247096796	0.826892702184626	0.758139649346066	0.70107134961923	0.999897552173683	0.999361567218062
Scytonemataceae	0.827236139778369	0.613885443597716	0.626971513376305	0.91878138663513	0.999897552173683	0.999361567218062
Sedimentisphaeraceae	0.326768899775785	0.904451651882786	0.77477389074318	0.734469977145051	0.999897552173683	0.999361567218062
Segniliparaceae	0.0381244913211477	0.83970743060788	0.640499204102442	0.70107134961923	0.999897552173683	0.999361567218062
Selenomonadaceae	0.956544732174713	0.981640800536681	0.871444927886727	0.983263858771772	0.999897552173683	0.999361567218062
Shewanellaceae	0.0992130353270764	0.633526196019324	0.534524300771542	0.70107134961923	0.999897552173683	0.999361567218062
Silvanigrellaceae	0.685314367029908	0.562413002396027	0.675926075106506	0.846294251902706	0.999897552173683	0.999361567218062
Simkaniaceae	0.450669635469667	0.286502187343698	0.255029319275895	0.734469977145051	0.999897552173683	0.999361567218062
Sinobacteraceae	0.94860214411873	0.920919096058099	0.913055656201727	0.980577497291272	0.999897552173683	0.999361567218062
Solibacteraceae	0.558940314547778	0.791911093361314	0.962407735551988	0.779128923309023	0.999897552173683	0.999361567218062
Sordariaceae	0.07860810958582	0.435328481571732	0.446988162370198	0.70107134961923	0.999897552173683	0.999361567218062
Sphaerobacteraceae	0.228449802982425	0.968378046646923	0.91664154688958	0.70107134961923	0.999897552173683	0.999361567218062
Sphingobacteriaceae	0.250258366977098	0.280226608301577	0.260712800698664	0.70107134961923	0.999897552173683	0.999361567218062
Sphingomonadaceae	0.329797894675206	0.824845725445658	0.947325715219365	0.734469977145051	0.999897552173683	0.999361567218062
Spirochaetaceae	0.617885410030213	0.772619889217904	0.829588717077598	0.821294009526846	0.999897552173683	0.999361567218062
Spiroplasmataceae	0.400480513643712	0.130188533943996	0.165140527032167	0.734469977145051	0.999897552173683	0.999361567218062
Spongiibacteraceae	0.429939424700297	0.505158530783908	0.57807930831444	0.734469977145051	0.999897552173683	0.999361567218062
Sporichthyaceae	0.261265092691868	0.817889992559156	0.733257212107777	0.704097636296865	0.999897552173683	0.999361567218062
Sporolactobacillaceae	0.126213050782781	0.7974843391693	0.630204218736485	0.70107134961923	0.999897552173683	0.999361567218062
Sporomusaceae	0.883739907558384	0.896216928307441	0.847748159107848	0.948430174244453	0.999897552173683	0.999361567218062
Staphylococcaceae	0.145114340483878	0.287647354157977	0.307407128507973	0.70107134961923	0.999897552173683	0.999361567218062
Steroidobacteraceae	0.0630604431506505	0.779837228361646	0.642897075962572	0.70107134961923	0.999897552173683	0.999361567218062
Sterolibacteriaceae	0.14278017341223	0.504274857888589	0.658858469145746	0.70107134961923	0.999897552173683	0.999361567218062
Streptococcaceae	0.392425630039264	0.320754054461323	0.337233410359323	0.734469977145051	0.999897552173683	0.999361567218062
Streptomycetaceae	0.450964825655279	0.820312902308896	0.9333421993503	0.734469977145051	0.999897552173683	0.999361567218062
Streptosporangiaceae	0.212997005871952	0.621908568077272	0.782947188732838	0.70107134961923	0.999897552173683	0.999361567218062
Succinivibrionaceae	0.00812408381158413	0.731910167414128	0.561099412152943	0.70107134961923	0.999897552173683	0.999361567218062
Sulfolobaceae	0.0666153843955469	0.0302336998682858	0.0254304739890671	0.70107134961923	0.999897552173683	0.999361567218062
Sutterellaceae	0.955961532230269	0.70319747195917	0.718955138667957	0.983263858771772	0.999897552173683	0.999361567218062
Symbiobacteriaceae	0.221498534585995	0.661793609641001	0.808619136799745	0.70107134961923	0.999897552173683	0.999361567218062
Synechococcaceae	0.499022508244541	0.614936797307753	0.746732082341087	0.739347075779207	0.999897552173683	0.999361567218062
Synergistaceae	0.68049498685083	0.517039739178576	0.496109906166638	0.845404970198058	0.999897552173683	0.999361567218062
Syntrophaceae	0.905562832277402	0.337941737625775	0.370899689715834	0.955775685309992	0.999897552173683	0.999361567218062
Syntrophobacteraceae	0.842799110069823	0.639659426957359	0.65421171728082	0.932314847211507	0.999897552173683	0.999361567218062
Syntrophomonadaceae	0.79312493458372	0.945450557419098	0.909199822474807	0.903473046201732	0.999897552173683	0.999361567218062
Tannerellaceae	0.62558144529775	0.149738423875153	0.247686980747285	0.821294009526846	0.999897552173683	0.999361567218062
Tepidiformaceae	0.106769380260504	0.900004780514909	0.657425830245434	0.70107134961923	0.999897552173683	0.999361567218062
Thermaceae	0.638272302278129	0.986070057649425	0.950472066833354	0.822886503504507	0.999897552173683	0.999361567218062
Thermoactinomycetaceae	0.497360613776426	0.605068663007504	0.731644207008742	0.739347075779207	0.999897552173683	0.999361567218062
Thermoanaerobacteraceae	0.393911121435946	0.966840330465734	0.893093343549116	0.734469977145051	0.999897552173683	0.999361567218062
Thermoanaerobacterales Family III. Incertae Sedis	0.147151550588803	0.571596624337121	0.521954313366038	0.70107134961923	0.999897552173683	0.999361567218062
Thermoanaerobacterales Family IV. Incertae Sedis	0.338277537130605	0.867524970467723	0.766742339218268	0.734469977145051	0.999897552173683	0.999361567218062
Thermococcaceae	0.638641149772934	0.662549330604513	0.729042193210756	0.822886503504507	0.999897552173683	0.999361567218062
Thermodesulfobacteriaceae	0.867804011460241	0.720878965541033	0.7570942655758	0.941115548774171	0.999897552173683	0.999361567218062
Thermodesulfobiaceae	0.226458324619885	0.705507919358718	0.642293298290623	0.70107134961923	0.999897552173683	0.999361567218062
Thermofilaceae	0.0183334582944314	0.534435949931496	0.727292225040369	0.70107134961923	0.999897552173683	0.999361567218062
Thermoguttaceae	0.900155248437945	0.784881904618965	0.828612036985849	0.951888308692999	0.999897552173683	0.999361567218062
Thermomicrobiaceae	0.156836488884494	0.870301906709019	0.937727353457506	0.70107134961923	0.999897552173683	0.999361567218062
Thermomonosporaceae	0.0586590340017939	0.944717998054781	0.817568445939133	0.70107134961923	0.999897552173683	0.999361567218062
Thermoplasmataceae	0.895577087810962	0.72511992785697	0.608305232455063	0.951888308692999	0.999897552173683	0.999361567218062
Thermoproteaceae	0.208436690065989	0.492042496921357	0.497026766322594	0.70107134961923	0.999897552173683	0.999361567218062
Thermotogaceae	0.309310039626045	0.919445432914988	0.912884416636429	0.729103387808189	0.999897552173683	0.999361567218062
Thioalkalibacteraceae	0.221629515779431	0.970319168847338	0.801575135996873	0.70107134961923	0.999897552173683	0.999361567218062
Thioalkalispiraceae	0.793812368492464	0.976600518544292	0.94315948460991	0.903473046201732	0.999897552173683	0.999361567218062
Thiobacillaceae	0.394862770262903	0.834628001488372	0.725556242078338	0.734469977145051	0.999897552173683	0.999361567218062
Thiotrichaceae	0.0397158229161928	0.414388283906244	0.320957002967141	0.70107134961923	0.999897552173683	0.999361567218062
Tissierellaceae	0.500739911524143	0.67912158961851	0.678540498174572	0.739347075779207	0.999897552173683	0.999361567218062
Tolypothrichaceae	0.462192684132181	0.240166458353072	0.280913864705998	0.734469977145051	0.999897552173683	0.999361567218062
Tospoviridae	0.681531180685029	0.171791395078326	0.19267235908309	0.845404970198058	0.999897552173683	0.999361567218062
Trichocomaceae	0.40934966330091	0.663387170380875	0.722554688206447	0.734469977145051	0.999897552173683	0.999361567218062
Trichomonascaceae	0.623896831871616	0.629175848510946	0.687059097591738	0.821294009526846	0.999897552173683	0.999361567218062
Trueperaceae	0.968513789115396	0.382899969166326	0.353563862455154	0.988264243953867	0.999897552173683	0.999361567218062
Tsukamurellaceae	0.469228471362147	0.763675896135719	0.861317398994715	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Acidobacteria Phylum	0.0733865626234265	0.486407440304751	0.35442493260162	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Acidobacteriia Class	0.0808914698474864	0.249749890211901	0.190977026830412	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Actinobacteria Class	0.87623797185301	0.819411442135394	0.889033501398256	0.946310288529851	0.999897552173683	0.999361567218062
Unclassified Actinobacteria Phylum	0.761513611598831	0.987296117790701	0.933483163074735	0.884958976005378	0.999897552173683	0.999361567218062
Unclassified Alphaproteobacteria Class	0.34664169009295	0.771459260717406	0.87536048418971	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Alteromonadales Order	0.242116403873768	0.326454530235936	0.27769031038847	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Aquificales Order	0.728412658754037	0.854937650549461	0.96596591809277	0.864696317488664	0.999897552173683	0.999361567218062
Unclassified Armatimonadetes Phylum	0.133253580401083	0.445146223163493	0.585228505431021	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Ascomycota Phylum	0.0142961760951688	0.186710697069365	0.088444317558804	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Bacillales Order	0.412095961839595	0.378740264756306	0.378614994885691	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Bacilli Class	0.535298477602145	0.58531163197615	0.635434312057492	0.763526510688331	0.999897552173683	0.999361567218062
Unclassified Bacteriovoracales Order	0.961549531376729	0.483087676286078	0.46380284129496	0.984740892986929	0.999897552173683	0.999361567218062
Unclassified Bacteroidales Order	0.711863194521668	0.203510610223158	0.248927145959781	0.859713788635558	0.999897552173683	0.999361567218062
Unclassified Bacteroidetes Phylum	0.773544543013478	0.413797554086361	0.463891900630261	0.893298300718493	0.999897552173683	0.999361567218062
Unclassified Bacteroidia Class	0.63174800006735	0.117079284860057	0.188809870342649	0.822464377446173	0.999897552173683	0.999361567218062
Unclassified Balneolaeota Phylum	0.852443694764028	0.666966490468831	0.702527715816018	0.937348445238533	0.999897552173683	0.999361567218062
Unclassified Basidiomycota Phylum	0.332660938262549	0.314997990277157	0.290468723308147	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Betaproteobacteria Class	0.467075347602358	0.822911054520936	0.934155026015926	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Blastocatellia Class	0.651436243137724	0.991972555679166	0.900183209693779	0.828554853023096	0.999897552173683	0.999361567218062
Unclassified Bradymonadales Order	0.568015169226999	0.662237721833827	0.759214961226519	0.787799933199256	0.999897552173683	0.999361567218062
Unclassified Burkholderiales Order	0.282774139655737	0.643293927746379	0.744444023557021	0.726006163209149	0.999897552173683	0.999361567218062
Unclassified Campylobacterales Order	0.217184981657156	0.690031164669441	0.779324049596543	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Candidatus Bipolaricaulota Phylum	0.458845128955279	0.934250266703173	0.99182446174617	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Candidatus Cloacimonetes Phylum	0.120804456113306	0.716882673782535	0.682441273425602	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Candidatus Gracilibacteria Phylum	0.183722750909529	0.429945309366982	0.463798844946494	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Candidatus Korarchaeota Phylum	0.426093517861563	0.492750933284937	0.497370970960703	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Candidatus Micrarchaeota Phylum	0.0934421783167699	0.704164500155432	0.760574823953457	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Candidatus Saccharibacteria Phylum	0.781782788506897	0.9572204595314	0.964146445973212	0.897181079533903	0.999897552173683	0.999361567218062
Unclassified Cellvibrionales Order	0.27186365935584	0.56735480764631	0.46953331620793	0.715439599548926	0.999897552173683	0.999361567218062
Unclassified Chlamydiia Class	0.328567666183804	0.0101120116223252	0.0205436860572137	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Chloroflexi Phylum	0.519828122257445	0.405275766690574	0.43765625443045	0.751638449126175	0.999897552173683	0.999361567218062
Unclassified Chromatiales Order	0.0443368237144926	0.56706165257093	0.788163049190121	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Chroococcales Order	0.41434987450364	0.0306175680234365	0.0268280135972184	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Clostridia Class	0.347666751900246	0.702906792211532	0.636095668943379	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Clostridiales Order	0.864231098239757	0.74025307336984	0.776021509599964	0.941115548774171	0.999897552173683	0.999361567218062
Unclassified Coriobacteriales Order	0.75482930030206	0.825215613348115	0.757944087734098	0.882766469844782	0.999897552173683	0.999361567218062
Unclassified Coriobacteriia Class	0.510557958833938	0.947939091448878	0.977600446340235	0.741652613885089	0.999897552173683	0.999361567218062
Unclassified Corynebacteriales Order	0.988494651671642	0.959772954686001	0.999361567218062	0.99753025177833	0.999897552173683	0.999361567218062
Unclassified Cyanobacteria Phylum	0.24464413149952	0.961602570556736	0.947876288876704	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Cytophagales Order	0.171410630002443	0.303568432181215	0.234827696573522	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Dehalococcoidia Class	0.454470633524911	0.976817358875204	0.93420281370805	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Deinococcales Order	0.726046806143271	0.618952784058543	0.454057605584753	0.864696317488664	0.999897552173683	0.999361567218062
Unclassified Deinococci Class	0.877737079216094	0.919991155694098	0.842366493186011	0.946310288529851	0.999897552173683	0.999361567218062
Unclassified Deltaproteobacteria Class	0.438660002349002	0.945427915163875	0.971584243599649	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Desulfobacterales Order	0.683486068938934	0.896150169829917	0.982222211561892	0.845928946310071	0.999897552173683	0.999361567218062
Unclassified Desulfovibrionales Order	0.988109634832704	0.245273036838472	0.229874078792836	0.99753025177833	0.999897552173683	0.999361567218062
Unclassified Desulfuromonadales Order	0.71663848931211	0.739277343779531	0.711786577646007	0.859966187174532	0.999897552173683	0.999361567218062
Unclassified Elusimicrobia Phylum	0.595434924851362	0.247724706875327	0.213172631974868	0.809593372388511	0.999897552173683	0.999361567218062
Unclassified Enterobacterales Order	0.124709403491059	0.547364523944303	0.597595292198621	0.70107134961923	0.999897552173683	0.999361567218062
Unclassified Entomoplasmatales Order	0.927686584566342	0.658577125771542	0.796842950082199	0.973541814982169	0.999897552173683	0.999361567218062
Unclassified Epsilonproteobacteria Class	0.46490581664834	0.300432645295165	0.30931685524396	0.734469977145051	0.999897552173683	0.999361567218062
Unclassified Euryarchaeota Phylum	0.982987989541791	0.821066197742236	0.84493301947138	0.996444487057406	0.999897552173683	0.999361567218062
