p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Merismopediaceae	0.980355002580658	0.246439038952688	0.612475399271825	0.999797384021062	0.852907467027488	0.95423487950643
Mesoaciditogaceae	0.787990605524707	0.230609719381765	0.148773567321202	0.999797384021062	0.82488173721059	0.680484216779742
Methanobacteriaceae	0.679153542368667	0.165207173396902	0.21890929197169	0.999797384021062	0.793751689269842	0.778286077340115
Methanocaldococcaceae	0.890098640092341	0.34758257612576	0.311855378007063	0.999797384021062	0.918521907641651	0.851713140228095
Methanocellaceae	0.957210736917613	0.730515702139544	0.96125599440218	0.999797384021062	0.988260314000875	0.987374507654033
Methanococcaceae	0.806828108916573	0.512739058745009	0.393640731316506	0.999797384021062	0.984383226809254	0.920718998672507
Methanocorpusculaceae	0.639802674577466	0.551142155107372	0.414690287095035	0.999797384021062	0.988260314000875	0.923210766153815
Methanomassiliicoccaceae	0.763579810540153	0.455064810378391	0.316306510410796	0.999797384021062	0.984383226809254	0.851713140228095
Methanomicrobiaceae	0.950657942794142	0.976155118093033	0.965010710113821	0.999797384021062	0.999089634071041	0.987374507654033
Methanopyraceae	0.52822526912756	0.980396853712968	0.765385234558672	0.999797384021062	0.999089634071041	0.967006457902882
Methanoregulaceae	0.952136379866679	0.814433992418172	0.8097820742683	0.999797384021062	0.988260314000875	0.978815629394601
Methanosarcinaceae	0.907400580727649	0.782495731743792	0.642470933070003	0.999797384021062	0.988260314000875	0.95423487950643
Methanospirillaceae	0.102189605095616	0.0069408949825274	0.100247114234368	0.999797384021062	0.246273643249519	0.645089032663942
Methanothermaceae	0.784857911966866	0.00919560839553478	0.106815035418971	0.999797384021062	0.281998657463067	0.645089032663942
Methanotrichaceae	0.581507058322751	0.329740253049493	0.37436786739117	0.999797384021062	0.914656380318192	0.911353514759385
Methylacidiphilaceae	0.402029529634462	0.867710669095303	0.667228281260877	0.999797384021062	0.997998585699999	0.95423487950643
Methylobacteriaceae	0.921991019738545	0.727492517068567	0.646668111899537	0.999797384021062	0.988260314000875	0.95423487950643
Methylococcaceae	0.591948540711761	0.520982054477359	0.475113616714815	0.999797384021062	0.984383226809254	0.943391066282653
Methylocystaceae	0.578846495519943	0.784777195626558	0.853678634800484	0.999797384021062	0.988260314000875	0.981730430020556
Methylophilaceae	0.924007489420384	0.282849440472968	0.465135534951657	0.999797384021062	0.882421759325394	0.938798527298994
Microbacteriaceae	0.908390713921426	0.797756204553237	0.728759592887791	0.999797384021062	0.988260314000875	0.96627033788902
Microbulbiferaceae	0.941789141049565	0.798369342259104	0.893349110411134	0.999797384021062	0.988260314000875	0.985785588731941
Micrococcaceae	0.489209437427812	0.689991775880292	0.439162894129539	0.999797384021062	0.988260314000875	0.923210766153815
Microcoleaceae	0.441571744620433	0.705372518075072	0.87443475783309	0.999797384021062	0.988260314000875	0.985785588731941
Microcystaceae	0.9883776115029	0.40551490953837	0.77340698937503	0.999797384021062	0.948671822253351	0.967006457902882
Micromonosporaceae	0.770783574408725	0.637723438859212	0.625720515181083	0.999797384021062	0.988260314000875	0.95423487950643
Moraxellaceae	0.813752443124939	0.124878911188298	0.0971052828718617	0.999797384021062	0.700134086235011	0.645089032663942
Morganellaceae	0.854942698741576	0.593678899613819	0.52028633865364	0.999797384021062	0.988260314000875	0.953842596398808
Moritellaceae	0.986193172393347	0.0791085392102579	0.0730649471520507	0.999797384021062	0.605940015042874	0.593906936025235
Muribaculaceae	0.0074711257228693	0.00363783472801933	0.00154686524634928	0.542680354362805	0.200808476986667	0.121981373712115
Mycobacteriaceae	0.860464608283499	0.635396376156822	0.643043363786254	0.999797384021062	0.988260314000875	0.95423487950643
Mycoplasmataceae	0.576586588328801	0.068227427335461	0.0788134196025875	0.999797384021062	0.587502718168339	0.593906936025235
Mycosphaerellaceae	0.955280390011621	0.650395328847539	0.668084488112054	0.999797384021062	0.988260314000875	0.95423487950643
Myxococcaceae	0.999797384021062	0.577097862237841	0.545991261420325	0.999797384021062	0.988260314000875	0.95423487950643
Nairoviridae	0.94185953082898	0.390020306052429	0.148380883734889	0.999797384021062	0.948419422647315	0.680484216779742
Nakamurellaceae	0.971754828165947	0.414874281713447	0.438019896424584	0.999797384021062	0.948671822253351	0.923210766153815
Natranaerobiaceae	0.499215128968265	0.010697397995242	0.00837337045303526	0.999797384021062	0.310787562809137	0.308140032671698
Natrialbaceae	0.771635792300459	0.775555683928399	0.678938991706715	0.999797384021062	0.988260314000875	0.95423487950643
Nautiliaceae	0.736603365111643	0.261973558546217	0.293273477099952	0.999797384021062	0.859433653803538	0.838384391676676
Nectriaceae	0.603859812782287	0.750398712588647	0.522724294038186	0.999797384021062	0.988260314000875	0.953842596398808
Neisseriaceae	0.922082300083678	0.991778551405001	0.835380132775886	0.999797384021062	0.999089634071041	0.981730430020556
Nitrosomonadaceae	0.637180044314765	0.527061614621639	0.360413260614969	0.999797384021062	0.984383226809254	0.904309635724832
Nitrosopumilaceae	0.823493195428221	0.0469149332406166	0.0672077643119334	0.999797384021062	0.561435901664345	0.593906936025235
Nitrososphaeraceae	0.517197007836287	0.38816659010358	0.378079628405614	0.999797384021062	0.948088308571577	0.911353514759385
Nitrospiraceae	0.645115672542127	0.806710042064811	0.631613492202133	0.999797384021062	0.988260314000875	0.95423487950643
Nocardiaceae	0.716992743489942	0.523286525973625	0.61637230623767	0.999797384021062	0.984383226809254	0.95423487950643
Nocardioidaceae	0.894785246063521	0.435202726947055	0.417714752432025	0.999797384021062	0.957099224202288	0.923210766153815
Nocardiopsaceae	0.969884524169011	0.974664541130225	0.868144641584236	0.999797384021062	0.999089634071041	0.985785588731941
Nostocaceae	0.748917392818143	0.418144319473078	0.239300523224815	0.999797384021062	0.948671822253351	0.783311024663876
Oceanospirillaceae	0.746445129102323	0.758813049756817	0.412466686077821	0.999797384021062	0.988260314000875	0.923210766153815
Odoribacteraceae	0.00329986568207737	2.33568885127962e-05	1.3347949467274e-05	0.416331660146375	0.0128930024590635	0.00736806810593522
Oleiphilaceae	0.859642764542481	0.0160966416535631	0.0095660867484072	0.999797384021062	0.403879372398492	0.330029992820048
Opitutaceae	0.575978469634647	0.793524931583706	0.613790095117522	0.999797384021062	0.988260314000875	0.95423487950643
Orbaceae	0.851726576365057	0.476479783226828	0.158076736989929	0.999797384021062	0.984383226809254	0.684549307288663
Oscillatoriaceae	0.922887178572399	0.0416947244668976	0.0509580315320966	0.999797384021062	0.561353363554329	0.575242880979638
Oscillospiraceae	0.0530648581195065	0.26587293785808	0.62622057309287	0.999797384021062	0.863305068809766	0.95423487950643
Oxalobacteraceae	0.843770790995944	0.939330362419096	0.939428019215506	0.999797384021062	0.999056570434183	0.987374507654033
Paenibacillaceae	0.774877537292189	0.80948301416999	0.594575819450735	0.999797384021062	0.988260314000875	0.95423487950643
Paludibacteraceae	0.0445514212431896	0.0390221960274284	0.0196742551232222	0.999797384021062	0.561353363554329	0.403108596062086
Parachlamydiaceae	0.343222086421903	0.0213415081511444	0.0406617336693459	0.999797384021062	0.447044371931796	0.547445780133633
Paramyxoviridae	0.202695014497099	0.149865436894007	0.0977582259003544	0.999797384021062	0.758951570325615	0.645089032663942
Parvularculaceae	0.343701837750302	0.0789017515795051	0.267231956756794	0.999797384021062	0.605940015042874	0.796559167702576
Pasteurellaceae	0.91078979642492	0.32202529203792	0.211429538845275	0.999797384021062	0.909570945854354	0.773900457910226
Pectobacteriaceae	0.699447463935595	0.827130914978993	0.659701798126531	0.999797384021062	0.988260314000875	0.95423487950643
Pelagibacteraceae	0.624007989056693	0.201579507962029	0.159308335524951	0.999797384021062	0.821677358672233	0.684549307288663
Peptococcaceae	0.851379470678307	0.527597929134374	0.390445513626704	0.999797384021062	0.984383226809254	0.917131589455066
Peptoniphilaceae	0.846707922499102	0.459121097121303	0.412012267953511	0.999797384021062	0.984383226809254	0.923210766153815
Peptostreptococcaceae	0.421614541913861	0.108209788815699	0.0778966288313205	0.999797384021062	0.671143858722088	0.593906936025235
Peribunyaviridae	0.252163526878304	0.0878173934844745	0.13619865398301	0.999797384021062	0.605940015042874	0.680484216779742
Petrotogaceae	0.956585078503675	0.349810217849486	0.221518326986544	0.999797384021062	0.918521907641651	0.778286077340115
Phaffomycetaceae	0.321157429624198	0.0463190749101454	0.0656508451938791	0.999797384021062	0.561435901664345	0.593906936025235
Phenuiviridae	0.00102572203323721	0.0226761637936418	0.0232657481355891	0.188732854115647	0.447044371931796	0.425325139897346
Phycisphaeraceae	0.742470448750243	0.248764677883017	0.100881129505706	0.999797384021062	0.852907467027488	0.645089032663942
Phyllobacteriaceae	0.961566650516676	0.922477040951007	0.965332572946106	0.999797384021062	0.997998585699999	0.987374507654033
Pichiaceae	0.811177345636281	0.17024703735739	0.115725439600747	0.999797384021062	0.793751689269842	0.652450888800499
Picrophilaceae	0.917520210241863	0.741411241804989	0.647297903518811	0.999797384021062	0.988260314000875	0.95423487950643
Pirellulaceae	0.738564332960009	0.801214108568866	0.641127502053808	0.999797384021062	0.988260314000875	0.95423487950643
Piscirickettsiaceae	0.901783380653652	0.314532124536389	0.214260085969189	0.999797384021062	0.899594470176614	0.777358062572286
Planctomycetaceae	0.849809741195792	0.787805523974054	0.886317598207984	0.999797384021062	0.988260314000875	0.985785588731941
Planococcaceae	0.994223094979753	0.292832957603259	0.225590167344961	0.999797384021062	0.882421759325394	0.778286077340115
Polyangiaceae	0.649726479636382	0.667341856562649	0.721834770891642	0.999797384021062	0.988260314000875	0.96627033788902
Porphyromonadaceae	0.0555656980591502	0.0264885345209645	0.0139397167125417	0.999797384021062	0.487389035185747	0.366415410729667
Prevotellaceae	0.171054345083845	0.046610881500136	0.00245534415694205	0.999797384021062	0.561435901664345	0.134459201211966
Prochloraceae	0.452375566909363	0.0429461644729597	0.0322619168675111	0.999797384021062	0.561435901664345	0.508816517453319
Prochlorotrichaceae	0.494338189155069	0.895579743530018	0.61342696837436	0.999797384021062	0.997998585699999	0.95423487950643
Prolixibacteraceae	0.171969626017373	0.00758451437543808	0.00410486500143304	0.999797384021062	0.246273643249519	0.174298883137772
Promicromonosporaceae	0.81831172499253	0.582937002614303	0.482755502433025	0.999797384021062	0.988260314000875	0.948331093747438
Propionibacteriaceae	0.509974318705388	0.18096707707746	0.267438697536315	0.999797384021062	0.801608591579627	0.796559167702576
Pseudanabaenaceae	0.643697992033638	0.276852040044862	0.0662945575552318	0.999797384021062	0.882421759325394	0.593906936025235
Pseudoalteromonadaceae	0.520428757362419	0.351101671218095	0.224472457380736	0.999797384021062	0.918521907641651	0.778286077340115
Pseudomonadaceae	0.969120430907419	0.366494649411752	0.408607897387777	0.999797384021062	0.931105831798964	0.923210766153815
Pseudonocardiaceae	0.921353856011277	0.602330035973988	0.597533479282857	0.999797384021062	0.988260314000875	0.95423487950643
Psychromonadaceae	0.882299862184691	0.500406781186977	0.46652673139851	0.999797384021062	0.984383226809254	0.938798527298994
Puniceicoccaceae	0.403457280789663	0.0386469896456054	0.0128745512564771	0.999797384021062	0.561353363554329	0.366415410729667
Pyriculariaceae	0.826430066902464	0.822039520628868	0.679021540653694	0.999797384021062	0.988260314000875	0.95423487950643
Pyrodictiaceae	0.738118439774865	0.0775156126101512	0.340150402861484	0.999797384021062	0.605940015042874	0.881516536993141
Rhabdoviridae	0.551955130791726	0.0939104678517051	0.192734392506542	0.999797384021062	0.613374069094411	0.759645610057288
Rhizobiaceae	0.821933541788109	0.881227466982413	0.954914012882786	0.999797384021062	0.997998585699999	0.987374507654033
Rhodanobacteraceae	0.669044767798769	0.549455947452518	0.523823567436819	0.999797384021062	0.988260314000875	0.953842596398808
Rhodobacteraceae	0.77239183936648	0.69736756027979	0.726523060912204	0.999797384021062	0.988260314000875	0.96627033788902
Rhodobiaceae	0.943769890730408	0.482630350189049	0.513646260605492	0.999797384021062	0.984383226809254	0.953842596398808
Rhodocyclaceae	0.954183763362913	0.982786387628392	0.655653247676353	0.999797384021062	0.999089634071041	0.95423487950643
Rhodospirillaceae	0.713196367839865	0.475137689163034	0.481324054861709	0.999797384021062	0.984383226809254	0.948331093747438
Rhodothermaceae	0.937663750329373	0.694640302281282	0.790072305279347	0.999797384021062	0.988260314000875	0.967006457902882
Rickettsiaceae	0.595579448999402	0.0594967465909769	0.104121318452709	0.999797384021062	0.586467930682486	0.645089032663942
Rikenellaceae	0.0448069660358974	0.020979191556704	0.0471029729831102	0.999797384021062	0.447044371931796	0.573941760489816
Rivulariaceae	0.417449047764014	0.487789324090367	0.471099985619242	0.999797384021062	0.984383226809254	0.938798527298994
Roseiflexaceae	0.538302141050278	0.870877728626618	0.943324716469953	0.999797384021062	0.997998585699999	0.987374507654033
Ruaniaceae	0.363889004891244	0.371978315951252	0.353502622830303	0.999797384021062	0.931105831798964	0.89923247835174
Rubrobacteraceae	0.704282093554085	0.978923609147304	0.913138686579667	0.999797384021062	0.999089634071041	0.986864267314441
Ruminococcaceae	0.0265034205297953	0.619741271279282	0.847966270221792	0.999797384021062	0.988260314000875	0.981730430020556
Saccharomycetaceae	0.970905177373812	0.764663080135617	0.306875200008846	0.999797384021062	0.988260314000875	0.851713140228095
Saccharospirillaceae	0.994407373301382	0.214938856588772	0.105249206207224	0.999797384021062	0.82488173721059	0.645089032663942
Salinisphaeraceae	0.953742892226898	0.600814329451219	0.853388966951448	0.999797384021062	0.988260314000875	0.981730430020556
Salinivirgaceae	0.857412984709591	0.145925370450631	0.136057638861231	0.999797384021062	0.753561216830667	0.680484216779742
Sandaracinaceae	0.490702082184947	0.924908997416617	0.915224166739424	0.999797384021062	0.997998585699999	0.986864267314441
Sanguibacteraceae	0.666485536256776	0.583974148504462	0.419827014667532	0.999797384021062	0.988260314000875	0.923210766153815
Saprospiraceae	0.976124620634561	0.368028229579803	0.236214735184337	0.999797384021062	0.931105831798964	0.783311024663876
Schizosaccharomycetaceae	0.928831885573972	0.121684077754666	0.108683478329251	0.999797384021062	0.700134086235011	0.645089032663942
Sclerotiniaceae	0.443032983102104	0.0679356841108014	0.0472606202938937	0.999797384021062	0.587502718168339	0.573941760489816
Scytonemataceae	0.720927863240869	0.888272973774126	0.759385220628755	0.999797384021062	0.997998585699999	0.967006457902882
Sedimentisphaeraceae	0.78712116386451	0.260920889712364	0.175446357628474	0.999797384021062	0.859433653803538	0.722734249335205
Segniliparaceae	0.993625883148284	0.901815856858139	0.850667132409633	0.999797384021062	0.997998585699999	0.981730430020556
Selenomonadaceae	0.268362675342156	0.882881953021062	0.780930217698636	0.999797384021062	0.997998585699999	0.967006457902882
Shewanellaceae	0.980314398544234	0.83916055391312	0.599982087497296	0.999797384021062	0.992518222336684	0.95423487950643
Silvanigrellaceae	0.626582929414983	0.0234872448198187	0.0393478760245362	0.999797384021062	0.447067556570342	0.546174207977757
Simkaniaceae	0.534780518643055	0.312005616149047	0.155303638162104	0.999797384021062	0.898778682283044	0.684549307288663
Sinobacteraceae	0.886815597609778	0.847292753879651	0.756643044428236	0.999797384021062	0.995123727166455	0.967006457902882
Solibacteraceae	0.8638963473202	0.536121180024717	0.903710967161061	0.999797384021062	0.988260314000875	0.985785588731941
Sordariaceae	0.743200439385587	0.383041195271795	0.58021999473415	0.999797384021062	0.943922945491209	0.95423487950643
Sphaerobacteraceae	0.743023067786457	0.784647899182267	0.866045233384529	0.999797384021062	0.988260314000875	0.985785588731941
Sphingobacteriaceae	0.44564949426805	0.0862514463483727	0.0395778411578085	0.999797384021062	0.605940015042874	0.546174207977757
Sphingomonadaceae	0.90959628135363	0.776068183777251	0.813368218471182	0.999797384021062	0.988260314000875	0.978815629394601
Spirochaetaceae	0.950764618599857	0.520903479493509	0.541305380932436	0.999797384021062	0.984383226809254	0.95423487950643
Spiroplasmataceae	0.415682865524214	0.0548849368585747	0.0483844934531253	0.999797384021062	0.58262471434487	0.573941760489816
Spongiibacteraceae	0.848453314295417	0.629118339896128	0.824413673917445	0.999797384021062	0.988260314000875	0.978815629394601
Sporichthyaceae	0.934384543631325	0.797549718057231	0.682725925879328	0.999797384021062	0.988260314000875	0.95423487950643
Sporolactobacillaceae	0.719431789965693	0.708337989726393	0.58823178879403	0.999797384021062	0.988260314000875	0.95423487950643
Sporomusaceae	0.899025655121203	0.555539775828923	0.444171088956632	0.999797384021062	0.988260314000875	0.923210766153815
Staphylococcaceae	0.936587434328669	0.176404067679457	0.20504926793213	0.999797384021062	0.800653688565137	0.759645610057288
Steroidobacteraceae	0.374752242227229	0.47406499988756	0.326236899094389	0.999797384021062	0.984383226809254	0.869965064251703
Sterolibacteriaceae	0.858974694092664	0.725674007311756	0.624009651279037	0.999797384021062	0.988260314000875	0.95423487950643
Streptococcaceae	0.892803194062864	0.359951753516053	0.449172291366966	0.999797384021062	0.930111191650063	0.923210766153815
Streptomycetaceae	0.802050577559359	0.504625064693764	0.488128171518518	0.999797384021062	0.984383226809254	0.948419532547355
Streptosporangiaceae	0.958715370500877	0.884809085841596	0.877904042875035	0.999797384021062	0.997998585699999	0.985785588731941
Succinivibrionaceae	0.600255400835393	0.645822301865624	0.66268868461997	0.999797384021062	0.988260314000875	0.95423487950643
Sulfolobaceae	0.729479125499727	0.996924131187813	0.661582785930725	0.999797384021062	0.999089634071041	0.95423487950643
Sutterellaceae	0.786201178369325	0.312106731051557	0.451570483444801	0.999797384021062	0.898778682283044	0.923210766153815
Symbiobacteriaceae	0.763860893642867	0.676439073102589	0.573647886740901	0.999797384021062	0.988260314000875	0.95423487950643
Synechococcaceae	0.97540658870017	0.589247843285589	0.681738844668544	0.999797384021062	0.988260314000875	0.95423487950643
Synergistaceae	0.665958640660643	0.526942341986113	0.934777883910473	0.999797384021062	0.984383226809254	0.987374507654033
Syntrophaceae	0.786795041574764	0.654124575694606	0.743879180988685	0.999797384021062	0.988260314000875	0.967006457902882
Syntrophobacteraceae	0.871931377876589	0.706058147797708	0.574774233404688	0.999797384021062	0.988260314000875	0.95423487950643
Syntrophomonadaceae	0.929596508801129	0.49060818037763	0.282686827920622	0.999797384021062	0.984383226809254	0.821279626379912
Tannerellaceae	0.00377112011002151	0.0173566434377641	0.0304225772603257	0.416331660146375	0.416559442506338	0.49391948963823
Tepidiformaceae	0.497372500463446	0.621379699449651	0.994690811915256	0.999797384021062	0.988260314000875	0.996496058397861
Thermaceae	0.992650063614874	0.764160314392628	0.685967790822685	0.999797384021062	0.988260314000875	0.95423487950643
Thermoactinomycetaceae	0.927967812538181	0.649471870863607	0.527032594024704	0.999797384021062	0.988260314000875	0.953842596398808
Thermoanaerobacteraceae	0.675710100623816	0.629050407367488	0.537682179783066	0.999797384021062	0.988260314000875	0.95423487950643
Thermoanaerobacterales Family III. Incertae Sedis	0.808505208380576	0.327944227183268	0.301212160129813	0.999797384021062	0.914268754571534	0.848311797916615
Thermoanaerobacterales Family IV. Incertae Sedis	0.972905274791205	0.825112303083914	0.583687921278635	0.999797384021062	0.988260314000875	0.95423487950643
Thermococcaceae	0.934240613264277	0.500266680019818	0.543383172680536	0.999797384021062	0.984383226809254	0.95423487950643
Thermodesulfobacteriaceae	0.931130458862809	0.921439130585255	0.954645915484158	0.999797384021062	0.997998585699999	0.987374507654033
Thermodesulfobiaceae	0.977808387660183	0.220006672952941	0.450470255465361	0.999797384021062	0.82488173721059	0.923210766153815
Thermofilaceae	0.612992708659862	0.578423813758562	0.58473630171353	0.999797384021062	0.988260314000875	0.95423487950643
Thermoguttaceae	0.579824838899534	0.376715131091256	0.337920799652363	0.999797384021062	0.932496647364902	0.881207280971627
Thermomicrobiaceae	0.403313164361942	0.178406528430275	0.313807177871217	0.999797384021062	0.800653688565137	0.851713140228095
Thermomonosporaceae	0.815798374123119	0.64366573580376	0.693203236742896	0.999797384021062	0.988260314000875	0.95423487950643
Thermoplasmataceae	0.0390507126375297	0.0835321927646722	0.267415971171869	0.999797384021062	0.605940015042874	0.796559167702576
Thermoproteaceae	0.918671291472335	0.763775009689839	0.879388075319041	0.999797384021062	0.988260314000875	0.985785588731941
Thermotogaceae	0.909915874466147	0.722914060727912	0.895705737176942	0.999797384021062	0.988260314000875	0.985785588731941
Thioalkalibacteraceae	0.875820318912267	0.689753156572185	0.701383595503372	0.999797384021062	0.988260314000875	0.958326100786786
Thioalkalispiraceae	0.801817347940318	0.425886176032722	0.442827060460659	0.999797384021062	0.949131166352217	0.923210766153815
Thiobacillaceae	0.893238249993067	0.385166557760047	0.511499212596998	0.999797384021062	0.944941955037982	0.953842596398808
Thiotrichaceae	0.877620941521597	0.499339880113534	0.647108889047976	0.999797384021062	0.984383226809254	0.95423487950643
Tissierellaceae	0.721648915658796	0.0582862679442013	0.0571408908624852	0.999797384021062	0.586467930682486	0.584106884372071
Tolypothrichaceae	0.444044287945496	0.866171071998514	0.915352363885859	0.999797384021062	0.997998585699999	0.986864267314441
Tospoviridae	0.811278746381714	0.514079266708374	0.735869178413268	0.999797384021062	0.984383226809254	0.96627033788902
Trichocomaceae	0.835385650218243	0.269647994853368	0.42521594868432	0.999797384021062	0.870442650052977	0.923210766153815
Trichomonascaceae	0.69201533263524	0.17209655187905	0.252930096787668	0.999797384021062	0.793751689269842	0.796559167702576
Trueperaceae	0.882477955870842	0.580931129667933	0.996635547094515	0.999797384021062	0.988260314000875	0.996635547094515
Tsukamurellaceae	0.972622821126833	0.886704967020884	0.800810034926809	0.999797384021062	0.997998585699999	0.97798039663628
Unclassified Acidobacteria Phylum	0.772142560470391	0.578072738338742	0.953849087180906	0.999797384021062	0.988260314000875	0.987374507654033
Unclassified Acidobacteriia Class	0.158581394678792	0.344944228440593	0.133989602070468	0.999797384021062	0.918521907641651	0.680484216779742
Unclassified Actinobacteria Class	0.77350086357393	0.683048274052733	0.687715711737206	0.999797384021062	0.988260314000875	0.95423487950643
Unclassified Actinobacteria Phylum	0.943437067716714	0.374466475832192	0.526133327691189	0.999797384021062	0.931105831798964	0.953842596398808
Unclassified Alphaproteobacteria Class	0.981091656062258	0.815794500476153	0.736263919360932	0.999797384021062	0.988260314000875	0.96627033788902
Unclassified Alteromonadales Order	0.973637656918709	0.433691304791767	0.22736769027353	0.999797384021062	0.957099224202288	0.779546366652101
Unclassified Aquificales Order	0.868125976741725	0.00313669969361889	0.0119508806547393	0.999797384021062	0.192384247875292	0.366415410729667
Unclassified Armatimonadetes Phylum	0.286346199113204	0.756896298763211	0.867246826539183	0.999797384021062	0.988260314000875	0.985785588731941
Unclassified Ascomycota Phylum	0.80356092604546	0.323492218309423	0.0228616697243707	0.999797384021062	0.909570945854354	0.425325139897346
Unclassified Bacillales Order	0.974317391831908	0.472217414450586	0.345807113095779	0.999797384021062	0.984383226809254	0.890179805583987
Unclassified Bacilli Class	0.973252199039043	0.0726934274328093	0.07764114413254	0.999797384021062	0.59890704392404	0.593906936025235
Unclassified Bacteriovoracales Order	0.0940796615051309	0.495007940559226	0.143479404974645	0.999797384021062	0.984383226809254	0.680484216779742
Unclassified Bacteroidales Order	0.00028905991176379	0.00304798526305609	0.00134606108926695	0.159561071293612	0.192384247875292	0.121981373712115
Unclassified Bacteroidetes Phylum	0.00786493267192471	0.00293530667761857	0.00111632597892572	0.542680354362805	0.192384247875292	0.121981373712115
Unclassified Bacteroidia Class	0.0052688924874444	0.00015193744979758	7.19137781904797e-05	0.484738108844885	0.0419347361441321	0.0198482027805724
Unclassified Balneolaeota Phylum	0.868683045118894	0.614032905399912	0.555292091251932	0.999797384021062	0.988260314000875	0.95423487950643
Unclassified Basidiomycota Phylum	0.186251073088238	0.96162659736525	0.889898101648123	0.999797384021062	0.999089634071041	0.985785588731941
Unclassified Betaproteobacteria Class	0.781886147074345	0.920639525292503	0.982947980616751	0.999797384021062	0.997998585699999	0.989201727709679
Unclassified Blastocatellia Class	0.904826620291363	0.51469495737457	0.850860562160688	0.999797384021062	0.984383226809254	0.981730430020556
Unclassified Bradymonadales Order	0.464851128104359	0.340317685214881	0.389677660125512	0.999797384021062	0.918521907641651	0.917131589455066
Unclassified Burkholderiales Order	0.925805518534436	0.993787657401068	0.85101580249237	0.999797384021062	0.999089634071041	0.981730430020556
Unclassified Campylobacterales Order	0.684816063641914	0.516536877362863	0.442950347529445	0.999797384021062	0.984383226809254	0.923210766153815
Unclassified Candidatus Bipolaricaulota Phylum	0.851632681473543	0.615431235920181	0.968660894828979	0.999797384021062	0.988260314000875	0.987374507654033
Unclassified Candidatus Cloacimonetes Phylum	0.185073345768115	0.0650702836512871	0.0689657390330841	0.999797384021062	0.587502718168339	0.593906936025235
Unclassified Candidatus Gracilibacteria Phylum	0.972098234685455	0.338632997512913	0.446336863816489	0.999797384021062	0.918521907641651	0.923210766153815
Unclassified Candidatus Korarchaeota Phylum	0.608285914569246	0.254937507042238	0.135672072277335	0.999797384021062	0.858082340776314	0.680484216779742
Unclassified Candidatus Micrarchaeota Phylum	0.11564994223753	0.958596057703886	0.905422633128794	0.999797384021062	0.999089634071041	0.985785588731941
Unclassified Candidatus Saccharibacteria Phylum	0.740726648792562	0.603159115283822	0.56906483827673	0.999797384021062	0.988260314000875	0.95423487950643
Unclassified Cellvibrionales Order	0.485155068227027	0.627258388990024	0.438588078540864	0.999797384021062	0.988260314000875	0.923210766153815
Unclassified Chlamydiia Class	0.0935066074608193	0.765175346379387	0.765972300598664	0.999797384021062	0.988260314000875	0.967006457902882
Unclassified Chloroflexi Phylum	0.36337549804858	0.124583037441325	0.294649586929846	0.999797384021062	0.700134086235011	0.838384391676676
Unclassified Chromatiales Order	0.92347650322211	0.689412014756185	0.673460016482648	0.999797384021062	0.988260314000875	0.95423487950643
Unclassified Chroococcales Order	0.118746689470489	0.125567526335627	0.235854809111336	0.999797384021062	0.700134086235011	0.783311024663876
Unclassified Clostridia Class	0.751497600225687	0.416453548657775	0.336329949087494	0.999797384021062	0.948671822253351	0.881207280971627
Unclassified Clostridiales Order	0.869329778669562	0.225814419897844	0.237269109402653	0.999797384021062	0.82488173721059	0.783311024663876
Unclassified Coriobacteriales Order	0.561739943731524	0.132522005613459	0.202826945107039	0.999797384021062	0.717177912731659	0.759645610057288
Unclassified Coriobacteriia Class	0.598844173456796	0.615166651107111	0.704925329594051	0.999797384021062	0.988260314000875	0.960787115891151
Unclassified Corynebacteriales Order	0.886993421798458	0.689791337482788	0.836170089762533	0.999797384021062	0.988260314000875	0.981730430020556
Unclassified Cyanobacteria Phylum	0.476643718198258	0.286191910957349	0.423306406004047	0.999797384021062	0.882421759325394	0.923210766153815
Unclassified Cytophagales Order	0.171660479293238	0.0365741431081677	0.0121349098959437	0.999797384021062	0.561353363554329	0.366415410729667
Unclassified Dehalococcoidia Class	0.441117875674965	0.716267558507362	0.650430314377014	0.999797384021062	0.988260314000875	0.95423487950643
Unclassified Deinococcales Order	0.518073166140431	0.75207714113312	0.449234551427532	0.999797384021062	0.988260314000875	0.923210766153815
Unclassified Deinococci Class	0.766914801847221	0.31261867209845	0.553748363582732	0.999797384021062	0.898778682283044	0.95423487950643
Unclassified Deltaproteobacteria Class	0.701211277805587	0.98392981879849	0.692303863856378	0.999797384021062	0.999089634071041	0.95423487950643
Unclassified Desulfobacterales Order	0.706221762969612	0.844488206122966	0.518730337678683	0.999797384021062	0.995123727166455	0.953842596398808
Unclassified Desulfovibrionales Order	0.605547776195272	0.345971268351285	0.0907281370653113	0.999797384021062	0.918521907641651	0.642076046923741
Unclassified Desulfuromonadales Order	0.759619213619164	0.659070373687625	0.977783019927968	0.999797384021062	0.988260314000875	0.989201727709679
Unclassified Elusimicrobia Phylum	0.24232049999538	0.252232476295665	0.102520657233935	0.999797384021062	0.854186054694523	0.645089032663942
Unclassified Enterobacterales Order	0.280313668379485	0.735972064541641	0.766449701715921	0.999797384021062	0.988260314000875	0.967006457902882
