p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Mesoaciditogaceae	0.528278422014347	0.713051608969299	0.739639791837077	0.777407141849066	0.979955393098293	0.963434046320619
Methanobacteriaceae	0.800109900985416	0.324396746017448	0.365534393234943	0.910640547100927	0.979955393098293	0.963434046320619
Methanocaldococcaceae	0.836668838718717	0.395825930496948	0.430195624259441	0.930671423660968	0.979955393098293	0.963434046320619
Methanocellaceae	0.778242648856693	0.838911346019058	0.783832233746191	0.902499878506082	0.979955393098293	0.963434046320619
Methanococcaceae	0.75207896563227	0.381863401401016	0.409479214924274	0.887542674757718	0.979955393098293	0.963434046320619
Methanocorpusculaceae	0.285032363314313	0.254556487654757	0.253423940576898	0.599110244432644	0.979955393098293	0.963434046320619
Methanomassiliicoccaceae	0.83157369637197	0.54488633804392	0.543429305821631	0.929207855055319	0.979955393098293	0.963434046320619
Methanomicrobiaceae	0.89400102096803	0.653645139424124	0.579462177309683	0.961966010866185	0.979955393098293	0.963434046320619
Methanopyraceae	0.733896062055012	0.203185565742622	0.25697213409785	0.882593956981191	0.979955393098293	0.963434046320619
Methanoregulaceae	0.235189853260356	0.521533704186464	0.491446869334816	0.562012116881889	0.979955393098293	0.963434046320619
Methanosarcinaceae	0.717485389548517	0.160369991152445	0.170162390112686	0.882593956981191	0.979955393098293	0.963434046320619
Methanospirillaceae	0.459291528874839	0.116510375829758	0.119192637393289	0.728531390629054	0.979955393098293	0.963434046320619
Methanothermaceae	0.0616790687696397	0.510509378645725	0.53043136877166	0.484625290215917	0.979955393098293	0.963434046320619
Methanotrichaceae	0.0117624032827173	0.736063532293134	0.577986339427665	0.464786884031283	0.979955393098293	0.963434046320619
Methylacidiphilaceae	0.108263987532532	0.357330167959069	0.282493062426446	0.484625290215917	0.979955393098293	0.963434046320619
Methylobacteriaceae	0.126581999350175	0.664626556607202	0.562213202611938	0.495686192768033	0.979955393098293	0.963434046320619
Methylococcaceae	0.369080675410927	0.815198333815814	0.732886049716678	0.657201718796232	0.979955393098293	0.963434046320619
Methylocystaceae	0.272209673535327	0.314757691859647	0.259261815090524	0.588124089920545	0.979955393098293	0.963434046320619
Methylophilaceae	0.731199966393126	0.970926344348575	0.96164398707353	0.882593956981191	0.986615422450293	0.977689272664857
Microbacteriaceae	0.193043688674996	0.579420436543769	0.49440368463131	0.512515516200144	0.979955393098293	0.963434046320619
Microbulbiferaceae	0.149647414119142	0.857552972714402	0.780479004257472	0.497293093141652	0.979955393098293	0.963434046320619
Micrococcaceae	0.413577050421654	0.196597011741147	0.183515047626855	0.698498606738821	0.979955393098293	0.963434046320619
Microcoleaceae	0.0920157997948025	0.228471043254281	0.189939794076846	0.484625290215917	0.979955393098293	0.963434046320619
Microcystaceae	0.886191392868831	0.790005990951879	0.742963725571011	0.961056284604312	0.979955393098293	0.963434046320619
Micromonosporaceae	0.10046774629766	0.610497394952581	0.504408743438013	0.484625290215917	0.979955393098293	0.963434046320619
Moraxellaceae	0.445878115256306	0.219729275496392	0.207985894443823	0.7133342167499	0.979955393098293	0.963434046320619
Morganellaceae	0.727768313435536	0.454272462114654	0.507825865874261	0.882593956981191	0.979955393098293	0.963434046320619
Moritellaceae	0.516692350998431	0.80546365540705	0.834520976950292	0.772299626046095	0.979955393098293	0.967003044116695
Muribaculaceae	0.39349504528738	0.640893965508607	0.684817825860454	0.687371091767828	0.979955393098293	0.963434046320619
Mycobacteriaceae	0.125277306777967	0.740101340512437	0.623103560277426	0.495686192768033	0.979955393098293	0.963434046320619
Mycoplasmataceae	0.912739362367948	0.264225367451916	0.284572301169541	0.967953319016465	0.979955393098293	0.963434046320619
Mycosphaerellaceae	0.329154792317778	0.421230524678974	0.49135496943391	0.628697042766136	0.979955393098293	0.963434046320619
Myxococcaceae	0.0854339219619784	0.343109058315084	0.267194358607599	0.484625290215917	0.979955393098293	0.963434046320619
Nairoviridae	0.595388751517109	0.674331774823487	0.648381302352278	0.815520076519713	0.979955393098293	0.963434046320619
Nakamurellaceae	0.245342520712574	0.514955709307472	0.394304546345336	0.577219071938207	0.979955393098293	0.963434046320619
Natranaerobiaceae	0.674485051217555	0.118958312762709	0.140207841643919	0.866100033607875	0.979955393098293	0.963434046320619
Natrialbaceae	0.0654157213309904	0.717374510529068	0.580775837567098	0.484625290215917	0.979955393098293	0.963434046320619
Nautiliaceae	0.549617507263932	0.315730593408159	0.328877645527631	0.78819407299123	0.979955393098293	0.963434046320619
Nectriaceae	0.711501587415828	0.332843368666098	0.336160357057648	0.882593956981191	0.979955393098293	0.963434046320619
Neisseriaceae	0.158026765976772	0.262906566215171	0.233758549162257	0.498006384805033	0.979955393098293	0.963434046320619
Nitrosomonadaceae	0.563398633623506	0.792561959526441	0.76809193870367	0.795576123703465	0.979955393098293	0.963434046320619
Nitrosopumilaceae	0.282435598747498	0.855033258733502	0.918873485503395	0.599110244432644	0.979955393098293	0.97352226341058
Nitrososphaeraceae	0.996360901269639	0.889033092650065	0.906865043266694	0.996596433330809	0.979955393098293	0.967003044116695
Nitrospiraceae	0.439909272763608	0.306375204259844	0.275249005049866	0.710029001653542	0.979955393098293	0.963434046320619
Nocardiaceae	0.0994010896641199	0.694927130348797	0.576099949885711	0.484625290215917	0.979955393098293	0.963434046320619
Nocardioidaceae	0.103510571361795	0.539498140509935	0.446252780400614	0.484625290215917	0.979955393098293	0.963434046320619
Nocardiopsaceae	0.109945277738875	0.448232909872239	0.367697772540975	0.484625290215917	0.979955393098293	0.963434046320619
Nostocaceae	0.570211249645213	0.779573750161716	0.782172963683887	0.800332440245991	0.979955393098293	0.963434046320619
Oceanospirillaceae	0.531571676926925	0.882264259776943	0.836029170463364	0.777407141849066	0.979955393098293	0.967003044116695
Odoribacteraceae	0.228780666769987	0.968027682444124	0.967062215353282	0.553890035337864	0.986615422450293	0.977689272664857
Oleiphilaceae	0.780523706663026	0.49875444420389	0.462325973786105	0.903247559911929	0.979955393098293	0.963434046320619
Opitutaceae	0.0873125758716597	0.921821977054575	0.957325305445339	0.484625290215917	0.98301934827102	0.977689272664857
Orbaceae	0.911600722796317	0.187069890289974	0.209673534524231	0.967953319016465	0.979955393098293	0.963434046320619
Oscillatoriaceae	0.709430771340506	0.664370380214886	0.677477827256145	0.882593956981191	0.979955393098293	0.963434046320619
Oscillospiraceae	0.0470018937386267	0.688066793423085	0.807877426961685	0.484625290215917	0.979955393098293	0.967003044116695
Oxalobacteraceae	0.0774168661077203	0.682967495746756	0.560281522024016	0.484625290215917	0.979955393098293	0.963434046320619
Paenibacillaceae	0.47530959522667	0.658106830960874	0.573407629375569	0.741160724760231	0.979955393098293	0.963434046320619
Paludibacteraceae	0.334489294721548	0.607257832417198	0.753979161213115	0.633675128475991	0.979955393098293	0.963434046320619
Parachlamydiaceae	0.724798832729749	0.881524411201127	0.933763884345044	0.882593956981191	0.979955393098293	0.977689272664857
Paramyxoviridae	0.824975280855275	0.923649021574092	0.924140699324536	0.92604299792004	0.98301934827102	0.97352226341058
Parvularculaceae	0.012963838870154	0.366221431884736	0.271374173167359	0.464786884031283	0.979955393098293	0.963434046320619
Pasteurellaceae	0.869392284520083	0.24646935872419	0.270598339115925	0.95088378160588	0.979955393098293	0.963434046320619
Pectobacteriaceae	0.398428327895691	0.525627977711999	0.495632506068187	0.691611437101953	0.979955393098293	0.963434046320619
Pelagibacteraceae	0.88831183822652	0.495099456870165	0.550927197879915	0.961466930786351	0.979955393098293	0.963434046320619
Peptococcaceae	0.431492519878788	0.359255060570114	0.313731464741136	0.707868478585906	0.979955393098293	0.963434046320619
Peptoniphilaceae	0.934294805223106	0.459887485764162	0.467337218093118	0.969179504422911	0.979955393098293	0.963434046320619
Peptostreptococcaceae	0.686162075726118	0.453822757006645	0.431413261163717	0.871271752279132	0.979955393098293	0.963434046320619
Peribunyaviridae	0.479826666802455	0.720585925466233	0.894380330514306	0.746096676267479	0.979955393098293	0.967003044116695
Petrotogaceae	0.913246705413259	0.672649267691478	0.690586074984665	0.967953319016465	0.979955393098293	0.963434046320619
Phaffomycetaceae	0.718365606393007	0.661948953859531	0.736590635711369	0.882593956981191	0.979955393098293	0.963434046320619
Phenuiviridae	0.104249283723456	0.661916859745573	0.728044920924873	0.484625290215917	0.979955393098293	0.963434046320619
Phycisphaeraceae	0.163378005136261	0.852173323868861	0.942540677191731	0.498240821301971	0.979955393098293	0.977689272664857
Phyllobacteriaceae	0.135807038109906	0.864991164571084	0.737453333594572	0.497293093141652	0.979955393098293	0.963434046320619
Pichiaceae	0.295313149784112	0.749405965848934	0.735043833335953	0.605995757177805	0.979955393098293	0.963434046320619
Picrophilaceae	0.76725535802386	0.184637183391358	0.256826570358007	0.893512568837913	0.979955393098293	0.963434046320619
Pirellulaceae	0.496622746984733	0.240202177213654	0.211294920122872	0.760742233563922	0.979955393098293	0.963434046320619
Piscirickettsiaceae	0.338881203856877	0.183373912977489	0.163602424687247	0.636266750098626	0.979955393098293	0.963434046320619
Planctomycetaceae	0.553472643194233	0.690375616769933	0.643553724007523	0.78819407299123	0.979955393098293	0.963434046320619
Planococcaceae	0.908162976700163	0.544511281405316	0.544156378661402	0.967953319016465	0.979955393098293	0.963434046320619
Polyangiaceae	0.137138850568719	0.7681727003777	0.662912745374596	0.497293093141652	0.979955393098293	0.963434046320619
Porphyromonadaceae	0.422461571201754	0.779243429019215	0.689319266865554	0.699598136235785	0.979955393098293	0.963434046320619
Prevotellaceae	0.113188405857887	0.626619679716138	0.648381033516713	0.484625290215917	0.979955393098293	0.963434046320619
Prochloraceae	0.738693572644973	0.542038810599588	0.566078216442779	0.883081083221961	0.979955393098293	0.963434046320619
Prochlorotrichaceae	0.588749863387086	0.749030925367382	0.720838400842154	0.811989115313806	0.979955393098293	0.963434046320619
Prolixibacteraceae	0.159850682183905	0.42418554499779	0.571538626114281	0.498006384805033	0.979955393098293	0.963434046320619
Promicromonosporaceae	0.162159425600059	0.57436657555736	0.486962276122954	0.498240821301971	0.979955393098293	0.963434046320619
Propionibacteriaceae	0.416022013472698	0.9001989177117	0.722093407055025	0.698498606738821	0.979955393098293	0.963434046320619
Pseudanabaenaceae	0.598579678663166	0.602159082543533	0.66976299827093	0.81786134312393	0.979955393098293	0.963434046320619
Pseudoalteromonadaceae	0.757500470860321	0.637959229526386	0.623339349190804	0.887718811600555	0.979955393098293	0.963434046320619
Pseudomonadaceae	0.0951437996719525	0.654896602828939	0.533032371573366	0.484625290215917	0.979955393098293	0.963434046320619
Pseudonocardiaceae	0.10905090832018	0.770382488594867	0.652992742210174	0.484625290215917	0.979955393098293	0.963434046320619
Psychromonadaceae	0.925619434467869	0.125492334207685	0.124711643503592	0.969179504422911	0.979955393098293	0.963434046320619
Puniceicoccaceae	0.130017704533927	0.274049374444887	0.223272583302511	0.495686192768033	0.979955393098293	0.963434046320619
Pyriculariaceae	0.142287205346601	0.487099444425166	0.379599194321483	0.497293093141652	0.979955393098293	0.963434046320619
Pyrodictiaceae	0.608711434876705	0.192669195587221	0.176300798404354	0.819533444029124	0.979955393098293	0.963434046320619
Rhabdoviridae	0.586947527691351	0.691255548378125	0.639528182041904	0.811989115313806	0.979955393098293	0.963434046320619
Rhizobiaceae	0.202815912231012	0.765608316836223	0.6673109994687	0.529587744943201	0.979955393098293	0.963434046320619
Rhodanobacteraceae	0.203652729359106	0.846331581776422	0.752433178077007	0.529587744943201	0.979955393098293	0.963434046320619
Rhodobacteraceae	0.109695105765678	0.755715526003708	0.63232184039044	0.484625290215917	0.979955393098293	0.963434046320619
Rhodobiaceae	0.316941352938683	0.718035217121364	0.841606943997465	0.623674545611268	0.979955393098293	0.967003044116695
Rhodocyclaceae	0.0374262007453708	0.264933627151942	0.20391052715714	0.484625290215917	0.979955393098293	0.963434046320619
Rhodospirillaceae	0.0794407804771261	0.561653393291489	0.457242830693551	0.484625290215917	0.979955393098293	0.963434046320619
Rhodothermaceae	0.0898608314258052	0.682866213784352	0.578810263325686	0.484625290215917	0.979955393098293	0.963434046320619
Rickettsiaceae	0.1692245699	0.281831146703463	0.252569206193858	0.502214852606453	0.979955393098293	0.963434046320619
Rikenellaceae	0.0321762783576027	0.434319894704804	0.509825370518191	0.484625290215917	0.979955393098293	0.963434046320619
Rivulariaceae	0.685933504557595	0.415232169690534	0.433311582224818	0.871271752279132	0.979955393098293	0.963434046320619
Roseiflexaceae	0.179268808002905	0.978528071896476	0.879577222837989	0.510067194613286	0.987153839051541	0.967003044116695
Ruaniaceae	0.0895111319137206	0.663431187260667	0.524694402206898	0.484625290215917	0.979955393098293	0.963434046320619
Rubrobacteraceae	0.165425962683102	0.468502650938773	0.395784578250226	0.498240821301971	0.979955393098293	0.963434046320619
Ruminococcaceae	0.108247694978046	0.508733499203368	0.39121976585868	0.484625290215917	0.979955393098293	0.963434046320619
Saccharomycetaceae	0.8148348771525	0.0243393020924794	0.02759835057224	0.91981360365681	0.979955393098293	0.963434046320619
Saccharospirillaceae	0.0457563395908903	0.324524734767917	0.256211605910827	0.484625290215917	0.979955393098293	0.963434046320619
Salinisphaeraceae	0.0629680332359959	0.948602449552455	0.829539056476324	0.484625290215917	0.986082849129502	0.967003044116695
Salinivirgaceae	0.669228268447121	0.899187295973735	0.86928838919584	0.863116832202829	0.979955393098293	0.967003044116695
Sandaracinaceae	0.0421057203574593	0.982049584939777	0.904225929492555	0.484625290215917	0.987153839051541	0.967003044116695
Sanguibacteraceae	0.0371959855554279	0.274525105990397	0.195802960513003	0.484625290215917	0.979955393098293	0.963434046320619
Saprospiraceae	0.217322473117406	0.0952720578567674	0.0913028465062272	0.542814502990081	0.979955393098293	0.963434046320619
Schizosaccharomycetaceae	0.267842598620727	0.239824358222646	0.261160449061351	0.582083127711187	0.979955393098293	0.963434046320619
Sclerotiniaceae	0.204351792885692	0.687803350889136	0.634386039743451	0.529587744943201	0.979955393098293	0.963434046320619
Scytonemataceae	0.297687563465432	0.319536814671018	0.29132474829326	0.608605685307106	0.979955393098293	0.963434046320619
Sedimentisphaeraceae	0.254428333878608	0.351898484220584	0.281955530280502	0.580348926863601	0.979955393098293	0.963434046320619
Segniliparaceae	0.00503750319793128	0.557698949163064	0.394649491611235	0.461429453989579	0.979955393098293	0.963434046320619
Selenomonadaceae	0.345178154526716	0.444274156944465	0.381602814009887	0.641543236696119	0.979955393098293	0.963434046320619
Shewanellaceae	0.377906447891794	0.770835890722115	0.739550103003936	0.668603715500866	0.979955393098293	0.963434046320619
Silvanigrellaceae	0.0608949019675867	0.625104715019084	0.49771884053775	0.484625290215917	0.979955393098293	0.963434046320619
Simkaniaceae	0.157850743077234	0.161757392550913	0.139381423162395	0.498006384805033	0.979955393098293	0.963434046320619
Sinobacteraceae	0.496755920458641	0.694690804392743	0.657140303123833	0.760742233563922	0.979955393098293	0.963434046320619
Solibacteraceae	0.615301098288997	0.975511192002563	0.887643170390723	0.82438399576584	0.986615422450293	0.967003044116695
Sordariaceae	0.0783403704111733	0.801928707548236	0.791855264223204	0.484625290215917	0.979955393098293	0.963434046320619
Sphaerobacteraceae	0.0314112801174547	0.528591763485039	0.427959254736691	0.484625290215917	0.979955393098293	0.963434046320619
Sphingobacteriaceae	0.816653661651756	0.434928492678844	0.471675056963403	0.919985349452591	0.979955393098293	0.963434046320619
Sphingomonadaceae	0.0998527597245613	0.833797658370279	0.715780969488693	0.484625290215917	0.979955393098293	0.963434046320619
Spirochaetaceae	0.608329389823712	0.607616558093206	0.559191663356789	0.819533444029124	0.979955393098293	0.963434046320619
Spiroplasmataceae	0.806279313348709	0.211304284802948	0.241472204738834	0.913824231278443	0.979955393098293	0.963434046320619
Spongiibacteraceae	0.413619128352833	0.974961767206108	0.873698489534843	0.698498606738821	0.986615422450293	0.967003044116695
Sporichthyaceae	0.110149099034277	0.719031218334583	0.639431241979665	0.484625290215917	0.979955393098293	0.963434046320619
Sporolactobacillaceae	0.678604208067866	0.193748190760643	0.16752930826038	0.868018226096364	0.979955393098293	0.963434046320619
Sporomusaceae	0.933368701672008	0.354375108835484	0.333015879492314	0.969179504422911	0.979955393098293	0.963434046320619
Staphylococcaceae	0.807111391567715	0.350329543155102	0.392654416675167	0.913824231278443	0.979955393098293	0.963434046320619
Steroidobacteraceae	0.0522172129046557	0.48301976361138	0.409751737057168	0.484625290215917	0.979955393098293	0.963434046320619
Sterolibacteriaceae	0.0169596662688212	0.356280043422182	0.247814044251337	0.468086789019466	0.979955393098293	0.963434046320619
Streptococcaceae	0.972666377985886	0.178448207334126	0.193151302874483	0.985820527635352	0.979955393098293	0.963434046320619
Streptomycetaceae	0.123918864512618	0.611855447420992	0.509330737824682	0.495686192768033	0.979955393098293	0.963434046320619
Streptosporangiaceae	0.050913764917764	0.748562687484576	0.597833982280616	0.484625290215917	0.979955393098293	0.963434046320619
Succinivibrionaceae	0.101414156506114	0.3443364843993	0.288013574412117	0.484625290215917	0.979955393098293	0.963434046320619
Sulfolobaceae	0.909053346225095	0.127684471712385	0.139613751903535	0.967953319016465	0.979955393098293	0.963434046320619
Sutterellaceae	0.283540466910837	0.118665099135675	0.100796712099438	0.599110244432644	0.979955393098293	0.963434046320619
Symbiobacteriaceae	0.0388762250702291	0.504024483026277	0.376881622637585	0.484625290215917	0.979955393098293	0.963434046320619
Synechococcaceae	0.258982502991752	0.613620285094789	0.50813318715947	0.582083127711187	0.979955393098293	0.963434046320619
Synergistaceae	0.320585995030607	0.655531592283491	0.604938193955337	0.624174343395746	0.979955393098293	0.963434046320619
Syntrophaceae	0.78682881522223	0.844136222637768	0.905563985789114	0.903997343013206	0.979955393098293	0.967003044116695
Syntrophobacteraceae	0.511038026871095	0.847601240968875	0.898921647585575	0.7706013899353	0.979955393098293	0.967003044116695
Syntrophomonadaceae	0.555448359408675	0.520673745896338	0.528716001024596	0.78819407299123	0.979955393098293	0.963434046320619
Tannerellaceae	0.0797274411414604	0.672250829384174	0.745651625148019	0.484625290215917	0.979955393098293	0.963434046320619
Tepidiformaceae	0.0455108695524451	0.95392797361441	0.787947320765497	0.484625290215917	0.986082849129502	0.963434046320619
Thermaceae	0.2522312969023	0.386249231346852	0.332088051816678	0.580348926863601	0.979955393098293	0.963434046320619
Thermoactinomycetaceae	0.160589015390029	0.58871357318063	0.476706326984427	0.498006384805033	0.979955393098293	0.963434046320619
Thermoanaerobacteraceae	0.733418360799204	0.672761460023351	0.632639038533066	0.882593956981191	0.979955393098293	0.963434046320619
Thermoanaerobacterales Family III. Incertae Sedis	0.633592718524071	0.436864900665284	0.422475204112572	0.837934910059691	0.979955393098293	0.963434046320619
Thermoanaerobacterales Family IV. Incertae Sedis	0.529352911300612	0.536435607708991	0.485206937972844	0.777407141849066	0.979955393098293	0.963434046320619
Thermococcaceae	0.317486498762258	0.907326828103751	0.814815321752959	0.623674545611268	0.982047861006413	0.967003044116695
Thermodesulfobacteriaceae	0.925560227174075	0.679630540756941	0.626665738723496	0.969179504422911	0.979955393098293	0.963434046320619
Thermodesulfobiaceae	0.368991673209316	0.77903091659606	0.779623135056821	0.657201718796232	0.979955393098293	0.963434046320619
Thermofilaceae	0.0206046079202838	0.634865211095591	0.806174369486553	0.473905982166527	0.979955393098293	0.967003044116695
Thermoguttaceae	0.578791897896426	0.857721081149398	0.846447940633698	0.808843361110955	0.979955393098293	0.967003044116695
Thermomicrobiaceae	0.0597609959142861	0.742307094993168	0.642695572315818	0.484625290215917	0.979955393098293	0.963434046320619
Thermomonosporaceae	0.00982472304439482	0.24853788326735	0.160095814282633	0.464786884031283	0.979955393098293	0.963434046320619
Thermoplasmataceae	0.35792290565532	0.94365082709828	0.934745723257071	0.651220024688043	0.986082849129502	0.977689272664857
Thermoproteaceae	0.447126157600481	0.485122840915834	0.476098229880001	0.7133342167499	0.979955393098293	0.963434046320619
Thermotogaceae	0.555082565364839	0.848273716754814	0.841754897799218	0.78819407299123	0.979955393098293	0.967003044116695
Thioalkalibacteraceae	0.059566968229284	0.12799565603985	0.0909956445897379	0.484625290215917	0.979955393098293	0.963434046320619
Thioalkalispiraceae	0.654214144861839	0.669571438276481	0.645083223487222	0.847714103201256	0.979955393098293	0.963434046320619
Thiobacillaceae	0.348716523299553	0.636678022128559	0.584352673275656	0.645944700877024	0.979955393098293	0.963434046320619
Thiotrichaceae	0.290994741363446	0.314926064261034	0.287611118935271	0.60233177350243	0.979955393098293	0.963434046320619
Tissierellaceae	0.973929896335155	0.38220376270604	0.378484728478333	0.985820527635352	0.979955393098293	0.963434046320619
Tolypothrichaceae	0.72487493905144	0.307313347367249	0.328443394532942	0.882593956981191	0.979955393098293	0.963434046320619
Tospoviridae	0.643463366444441	0.3044201785816	0.348447518887409	0.843308972532592	0.979955393098293	0.963434046320619
Trichocomaceae	0.722071651815194	0.860016544267305	0.822683175800403	0.882593956981191	0.979955393098293	0.967003044116695
Trichomonascaceae	0.747161604540615	0.253608668345115	0.270144005300416	0.887360006765304	0.979955393098293	0.963434046320619
Trueperaceae	0.588067503346017	0.701573183693659	0.748050396044424	0.811989115313806	0.979955393098293	0.963434046320619
Tsukamurellaceae	0.21591166776627	0.37554107068954	0.314852433501592	0.541742002759005	0.979955393098293	0.963434046320619
Unclassified Acidobacteria Phylum	0.148359715375091	0.795741193464488	0.870391246143944	0.497293093141652	0.979955393098293	0.967003044116695
Unclassified Acidobacteriia Class	0.0552162655660351	0.890246490994005	0.965022779137039	0.484625290215917	0.979955393098293	0.977689272664857
Unclassified Actinobacteria Class	0.435116774795522	0.672505562270785	0.599320337522904	0.708508730640496	0.979955393098293	0.963434046320619
Unclassified Actinobacteria Phylum	0.688167727030564	0.962890004022887	0.966786764170791	0.871271752279132	0.986615422450293	0.977689272664857
Unclassified Alphaproteobacteria Class	0.104653275259548	0.675951391733285	0.575909131866109	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Alteromonadales Order	0.335204959266285	0.738751793745147	0.708996404073728	0.633675128475991	0.979955393098293	0.963434046320619
Unclassified Aquificales Order	0.543467092931281	0.098825933067189	0.100020297295276	0.785384473674757	0.979955393098293	0.963434046320619
Unclassified Armatimonadetes Phylum	0.0644709926534857	0.408676967755344	0.316770477761208	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Ascomycota Phylum	0.00668738339115332	0.090518777505327	0.0661854602182703	0.461429453989579	0.979955393098293	0.963434046320619
Unclassified Bacillales Order	0.36449548663305	0.617193955211893	0.68409713049476	0.65537950691024	0.979955393098293	0.963434046320619
Unclassified Bacilli Class	0.43439991001243	0.35880539871164	0.405402713020493	0.708508730640496	0.979955393098293	0.963434046320619
Unclassified Bacteriovoracales Order	0.1273883717354	0.817330437361005	0.708362567800381	0.495686192768033	0.979955393098293	0.963434046320619
Unclassified Bacteroidales Order	0.141806747114219	0.588403378533535	0.552217519972182	0.497293093141652	0.979955393098293	0.963434046320619
Unclassified Bacteroidetes Phylum	0.566631779779139	0.468587427105969	0.401753517620941	0.797910057240012	0.979955393098293	0.963434046320619
Unclassified Bacteroidia Class	0.95204080025836	0.871991318865998	0.936236564047978	0.973197262486324	0.979955393098293	0.977689272664857
Unclassified Balneolaeota Phylum	0.787663223877357	0.946831141309105	0.904439941089155	0.903997343013206	0.986082849129502	0.967003044116695
Unclassified Basidiomycota Phylum	0.638069061578062	0.891787684001841	0.872719927858265	0.838605052359739	0.979955393098293	0.967003044116695
Unclassified Betaproteobacteria Class	0.180838355988238	0.591912226998892	0.50586996803117	0.510067194613286	0.979955393098293	0.963434046320619
Unclassified Blastocatellia Class	0.530736724361889	0.705700915689355	0.693197352035706	0.777407141849066	0.979955393098293	0.963434046320619
Unclassified Bradymonadales Order	0.189751721957281	0.650959002518819	0.546669364692941	0.510067194613286	0.979955393098293	0.963434046320619
Unclassified Burkholderiales Order	0.079788801625803	0.537074487917735	0.440990518967176	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Campylobacterales Order	0.282809724780717	0.534829642407333	0.585613701294292	0.599110244432644	0.979955393098293	0.963434046320619
Unclassified Candidatus Bipolaricaulota Phylum	0.227744396100603	0.281277567555479	0.227143124531271	0.553810161442876	0.979955393098293	0.963434046320619
Unclassified Candidatus Cloacimonetes Phylum	0.618440046314881	0.469870400096498	0.479432068494806	0.826583306454757	0.979955393098293	0.963434046320619
Unclassified Candidatus Gracilibacteria Phylum	0.68969728406203	0.470936410790679	0.527342016975809	0.871271752279132	0.979955393098293	0.963434046320619
Unclassified Candidatus Korarchaeota Phylum	0.444768056360251	0.306872856392427	0.300239745805473	0.7133342167499	0.979955393098293	0.963434046320619
Unclassified Candidatus Micrarchaeota Phylum	0.432158835658425	0.368681002608508	0.330478228897376	0.707868478585906	0.979955393098293	0.963434046320619
Unclassified Candidatus Saccharibacteria Phylum	0.583487951177452	0.799128187822928	0.781543689574915	0.811879219762927	0.979955393098293	0.963434046320619
Unclassified Cellvibrionales Order	0.165715230351506	0.238182169574596	0.190282696183072	0.498240821301971	0.979955393098293	0.963434046320619
Unclassified Chlamydiia Class	0.261781130131515	0.00543119110697633	0.012036190953167	0.582083127711187	0.979955393098293	0.963434046320619
Unclassified Chloroflexi Phylum	0.154861114562049	0.980429537197225	0.877267004683693	0.498006384805033	0.987153839051541	0.967003044116695
Unclassified Chromatiales Order	0.0118514148962366	0.687946143662247	0.517390796867758	0.464786884031283	0.979955393098293	0.963434046320619
Unclassified Chroococcales Order	0.438081088785371	0.125571466269853	0.129978622953681	0.710029001653542	0.979955393098293	0.963434046320619
Unclassified Clostridia Class	0.721238570836028	0.476710435741181	0.444008096489312	0.882593956981191	0.979955393098293	0.963434046320619
Unclassified Clostridiales Order	0.9201924246715	0.362211363887755	0.328924044470987	0.969179504422911	0.979955393098293	0.963434046320619
Unclassified Coriobacteriales Order	0.648511846645415	0.934446052824861	0.977307487153101	0.846284962998272	0.985875500132392	0.982647965224975
Unclassified Coriobacteriia Class	0.321133176674623	0.707435211907197	0.77703255590204	0.624174343395746	0.979955393098293	0.963434046320619
Unclassified Corynebacteriales Order	0.503679825970887	0.726061165571944	0.672176242099533	0.768042165568866	0.979955393098293	0.963434046320619
Unclassified Cyanobacteria Phylum	0.962472541233476	0.9138177202611	0.8976030309853	0.98204222321789	0.98301934827102	0.967003044116695
Unclassified Cytophagales Order	0.187135933885219	0.703493738389958	0.64620204562708	0.510067194613286	0.979955393098293	0.963434046320619
Unclassified Dehalococcoidia Class	0.126304309089346	0.641777594758868	0.543360311695943	0.495686192768033	0.979955393098293	0.963434046320619
Unclassified Deinococcales Order	0.74750435352512	0.432348473215117	0.375533214324144	0.887360006765304	0.979955393098293	0.963434046320619
Unclassified Deinococci Class	0.35935087375015	0.735251838290667	0.767416268484886	0.651220024688043	0.979955393098293	0.963434046320619
Unclassified Deltaproteobacteria Class	0.166982883950842	0.331787595460816	0.290938484086249	0.498240821301971	0.979955393098293	0.963434046320619
Unclassified Desulfobacterales Order	0.441408630344796	0.849707718006	0.752758612229685	0.710371906560721	0.979955393098293	0.963434046320619
Unclassified Desulfovibrionales Order	0.461736893951698	0.852342530298836	0.794713481897344	0.728714072919232	0.979955393098293	0.963434046320619
Unclassified Desulfuromonadales Order	0.210898568795105	0.841680543514678	0.87518430240347	0.534018394380265	0.979955393098293	0.967003044116695
Unclassified Elusimicrobia Phylum	0.611791002803058	0.331706012656708	0.34085369893951	0.821675507414326	0.979955393098293	0.963434046320619
Unclassified Enterobacterales Order	0.467674772332789	0.283480978535766	0.30510591830764	0.733399074794601	0.979955393098293	0.963434046320619
Unclassified Entomoplasmatales Order	0.942843104846202	0.783477544697679	0.737760042099486	0.969179504422911	0.979955393098293	0.963434046320619
Unclassified Epsilonproteobacteria Class	0.552663077518904	0.151845677222138	0.144292039727632	0.78819407299123	0.979955393098293	0.963434046320619
