p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Mesoaciditogaceae	0.161840409046983	0.357456950762466	0.357266047415737	0.957001183274319	0.999105814964353	0.953731006304196
Methanobacteriaceae	0.420139142341857	0.441129105401192	0.641168348815482	0.957001183274319	0.999105814964353	0.976622372308278
Methanocaldococcaceae	0.123807278268826	0.652551175820121	0.550533958693527	0.957001183274319	0.999105814964353	0.974261642609436
Methanocellaceae	0.760450813501346	0.939798778716704	0.492000378380844	0.969894984554041	0.999105814964353	0.956556745965558
Methanococcaceae	0.270564413933892	0.378046570229549	0.383061999786063	0.957001183274319	0.999105814964353	0.953731006304196
Methanocorpusculaceae	0.203119815444771	0.710542012687732	0.441812128307442	0.957001183274319	0.999105814964353	0.953731006304196
Methanomassiliicoccaceae	0.319847178789268	0.964560076476598	0.693896408047388	0.957001183274319	0.999105814964353	0.976622372308278
Methanomicrobiaceae	0.967265090449554	0.513335047349578	0.417460796941907	0.992814920175161	0.999105814964353	0.953731006304196
Methanopyraceae	0.763689481451209	0.915432093659956	0.532944880888279	0.969894984554041	0.999105814964353	0.974261642609436
Methanoregulaceae	0.796140240705346	0.663607473141032	0.599256832327484	0.969894984554041	0.999105814964353	0.974261642609436
Methanosarcinaceae	0.470050419887684	0.662698871769417	0.791614162956065	0.957001183274319	0.999105814964353	0.984736582822045
Methanospirillaceae	0.12592925512319	0.00255696938411773	0.126349838198375	0.957001183274319	0.999105814964353	0.953731006304196
Methanothermaceae	0.456301590032015	0.0490712446620903	0.81326981642957	0.957001183274319	0.999105814964353	0.984736582822045
Methanotrichaceae	0.671687444985037	0.690053905304385	0.409457468239901	0.957001183274319	0.999105814964353	0.953731006304196
Methylacidiphilaceae	0.664558297158637	0.943569539358388	0.592087930945476	0.957001183274319	0.999105814964353	0.974261642609436
Methylobacteriaceae	0.665852664786882	0.263047645898891	0.200825592256651	0.957001183274319	0.999105814964353	0.953731006304196
Methylococcaceae	0.65131501017165	0.513042135142743	0.39224866970775	0.957001183274319	0.999105814964353	0.953731006304196
Methylocystaceae	0.655001007464486	0.270857664400499	0.232889144885124	0.957001183274319	0.999105814964353	0.953731006304196
Methylophilaceae	0.369714248761026	0.119845586571826	0.235174402939125	0.957001183274319	0.999105814964353	0.953731006304196
Microbacteriaceae	0.575914641721656	0.200571131804153	0.133827571065144	0.957001183274319	0.999105814964353	0.953731006304196
Microbulbiferaceae	0.728062887496013	0.207954278781638	0.181307169404518	0.965687596936754	0.999105814964353	0.953731006304196
Micrococcaceae	0.171151072149068	0.271202909433164	0.423928124406479	0.957001183274319	0.999105814964353	0.953731006304196
Microcoleaceae	0.331988906882408	0.92788868509657	0.731136648818836	0.957001183274319	0.999105814964353	0.976622372308278
Microcystaceae	0.37201722390887	0.394763648018773	0.0266861578316906	0.957001183274319	0.999105814964353	0.953731006304196
Micromonosporaceae	0.604187048432169	0.350033328175246	0.217950020175143	0.957001183274319	0.999105814964353	0.953731006304196
Moraxellaceae	0.416465298952489	0.926637439037059	0.922456189539878	0.957001183274319	0.999105814964353	0.991548863023667
Morganellaceae	0.321346580687102	0.668045474051726	0.661674719477052	0.957001183274319	0.999105814964353	0.976622372308278
Moritellaceae	0.791745827179929	0.43900014539152	0.441628490763376	0.969894984554041	0.999105814964353	0.953731006304196
Muribaculaceae	0.951949481365427	0.925327256916183	0.951862815025594	0.992814920175161	0.999105814964353	0.999083124925224
Mycobacteriaceae	0.58281285088885	0.350354725766645	0.200255670078454	0.957001183274319	0.999105814964353	0.953731006304196
Mycoplasmataceae	0.422882551315777	0.854226904694009	0.854812264640849	0.957001183274319	0.999105814964353	0.984736582822045
Mycosphaerellaceae	0.581203285750011	0.768848570246102	0.798430737710353	0.957001183274319	0.999105814964353	0.984736582822045
Myxococcaceae	0.524690382661545	0.453850729283318	0.336830514558372	0.957001183274319	0.999105814964353	0.953731006304196
Nairoviridae	0.544424333697211	0.749581465448382	0.61175270979302	0.957001183274319	0.999105814964353	0.974261642609436
Nakamurellaceae	0.75128027116257	0.609461714354535	0.391986967035031	0.969894984554041	0.999105814964353	0.953731006304196
Natranaerobiaceae	0.872067493696597	0.217357359803016	0.18433219422	0.986402456464375	0.999105814964353	0.953731006304196
Natrialbaceae	0.912345922296144	0.244280393555259	0.0982458916601468	0.990224227817777	0.999105814964353	0.953731006304196
Nautiliaceae	0.264484687391473	0.746235890902333	0.468226635341371	0.957001183274319	0.999105814964353	0.953731006304196
Nectriaceae	0.298719035476659	0.611375162904528	0.899990220173964	0.957001183274319	0.999105814964353	0.984736582822045
Neisseriaceae	0.337441348849008	0.697174228554316	0.374168480904364	0.957001183274319	0.999105814964353	0.953731006304196
Nitrosomonadaceae	0.674986374917411	0.908479651627534	0.582180554018984	0.957001183274319	0.999105814964353	0.974261642609436
Nitrosopumilaceae	0.357164749817115	0.899077486444789	0.436498192011024	0.957001183274319	0.999105814964353	0.953731006304196
Nitrososphaeraceae	0.529964437432064	0.819550774875591	0.855686152448565	0.957001183274319	0.999105814964353	0.984736582822045
Nitrospiraceae	0.94033393523556	0.741781950287887	0.423343106914053	0.99128645800766	0.999105814964353	0.953731006304196
Nocardiaceae	0.397190871427398	0.469297654818571	0.203614853633311	0.957001183274319	0.999105814964353	0.953731006304196
Nocardioidaceae	0.565097217905849	0.295376021976652	0.16194850003355	0.957001183274319	0.999105814964353	0.953731006304196
Nocardiopsaceae	0.733232852232077	0.132815817563003	0.122366578488115	0.965977409145839	0.999105814964353	0.953731006304196
Nostocaceae	0.342325560939654	0.907239341970525	0.703525928824009	0.957001183274319	0.999105814964353	0.976622372308278
Oceanospirillaceae	0.558829387212645	0.46923848957098	0.952254700923822	0.957001183274319	0.999105814964353	0.999083124925224
Odoribacteraceae	0.421739422686282	0.38748585961349	0.442122164210975	0.957001183274319	0.999105814964353	0.953731006304196
Oleiphilaceae	0.589442611107709	0.358590824566603	0.255006610300327	0.957001183274319	0.999105814964353	0.953731006304196
Opitutaceae	0.238222993574344	0.293680735146016	0.344743698675135	0.957001183274319	0.999105814964353	0.953731006304196
Orbaceae	0.257586194835842	0.414056349473959	0.929496366159717	0.957001183274319	0.999105814964353	0.994344949845279
Oscillatoriaceae	0.59206299466566	0.449598728888331	0.631494977014831	0.957001183274319	0.999105814964353	0.976622372308278
Oscillospiraceae	0.887823608714329	0.21940438037882	0.794665723019108	0.989363001650355	0.999105814964353	0.984736582822045
Oxalobacteraceae	0.41223024220688	0.549288710891963	0.632850889855213	0.957001183274319	0.999105814964353	0.976622372308278
Paenibacillaceae	0.463681833278196	0.840930054425125	0.459881945919634	0.957001183274319	0.999105814964353	0.953731006304196
Paludibacteraceae	0.64560931884197	0.462982532505649	0.447825430432048	0.957001183274319	0.999105814964353	0.953731006304196
Parachlamydiaceae	0.977243654499235	0.677807121871035	0.745344142625674	0.992814920175161	0.999105814964353	0.98322433507775
Paramyxoviridae	0.239490319627825	0.0589872591142656	0.0120010810545763	0.957001183274319	0.999105814964353	0.953731006304196
Parvularculaceae	0.902585641075977	0.116620626071876	0.589814212081703	0.990224227817777	0.999105814964353	0.974261642609436
Pasteurellaceae	0.0980883930148464	0.304945765002098	0.318235902521018	0.957001183274319	0.999105814964353	0.953731006304196
Pectobacteriaceae	0.410898674743132	0.731189185435461	0.423894175339462	0.957001183274319	0.999105814964353	0.953731006304196
Pelagibacteraceae	0.360398077261868	0.507889732943396	0.416576815108881	0.957001183274319	0.999105814964353	0.953731006304196
Peptococcaceae	0.757868948811263	0.855568779920017	0.59151656838542	0.969894984554041	0.999105814964353	0.974261642609436
Peptoniphilaceae	0.689817463189742	0.978193466884378	0.954455478050892	0.957001183274319	0.999368595174174	0.999083124925224
Peptostreptococcaceae	0.225958445189026	0.550815747508799	0.431024298820232	0.957001183274319	0.999105814964353	0.953731006304196
Peribunyaviridae	0.968695611204056	0.987212448414783	0.507572147627208	0.992814920175161	0.999368595174174	0.956556745965558
Petrotogaceae	0.233953845476473	0.484488983642692	0.599302526402316	0.957001183274319	0.999105814964353	0.974261642609436
Phaffomycetaceae	0.439980208247495	0.710293354274844	0.895362522417427	0.957001183274319	0.999105814964353	0.984736582822045
Phenuiviridae	0.0151538802074916	0.38346223860093	0.464749479449169	0.957001183274319	0.999105814964353	0.953731006304196
Phycisphaeraceae	0.874651699698131	0.0676260112319764	0.102634297890503	0.986402456464375	0.999105814964353	0.953731006304196
Phyllobacteriaceae	0.431426025573918	0.356546573987481	0.290127011315463	0.957001183274319	0.999105814964353	0.953731006304196
Pichiaceae	0.359619309903316	0.972886563941135	0.850342181107499	0.957001183274319	0.999105814964353	0.984736582822045
Picrophilaceae	0.523854265325733	0.446961085422234	0.427684259611673	0.957001183274319	0.999105814964353	0.953731006304196
Pirellulaceae	0.680090798037501	0.736104910567172	0.439985034463897	0.957001183274319	0.999105814964353	0.953731006304196
Piscirickettsiaceae	0.606082126540417	0.794284451319105	0.551919951382474	0.957001183274319	0.999105814964353	0.974261642609436
Planctomycetaceae	0.450475658143485	0.530580012004899	0.285633391735806	0.957001183274319	0.999105814964353	0.953731006304196
Planococcaceae	0.317466733672736	0.862791941467383	0.918170002049724	0.957001183274319	0.999105814964353	0.991548863023667
Polyangiaceae	0.832697107513647	0.165016538816293	0.120506245757231	0.971773368599436	0.999105814964353	0.953731006304196
Porphyromonadaceae	0.867793125864999	0.907084158204696	0.962570066018718	0.985641575056542	0.999105814964353	0.999083124925224
Prevotellaceae	0.244982102296537	0.204901923875568	0.958280171308895	0.957001183274319	0.999105814964353	0.999083124925224
Prochloraceae	0.59001977222421	0.94215986321863	0.844311046324554	0.957001183274319	0.999105814964353	0.984736582822045
Prochlorotrichaceae	0.454832951669506	0.81914568825667	0.345869643945289	0.957001183274319	0.999105814964353	0.953731006304196
Prolixibacteraceae	0.639260669358395	0.998242941773226	0.975700864348429	0.957001183274319	0.999368595174174	0.999531552512805
Promicromonosporaceae	0.624601273545172	0.0929677499899819	0.0533426672910546	0.957001183274319	0.999105814964353	0.953731006304196
Propionibacteriaceae	0.329699432746222	0.50537322345985	0.137046678367379	0.957001183274319	0.999105814964353	0.953731006304196
Pseudanabaenaceae	0.646385084878313	0.966181732713767	0.215151456988687	0.957001183274319	0.999105814964353	0.953731006304196
Pseudoalteromonadaceae	0.545376431155444	0.908275087672116	0.833374446276848	0.957001183274319	0.999105814964353	0.984736582822045
Pseudomonadaceae	0.691198017965884	0.74395363472281	0.481499761296876	0.957001183274319	0.999105814964353	0.956556745965558
Pseudonocardiaceae	0.585210770557569	0.366547608385217	0.223103214439779	0.957001183274319	0.999105814964353	0.953731006304196
Psychromonadaceae	0.584766218385048	0.901691042299554	0.864360688295526	0.957001183274319	0.999105814964353	0.984736582822045
Puniceicoccaceae	0.97302604940303	0.456796504222407	0.161781856631597	0.992814920175161	0.999105814964353	0.953731006304196
Pyriculariaceae	0.644133432777665	0.709003851039421	0.437311416526673	0.957001183274319	0.999105814964353	0.953731006304196
Pyrodictiaceae	0.936225477935899	0.311468013518287	0.609670630494715	0.990224227817777	0.999105814964353	0.974261642609436
Rhabdoviridae	0.42747332832688	0.301819333632853	0.718591344759997	0.957001183274319	0.999105814964353	0.976622372308278
Rhizobiaceae	0.524855806716016	0.50151298495133	0.296127130791019	0.957001183274319	0.999105814964353	0.953731006304196
Rhodanobacteraceae	0.48829241145443	0.456693015424878	0.329994370853206	0.957001183274319	0.999105814964353	0.953731006304196
Rhodobacteraceae	0.456506976223423	0.546264625018474	0.367364251015628	0.957001183274319	0.999105814964353	0.953731006304196
Rhodobiaceae	0.27502043123133	0.820341237965016	0.932169395156243	0.957001183274319	0.999105814964353	0.995275640476298
Rhodocyclaceae	0.743618743978247	0.142699202781319	0.299786940049259	0.969894984554041	0.999105814964353	0.953731006304196
Rhodospirillaceae	0.47018562746902	0.566619035867312	0.387443618520217	0.957001183274319	0.999105814964353	0.953731006304196
Rhodothermaceae	0.528536135284738	0.624045891044511	0.359878622735167	0.957001183274319	0.999105814964353	0.953731006304196
Rickettsiaceae	0.544260076514997	0.257546669511018	0.509031956628024	0.957001183274319	0.999105814964353	0.956556745965558
Rikenellaceae	0.669468734975101	0.37914132323303	0.88700451033615	0.957001183274319	0.999105814964353	0.984736582822045
Rivulariaceae	0.534701179990228	0.386191004400403	0.244024402211181	0.957001183274319	0.999105814964353	0.953731006304196
Roseiflexaceae	0.481782929718942	0.909148646433613	0.55342348895803	0.957001183274319	0.999105814964353	0.974261642609436
Ruaniaceae	0.134450207531816	0.460788774837402	0.307770841738004	0.957001183274319	0.999105814964353	0.953731006304196
Rubrobacteraceae	0.926289182445289	0.173804398749212	0.140141264639202	0.990224227817777	0.999105814964353	0.953731006304196
Ruminococcaceae	0.63211780712193	0.93241297032554	0.458631601652474	0.957001183274319	0.999105814964353	0.953731006304196
Saccharomycetaceae	0.294390153809733	0.342920578574071	0.982732499886333	0.957001183274319	0.999105814964353	0.999531552512805
Saccharospirillaceae	0.400765046173605	0.853002464884571	0.468172613703409	0.957001183274319	0.999105814964353	0.953731006304196
Salinisphaeraceae	0.202073614897439	0.430493415511858	0.754710796714146	0.957001183274319	0.999105814964353	0.983425511669294
Salinivirgaceae	0.31349054251498	0.61426371600833	0.417751864137651	0.957001183274319	0.999105814964353	0.953731006304196
Sandaracinaceae	0.971332577019892	0.269667846386142	0.164274137854277	0.992814920175161	0.999105814964353	0.953731006304196
Sanguibacteraceae	0.258661144124637	0.378358743718725	0.45481731929512	0.957001183274319	0.999105814964353	0.953731006304196
Saprospiraceae	0.309602931485534	0.575138382423822	0.726815014827817	0.957001183274319	0.999105814964353	0.976622372308278
Schizosaccharomycetaceae	0.369636938528269	0.684769077543095	0.711475164664618	0.957001183274319	0.999105814964353	0.976622372308278
Sclerotiniaceae	0.577914342356666	0.886358283079505	0.856580294918309	0.957001183274319	0.999105814964353	0.984736582822045
Scytonemataceae	0.290231560685364	0.124293170861611	0.252904258270992	0.957001183274319	0.999105814964353	0.953731006304196
Sedimentisphaeraceae	0.851638927285712	0.585071342699892	0.352980196283141	0.978409396626023	0.999105814964353	0.953731006304196
Segniliparaceae	0.186689807967816	0.399567900214012	0.329992869489769	0.957001183274319	0.999105814964353	0.953731006304196
Selenomonadaceae	0.705716565750796	0.99505825682529	0.43321190145856	0.957001183274319	0.999368595174174	0.953731006304196
Shewanellaceae	0.383358352069489	0.80310529830956	0.821847925199007	0.957001183274319	0.999105814964353	0.984736582822045
Silvanigrellaceae	0.619793503629612	0.767401774729177	0.706130067378058	0.957001183274319	0.999105814964353	0.976622372308278
Simkaniaceae	0.412713533932117	0.891930491936555	0.686751436574668	0.957001183274319	0.999105814964353	0.976622372308278
Sinobacteraceae	0.836695339419783	0.226465598144152	0.175666216011148	0.974233394201921	0.999105814964353	0.953731006304196
Solibacteraceae	0.472491214026582	0.749202358416771	0.5507727103526	0.957001183274319	0.999105814964353	0.974261642609436
Sordariaceae	0.33992915778293	0.404627767267281	0.730943999000543	0.957001183274319	0.999105814964353	0.976622372308278
Sphaerobacteraceae	0.568260721680522	0.0855769079000609	0.0531798297997974	0.957001183274319	0.999105814964353	0.953731006304196
Sphingobacteriaceae	0.405512381418743	0.548317266187527	0.682228104424188	0.957001183274319	0.999105814964353	0.976622372308278
Sphingomonadaceae	0.468658241966063	0.432474024557624	0.258583714442054	0.957001183274319	0.999105814964353	0.953731006304196
Spirochaetaceae	0.527911947187615	0.456317214227734	0.432238567465712	0.957001183274319	0.999105814964353	0.953731006304196
Spiroplasmataceae	0.806658396144963	0.874328489859763	0.995887802632228	0.969894984554041	0.999105814964353	0.999531552512805
Spongiibacteraceae	0.607214752050507	0.732388918664436	0.909234555108594	0.957001183274319	0.999105814964353	0.989935846982138
Sporichthyaceae	0.49029522097471	0.792370324891523	0.571406544241262	0.957001183274319	0.999105814964353	0.974261642609436
Sporolactobacillaceae	0.471213288354735	0.675518100651128	0.767956909795573	0.957001183274319	0.999105814964353	0.984736582822045
Sporomusaceae	0.845571766164832	0.552890475799534	0.330732520451534	0.974437609442562	0.999105814964353	0.953731006304196
Staphylococcaceae	0.164824910151413	0.876832235597804	0.565855490395893	0.957001183274319	0.999105814964353	0.974261642609436
Steroidobacteraceae	0.93504738552312	0.717025220515965	0.919168554660013	0.990224227817777	0.999105814964353	0.991548863023667
Sterolibacteriaceae	0.881190769435963	0.299666793625906	0.260626565735056	0.986402456464375	0.999105814964353	0.953731006304196
Streptococcaceae	0.220099395456614	0.525509098914698	0.215314728952735	0.957001183274319	0.999105814964353	0.953731006304196
Streptomycetaceae	0.553868914368239	0.323645116235278	0.18910458959419	0.957001183274319	0.999105814964353	0.953731006304196
Streptosporangiaceae	0.477566689007802	0.337266987892337	0.220724912212022	0.957001183274319	0.999105814964353	0.953731006304196
Succinivibrionaceae	0.450359351200055	0.96714337890639	0.864466713972359	0.957001183274319	0.999105814964353	0.984736582822045
Sulfolobaceae	0.304122981120426	0.0929506424494555	0.175390279192318	0.957001183274319	0.999105814964353	0.953731006304196
Sutterellaceae	0.927867477663315	0.261676672042086	0.424408969791733	0.990224227817777	0.999105814964353	0.953731006304196
Symbiobacteriaceae	0.581910171901775	0.562154866612418	0.584936623974457	0.957001183274319	0.999105814964353	0.974261642609436
Synechococcaceae	0.693567763166044	0.682600572437767	0.398768167731961	0.957001183274319	0.999105814964353	0.953731006304196
Synergistaceae	0.262028583899798	0.565279607587434	0.714930990482045	0.957001183274319	0.999105814964353	0.976622372308278
Syntrophaceae	0.532096317708997	0.999368595174174	0.768929937492731	0.957001183274319	0.999368595174174	0.984736582822045
Syntrophobacteraceae	0.756984587087906	0.360524467610832	0.37043894589397	0.969894984554041	0.999105814964353	0.953731006304196
Syntrophomonadaceae	0.776816429391188	0.960790281041151	0.520115460538136	0.969894984554041	0.999105814964353	0.973232997345935
Tannerellaceae	0.488636851595829	0.621958783062122	0.873405755963941	0.957001183274319	0.999105814964353	0.984736582822045
Tepidiformaceae	0.208114045518039	0.637466947437002	0.701852151067141	0.957001183274319	0.999105814964353	0.976622372308278
Thermaceae	0.576196506453414	0.277095807429196	0.214698125176816	0.957001183274319	0.999105814964353	0.953731006304196
Thermoactinomycetaceae	0.916260148950258	0.717925573971761	0.481097165900331	0.990224227817777	0.999105814964353	0.956556745965558
Thermoanaerobacteraceae	0.557354109826257	0.872795801452814	0.716138350407841	0.957001183274319	0.999105814964353	0.976622372308278
Thermoanaerobacterales Family III. Incertae Sedis	0.692796509939808	0.897058042399625	0.82202060769631	0.957001183274319	0.999105814964353	0.984736582822045
Thermoanaerobacterales Family IV. Incertae Sedis	0.405577507973484	0.869589144834677	0.732951025014341	0.957001183274319	0.999105814964353	0.976622372308278
Thermococcaceae	0.60114807894509	0.482452654235943	0.507230128584245	0.957001183274319	0.999105814964353	0.956556745965558
Thermodesulfobacteriaceae	0.707520425187854	0.823431191362069	0.991243044286517	0.957001183274319	0.999105814964353	0.999531552512805
Thermodesulfobiaceae	0.72811359839784	0.505221502375935	0.830666422846422	0.965687596936754	0.999105814964353	0.984736582822045
Thermofilaceae	0.683757520379028	0.62582400570825	0.608447846489713	0.957001183274319	0.999105814964353	0.974261642609436
Thermoguttaceae	0.707024945773338	0.209303096571349	0.11525533311047	0.957001183274319	0.999105814964353	0.953731006304196
Thermomicrobiaceae	0.814415773991643	0.0148269380508017	0.0245203956498961	0.970793577064662	0.999105814964353	0.953731006304196
Thermomonosporaceae	0.317822173836755	0.500729479475302	0.291914790912334	0.957001183274319	0.999105814964353	0.953731006304196
Thermoplasmataceae	0.472972748644683	0.213110672418682	0.867867293854269	0.957001183274319	0.999105814964353	0.984736582822045
Thermoproteaceae	0.920751132153267	0.254424836496472	0.257876995490498	0.990224227817777	0.999105814964353	0.953731006304196
Thermotogaceae	0.696866734898824	0.966590755703193	0.606667103915779	0.957001183274319	0.999105814964353	0.974261642609436
Thioalkalibacteraceae	0.237848094836115	0.56104985536743	0.404688830908375	0.957001183274319	0.999105814964353	0.953731006304196
Thioalkalispiraceae	0.921836512334802	0.831124187143566	0.648954464876491	0.990224227817777	0.999105814964353	0.976622372308278
Thiobacillaceae	0.474712186774665	0.593133826149393	0.876903414771373	0.957001183274319	0.999105814964353	0.984736582822045
Thiotrichaceae	0.163699387996705	0.0728442461346442	0.077047338117134	0.957001183274319	0.999105814964353	0.953731006304196
Tissierellaceae	0.819401948459729	0.589198472864217	0.688892250099345	0.971370450654752	0.999105814964353	0.976622372308278
Tolypothrichaceae	0.0931160574579713	0.295331481272776	0.0653617383829206	0.957001183274319	0.999105814964353	0.953731006304196
Tospoviridae	0.635245998558869	0.789917686237408	0.735221528268607	0.957001183274319	0.999105814964353	0.976622372308278
Trichocomaceae	0.59731884560006	0.192533026418696	0.354000037704445	0.957001183274319	0.999105814964353	0.953731006304196
Trichomonascaceae	0.565992834708519	0.968778038644147	0.55931667176445	0.957001183274319	0.999105814964353	0.974261642609436
Trueperaceae	0.62163017324115	0.11605800570423	0.352116445628617	0.957001183274319	0.999105814964353	0.953731006304196
Tsukamurellaceae	0.625935691057019	0.205761098116847	0.153017258774436	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Acidobacteria Phylum	0.174087385686375	0.208585898971621	0.53098861075285	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Acidobacteriia Class	0.860164341804309	0.308046750761585	0.642764537662997	0.979509584221026	0.999105814964353	0.976622372308278
Unclassified Actinobacteria Class	0.797107959862766	0.286041565205451	0.153104446234727	0.969894984554041	0.999105814964353	0.953731006304196
Unclassified Actinobacteria Phylum	0.958447775611113	0.103986448016066	0.00838087259624203	0.992814920175161	0.999105814964353	0.953731006304196
Unclassified Alphaproteobacteria Class	0.48614987069668	0.344961532786076	0.292956687169688	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Alteromonadales Order	0.284051019716417	0.60892443234541	0.985085056970474	0.957001183274319	0.999105814964353	0.999531552512805
Unclassified Aquificales Order	0.499129075610856	0.0582826707323178	0.265504901333713	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Armatimonadetes Phylum	0.435567707969984	0.131932121415756	0.109613514511559	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Ascomycota Phylum	0.963970189605359	0.150603872425147	0.79713281252166	0.992814920175161	0.999105814964353	0.984736582822045
Unclassified Bacillales Order	0.490393158291402	0.67453231953261	0.802139637420991	0.957001183274319	0.999105814964353	0.984736582822045
Unclassified Bacilli Class	0.51922457293128	0.775735437766821	0.986077368158037	0.957001183274319	0.999105814964353	0.999531552512805
Unclassified Bacteriovoracales Order	0.677763916358466	0.969595326186951	0.210146862600168	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Bacteroidales Order	0.505988975762596	0.666022334717983	0.565869898910721	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Bacteroidetes Phylum	0.702845494223289	0.924665158789258	0.821023666092703	0.957001183274319	0.999105814964353	0.984736582822045
Unclassified Bacteroidia Class	0.594871991439784	0.42014293612309	0.394602714527512	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Balneolaeota Phylum	0.982665486261799	0.77459494712755	0.663569224988742	0.992814920175161	0.999105814964353	0.976622372308278
Unclassified Basidiomycota Phylum	0.00119065705110575	0.778481314508349	0.608477548049815	0.328621346105187	0.999105814964353	0.974261642609436
Unclassified Betaproteobacteria Class	0.535781678363646	0.519537943685239	0.329590731944296	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Blastocatellia Class	0.932413511887825	0.0808347539996323	0.195642775123841	0.990224227817777	0.999105814964353	0.953731006304196
Unclassified Bradymonadales Order	0.894369814897694	0.199909955519296	0.193291289270722	0.989363001650355	0.999105814964353	0.953731006304196
Unclassified Burkholderiales Order	0.498147468404666	0.271810418471187	0.295624572140315	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Campylobacterales Order	0.251471405056156	0.912858949063206	0.973618952186992	0.957001183274319	0.999105814964353	0.999531552512805
Unclassified Candidatus Bipolaricaulota Phylum	0.871807779789664	0.105203891185821	0.245755490279377	0.986402456464375	0.999105814964353	0.953731006304196
Unclassified Candidatus Cloacimonetes Phylum	0.382273167716587	0.906083866255616	0.619451608925445	0.957001183274319	0.999105814964353	0.976622372308278
Unclassified Candidatus Gracilibacteria Phylum	0.253945885200945	0.789729776101098	0.862932745572246	0.957001183274319	0.999105814964353	0.984736582822045
Unclassified Candidatus Korarchaeota Phylum	0.936407693697246	0.463246250979073	0.165706035960931	0.990224227817777	0.999105814964353	0.953731006304196
Unclassified Candidatus Micrarchaeota Phylum	0.98921776466728	0.239414049488976	0.168052531208909	0.992814920175161	0.999105814964353	0.953731006304196
Unclassified Candidatus Saccharibacteria Phylum	0.730727514491512	0.908673174474415	0.881334934282	0.965687596936754	0.999105814964353	0.984736582822045
Unclassified Cellvibrionales Order	0.420975111937242	0.990086341856742	0.671845813166718	0.957001183274319	0.999368595174174	0.976622372308278
Unclassified Chlamydiia Class	0.0796532360098325	0.310998627651616	0.217619517601176	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Chloroflexi Phylum	0.70449436036941	0.149236742542642	0.480604682168589	0.957001183274319	0.999105814964353	0.956556745965558
Unclassified Chromatiales Order	0.17491967353427	0.464002877226303	0.366384440458079	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Chroococcales Order	0.802182592968077	0.835231036539607	0.244691276642485	0.969894984554041	0.999105814964353	0.953731006304196
Unclassified Clostridia Class	0.631142147666779	0.798815032429004	0.645895911832647	0.957001183274319	0.999105814964353	0.976622372308278
Unclassified Clostridiales Order	0.61137832806189	0.305217129532648	0.293221035906148	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Coriobacteriales Order	0.655377755975669	0.604730894051831	0.18270845564813	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Coriobacteriia Class	0.58384912742868	0.0963337958575629	0.0170988870405534	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Corynebacteriales Order	0.741657588517509	0.376875383815659	0.125818228592714	0.969894984554041	0.999105814964353	0.953731006304196
Unclassified Cyanobacteria Phylum	0.830592124472904	0.492376915733945	0.827313112331185	0.971370450654752	0.999105814964353	0.984736582822045
Unclassified Cytophagales Order	0.633040953872797	0.720161085117568	0.364721818575731	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Dehalococcoidia Class	0.59620148364854	0.311797585034748	0.167275859338872	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Deinococcales Order	0.988031612270625	0.129188639026418	0.992005923250891	0.992814920175161	0.999105814964353	0.999531552512805
Unclassified Deinococci Class	0.830487332870584	0.0745790468818406	0.174420650601378	0.971370450654752	0.999105814964353	0.953731006304196
Unclassified Deltaproteobacteria Class	0.573482500820329	0.279163647386628	0.523981530322636	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Desulfobacterales Order	0.842097484118182	0.177410459111682	0.339794507197517	0.974233394201921	0.999105814964353	0.953731006304196
Unclassified Desulfovibrionales Order	0.829281566181694	0.358088679329237	0.99215292268119	0.971370450654752	0.999105814964353	0.999531552512805
Unclassified Desulfuromonadales Order	0.468374054226868	0.169256595786725	0.396571768324745	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Elusimicrobia Phylum	0.521075364736774	0.734811515521011	0.791239971499214	0.957001183274319	0.999105814964353	0.984736582822045
Unclassified Enterobacterales Order	0.0263311237827201	0.797121292414507	0.380966373972398	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Entomoplasmatales Order	0.781774740471837	0.34995342330879	0.659095196525741	0.969894984554041	0.999105814964353	0.976622372308278
Unclassified Epsilonproteobacteria Class	0.345465795514541	0.637192145815542	0.90033874520275	0.957001183274319	0.999105814964353	0.984736582822045
