p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Alcaligenes	0.0525615196976627	0.890733863672121	0.73936207558461	-0.0543764965990774	0.410723615378086	0.991543619302698	0.97969922588252
Alcanivorax	0.00943569561536083	0.204619006145337	0.132420894804776	-0.0784482399346615	0.335178665782915	0.991543619302698	0.97969922588252
Algibacter	0.989323934564663	0.27074176742566	0.323442468371182	0.000419317733354367	0.996535648837024	0.991543619302698	0.97969922588252
Algoriphagus	0.152124292570899	0.498777522673599	0.543111891937313	-0.0295014810190883	0.494542245666851	0.991543619302698	0.97969922588252
Alicycliphilus	0.952462097697074	0.632902982155625	0.61583028456771	0.00241860341983956	0.982123547106326	0.991543619302698	0.97969922588252
Alicyclobacillus	0.0627485412678398	0.31856606354347	0.244326691343397	-0.0622956154773882	0.423292051378836	0.991543619302698	0.97969922588252
Alienimonas	0.127701255299621	0.772963686468375	0.665402803673878	-0.0536373155150961	0.479065976799073	0.991543619302698	0.97969922588252
Aliiarcobacter	0.694314222260799	0.231944036033621	0.186308912678605	0.0156928514517327	0.876100091321318	0.991543619302698	0.97969922588252
Aliivibrio	0.956013478150839	0.273328777310214	0.271946858843745	0.00161844631319251	0.983135078740895	0.991543619302698	0.97969922588252
Alistipes	0.0298214347832652	0.449630789345345	0.522942674377703	-0.128962885491067	0.384149531050684	0.991543619302698	0.97969922588252
Alkalilimnicola	0.0359063865981476	0.876310166237605	0.730186448183591	-0.0847503988283157	0.390010624718832	0.991543619302698	0.97969922588252
Alkaliphilus	0.794143177964003	0.417635384069563	0.426509203749729	0.00688026565969283	0.926258731511626	0.991543619302698	0.97969922588252
Alkalitalea	0.915997375646333	0.712687226568635	0.774186224952949	0.0033490688181158	0.97322057190532	0.991543619302698	0.97969922588252
Alloactinosynnema	0.345480574293675	0.98611249142305	0.902996839405403	-0.035874219933566	0.646149860708254	0.996192807444519	0.993058738018513
Allochromatium	0.0616077552052898	0.49027226143379	0.633903454148238	-0.0664785939282946	0.423292051378836	0.991543619302698	0.97969922588252
Allofrancisella	0.477159480797473	0.470225588450709	0.444667552214134	-0.0288337482630823	0.741879262318159	0.991543619302698	0.97969922588252
Allokutzneria	0.622612423270072	0.719842188630366	0.790105173483574	-0.017841985620274	0.83138985273106	0.991543619302698	0.97969922588252
Alloprevotella	0.157520821700741	0.62009401790184	0.605923544287057	-0.0436557358235742	0.500134132907447	0.991543619302698	0.97969922588252
Allopseudarcicella	0.846997497467113	0.292473705658476	0.301774759575299	0.006522825542274	0.948205810321049	0.991543619302698	0.97969922588252
Altererythrobacter	0.147875440553203	0.805618645765853	0.68862204151421	-0.0485975971352444	0.492367388657592	0.991543619302698	0.97969922588252
Alteromonas	0.240561748012226	0.546358511135824	0.498420184546972	-0.0273650149533045	0.578124200868091	0.991543619302698	0.97969922588252
Aminipila	0.592042306447589	0.79266953758339	0.733219013514752	-0.0151969472404461	0.812411085132992	0.991543619302698	0.97969922588252
Aminobacter	0.174069480355759	0.775648514116476	0.651753357449146	-0.043332855371424	0.509388266572992	0.991543619302698	0.97969922588252
Aminobacterium	0.117824298026018	0.768481530036934	0.704862654671406	-0.0579404475137957	0.475385733964977	0.991543619302698	0.97969922588252
Aminomonas	0.0442596183981717	0.190222433406583	0.14981523311222	-0.0820042511068577	0.397153470183439	0.991543619302698	0.97969922588252
Ammonifex	0.0297627850266622	0.134411280259829	0.0901343627488801	-0.0755134721723192	0.384149531050684	0.991543619302698	0.97969922588252
Amphibacillus	0.483208431262219	0.788707887859508	0.66649851995877	0.0200075910657417	0.74544745462608	0.991543619302698	0.97969922588252
Amycolatopsis	0.0499952484876749	0.663897932609365	0.541152950661104	-0.0714725740027353	0.40757426651849	0.991543619302698	0.97969922588252
Anabaena	0.665508840293445	0.401157613794117	0.417588058486473	-0.0146014438096185	0.855449177889776	0.991543619302698	0.97969922588252
Anabaenopsis	0.224455042385148	0.470170826465838	0.47021882465944	-0.0405610048973066	0.565247346175556	0.991543619302698	0.97969922588252
Anaerobutyricum	0.224285242366231	0.750724068705555	0.881135789722612	-0.0510658728748835	0.565247346175556	0.991543619302698	0.991299542246046
Anaerococcus	0.962319906982665	0.921618746732189	0.972567659468208	0.00138474111245006	0.986189629642094	0.991543619302698	0.993303525722756
Anaerocolumna	0.848106949851091	0.551464106018092	0.565510809679363	0.00478521146730233	0.948205810321049	0.991543619302698	0.97969922588252
Anaerohalosphaera	0.512338242946115	0.494166416631849	0.436281929975922	-0.0199580110335521	0.763383981989711	0.991543619302698	0.97969922588252
Anaerolinea	0.380151191663054	0.490085972393831	0.545632026269388	-0.0322236571437762	0.67700232140791	0.991543619302698	0.97969922588252
Anaeromyxobacter	0.226286356186248	0.503220508705042	0.426259247209994	-0.0451308593798961	0.566125356216174	0.991543619302698	0.97969922588252
Anaerostipes	0.76914170325647	0.567600923420867	0.487513716119055	-0.0140603858310908	0.915596115461098	0.991543619302698	0.97969922588252
Anaerotignum	0.910181205866749	0.135903958205571	0.135903554477501	0.00277931386923865	0.969971681231992	0.991543619302698	0.97969922588252
Anaplasma	0.123554368233102	0.440153835282801	0.39432582281226	-0.0570718356490485	0.476398275374947	0.991543619302698	0.97969922588252
Ancylobacter	0.152474816669389	0.906081784443067	0.836124190615021	-0.0539235326160383	0.494782163711194	0.991543619302698	0.986503447338035
Aneurinibacillus	0.458223622609232	0.751372659058295	0.659592821363725	-0.0173355519428621	0.73234068594282	0.991543619302698	0.97969922588252
Anoxybacillus	0.563445668625388	0.923170239488066	0.942077656180229	-0.0147718997751072	0.800951638052812	0.991543619302698	0.993131624737846
Anoxybacter	0.39969030035795	0.701613263344937	0.652972769512869	-0.0249401205689625	0.68892194341501	0.991543619302698	0.97969922588252
Anseongella	0.878899082933792	0.60665526094893	0.608699406129441	0.00467415452837523	0.957630445024753	0.991543619302698	0.97969922588252
Antarcticibacterium	0.116752995360735	0.378577671982037	0.450409757865276	0.0493903654392847	0.475385733964977	0.991543619302698	0.97969922588252
Antarctobacter	0.0662439002604191	0.789775995701467	0.991134339818256	-0.0665590466689211	0.426057890883559	0.991543619302698	0.998091385472329
Apibacter	0.461452573964141	0.32050258686297	0.356462406945579	0.0231216591741752	0.73263169963904	0.991543619302698	0.97969922588252
Aquabacterium	0.306216101055432	0.291061040681921	0.292958476857926	-0.0383170825565712	0.617867238457817	0.991543619302698	0.97969922588252
Aquaspirillum	0.0144733555083015	0.584881195579463	0.452904097515357	-0.0970077170861928	0.335178665782915	0.991543619302698	0.97969922588252
Aquicella	0.789809787935518	0.441943249697416	0.473809645175658	-0.00942976062407919	0.926197670690348	0.991543619302698	0.97969922588252
Aquifex	0.639777995328128	0.742891920808655	0.754855737388925	-0.0174183272689808	0.842358656588139	0.991543619302698	0.97969922588252
Aquiflexum	0.320584900248885	0.505161937157788	0.466424045526254	-0.0299883553052855	0.628900459906052	0.991543619302698	0.97969922588252
Aquimarina	0.633963157738595	0.586558695466174	0.690910505243173	0.0134429075520812	0.838408404087904	0.991543619302698	0.97969922588252
Aquisphaera	0.0125012453210704	0.945809613645326	0.737504918395045	-0.0966729383510921	0.335178665782915	0.991543619302698	0.97969922588252
Aquitalea	0.342297229672577	0.882621031855638	0.829641858131299	-0.0297688472064732	0.643259131814337	0.991543619302698	0.986302953682688
Arabia	0.226286734566135	0.451030106150119	0.541049860453481	-0.0596346797439102	0.566125356216174	0.991543619302698	0.97969922588252
Arachidicoccus	0.61056814829273	0.87301854649534	0.9119983094554	0.0124123603761489	0.825791111306658	0.991543619302698	0.993058738018513
Arcanobacterium	0.305346672759064	0.822679977025205	0.752619354139814	-0.0361458603951402	0.617867238457817	0.991543619302698	0.97969922588252
Archaeoglobus	0.898127568788408	0.739399354622871	0.836435111614341	0.00426232408925911	0.965638688732571	0.991543619302698	0.986503447338035
Archangium	0.0989055874885601	0.561458133113507	0.463913599638836	-0.0579490544721193	0.454336267606054	0.991543619302698	0.97969922588252
Arcobacter	0.736642667455968	0.255887447111533	0.291063983501635	-0.011258878336197	0.900825932942612	0.991543619302698	0.97969922588252
Arcticibacterium	0.441986767325721	0.699105059658032	0.751161311511176	-0.0248226155163465	0.720394111192698	0.991543619302698	0.97969922588252
Arenibacter	0.863153132718452	0.573911921578425	0.474882346359292	-0.00589894297373875	0.950458528387178	0.991543619302698	0.97969922588252
Arenimonas	0.785817262368668	0.898700909010049	0.894072125687757	0.0115288459704959	0.926197670690348	0.991543619302698	0.993058738018513
Aromatoleum	0.102492938806213	0.420210408419836	0.383921588513033	-0.0677033957087892	0.458450239241661	0.991543619302698	0.97969922588252
Arsenicicoccus	0.243016786790841	0.788639207762706	0.718144746714705	-0.0492076715265193	0.578994929841722	0.991543619302698	0.97969922588252
Arsenophonus	0.948996828293933	0.0751124221799481	0.110920484359851	0.00206198741230871	0.981948107054139	0.991543619302698	0.97969922588252
Arthrobacter	0.226170519945783	0.660784371727156	0.573672536725329	-0.0362182731502041	0.566125356216174	0.991543619302698	0.97969922588252
Arthrospira	0.284014630935359	0.877320892830202	0.851932136663035	0.0363811985578623	0.603382990895237	0.991543619302698	0.991027364488958
Asaia	0.791962091934287	0.344461799655426	0.356554194425197	-0.0103898688190515	0.926258731511626	0.991543619302698	0.97969922588252
Aspergillus	0.0197892240074107	0.217797037728884	0.170704436028337	-0.0648830849863543	0.344001117618268	0.991543619302698	0.97969922588252
Asticcacaulis	0.357600936614894	0.533743051658082	0.490058892025675	-0.0311784824010922	0.65875883717949	0.991543619302698	0.97969922588252
Athalassotoga	0.528278422014347	0.713051608969299	0.739639791837077	0.0203894497174905	0.776115873921991	0.991543619302698	0.97969922588252
Atlantibacter	0.276101448245058	0.684787597485254	0.710726938121252	-0.0402455184284191	0.596786782346535	0.991543619302698	0.97969922588252
Atopobium	0.392000423505752	0.241084372585896	0.245149426733546	0.0332996927217138	0.686802749794228	0.991543619302698	0.97969922588252
Aurantimicrobium	0.189238713979726	0.329414563515294	0.287230326639861	-0.044390749843986	0.520488329849408	0.991543619302698	0.97969922588252
Auraticoccus	0.234390110741627	0.159871572224343	0.125622273341336	-0.0424452211210717	0.574542451769741	0.991543619302698	0.97969922588252
Aureimonas	0.018133210547581	0.627490330384866	0.466230940767567	-0.0951811842643316	0.344001117618268	0.991543619302698	0.97969922588252
Aureitalea	0.0149778834602758	0.361593574240434	0.335661542836592	-0.0797940474399072	0.335178665782915	0.991543619302698	0.97969922588252
Auricoccus	0.372719503640343	0.195533053215887	0.161036627403991	0.0310969856835471	0.671796847287231	0.991543619302698	0.97969922588252
Auritidibacter	0.547076070375077	0.439745066867798	0.441861781952541	0.0217702348612502	0.784503628793985	0.991543619302698	0.97969922588252
Austwickia	0.436248526971917	0.904495199780549	0.942732337694161	0.0265103678547383	0.716682074237243	0.991543619302698	0.993131624737846
Avibacterium	0.530517586171557	0.40358644526257	0.365829822396744	-0.0203778353740292	0.776115873921991	0.991543619302698	0.97969922588252
Azoarcus	0.0651714423322659	0.646867477832437	0.52890904266425	-0.057781762682338	0.426057890883559	0.991543619302698	0.97969922588252
Azorhizobium	0.0121905653586577	0.450096990471656	0.304470543390669	-0.0847483732263952	0.335178665782915	0.991543619302698	0.97969922588252
Azospira	0.0121397690514644	0.342749335704837	0.247358017658033	-0.0949567384099256	0.335178665782915	0.991543619302698	0.97969922588252
Azospirillum	0.0600204691559983	0.533748427060516	0.420152881941808	-0.0610415300119589	0.420849407258529	0.991543619302698	0.97969922588252
Azotobacter	0.097816261599025	0.210104881566486	0.173968487695974	-0.0558731329884247	0.454336267606054	0.991543619302698	0.97969922588252
Bacillus	0.986898114444979	0.437114195292516	0.438887536351922	-0.000376435304523907	0.996371444736094	0.991543619302698	0.97969922588252
Bacterioplanes	0.71067732509426	0.848269395009809	0.78587054349826	-0.0156472719441236	0.890463249662604	0.991543619302698	0.97969922588252
Bacteriovorax	0.6621826469298	0.842115663428134	0.79308626725966	-0.014070089674383	0.853946075960983	0.991543619302698	0.97969922588252
Bacteroides	0.123977560366684	0.845298255776828	0.819722276225334	-0.0847264636969261	0.476398275374947	0.991543619302698	0.984352440726853
Baekduia	0.0223174720795903	0.565740370842696	0.432013815898086	-0.104891701351796	0.353129558215109	0.991543619302698	0.97969922588252
Barnesiella	0.267617603139433	0.876009777910073	0.792522505462611	-0.0522029711776535	0.586890399918947	0.991543619302698	0.97969922588252
Bartonella	0.9883970404894	0.474991992915359	0.495288354618254	-0.000358321267890715	0.996535648837024	0.991543619302698	0.97969922588252
Basfia	0.824843885220486	0.288460673384973	0.313679613044967	-0.00723791874899873	0.938501196978768	0.991543619302698	0.97969922588252
Basilea	0.956375663407648	0.908582408291822	0.962790791157275	0.00210241000743718	0.983135078740895	0.991543619302698	0.993131624737846
Bdellovibrio	0.302733004689221	0.512667065362369	0.463192743146979	-0.0257788172161056	0.616678853415142	0.991543619302698	0.97969922588252
Beggiatoa	0.238048955481935	0.989847168442954	0.964755970579689	-0.0453357976598592	0.575252275054795	0.996535324986487	0.993131624737846
Beijerinckia	0.00506217252157533	0.065309656133253	0.0459953592479718	-0.0949851156321551	0.293572253189306	0.991543619302698	0.97969922588252
Belliella	0.540677574712187	0.148618086532664	0.131784672112034	-0.0192167282135141	0.780251415323156	0.991543619302698	0.97969922588252
Bergeyella	0.264232079618823	0.155392247908415	0.136819330105513	-0.0448464138254358	0.586695443441194	0.991543619302698	0.97969922588252
Bermanella	0.476428165405415	0.779639132811406	0.741582360093252	0.0274473061602811	0.741879262318159	0.991543619302698	0.97969922588252
Bernardetia	0.18441334774782	0.902728139538668	0.998738692780538	0.0513355884091931	0.51858989842302	0.991543619302698	0.999678912287085
Beutenbergia	0.436502672731744	0.841068912244843	0.933922936458288	-0.0312787189483446	0.716682074237243	0.991543619302698	0.993131624737846
Bibersteinia	0.244982301987984	0.344846467250312	0.360298498570726	-0.0401913705304627	0.578994929841722	0.991543619302698	0.97969922588252
Bifidobacterium	0.0209433221204097	0.452155578721491	0.362570582528593	0.181813466942104	0.344001117618268	0.991543619302698	0.97969922588252
Blastochloris	0.0360234652791789	0.259182018021798	0.18724041059359	-0.0818001086817565	0.390010624718832	0.991543619302698	0.97969922588252
Blastococcus	0.157630781783849	0.881151065602885	0.958595332148431	-0.0630091045658247	0.500134132907447	0.991543619302698	0.993131624737846
Blastomonas	0.0162346708307127	0.57841488101479	0.420634015440104	-0.101393589907251	0.344001117618268	0.991543619302698	0.97969922588252
Blattabacterium	0.944666435865944	0.679005361048741	0.622095342209287	0.00217876793377425	0.979671476258083	0.991543619302698	0.97969922588252
Blautia	0.00745502561533498	0.644706295543096	0.595548398704562	0.0864618739033858	0.335178665782915	0.991543619302698	0.97969922588252
Bombella	0.10494447306629	0.177676899232832	0.200473550979445	0.0652979550598495	0.461033704772793	0.991543619302698	0.97969922588252
Bordetella	0.136198928719143	0.954699290674818	0.925432722085826	-0.0450616826596954	0.48760322966368	0.99203601516045	0.993131624737846
Borrelia	0.15387798930424	0.779241350916355	0.79263761285462	-0.0472157293458854	0.496631488945814	0.991543619302698	0.97969922588252
Borreliella	0.736415595774528	0.933639069104665	0.987908684324735	-0.0120400847818646	0.900825932942612	0.991543619302698	0.997955213317868
Bosea	0.0952978517956341	0.330704629532812	0.247253128911891	-0.0531239043476159	0.454336267606054	0.991543619302698	0.97969922588252
Boseongicola	0.290940771631284	0.744049389490095	0.819743167920741	-0.0444115879509204	0.60880293430761	0.991543619302698	0.984352440726853
Botrytis	0.204351792885692	0.687803350889136	0.634386039743451	-0.0360621844536236	0.539706064519375	0.991543619302698	0.97969922588252
Brachybacterium	0.182559658787168	0.412278412808034	0.346897621783402	-0.0473354788299949	0.51858989842302	0.991543619302698	0.97969922588252
Brachyspira	0.563533087623287	0.682667157360158	0.718349960942777	-0.0172930636269484	0.800951638052812	0.991543619302698	0.97969922588252
Bradymonas	0.0273263122194423	0.690846388461398	0.84297967748553	-0.0799824428613003	0.380490370478639	0.991543619302698	0.987643860758386
Bradyrhizobium	0.0775033580576197	0.817996903861813	0.697652700373121	-0.0537125498442165	0.448154517559886	0.991543619302698	0.97969922588252
Bremerella	0.0843679868251434	0.718991398255733	0.811316066446656	-0.0562834479599285	0.448474319019623	0.991543619302698	0.982587819341766
Brenneria	0.304691781128831	0.225577631666008	0.19988261663117	-0.024427482101396	0.617867238457817	0.991543619302698	0.97969922588252
Breoghania	0.0426730174716452	0.263867105211314	0.211151872163866	-0.0837679502118477	0.397153470183439	0.991543619302698	0.97969922588252
Brevefilum	0.321063029230474	0.0699506686648024	0.0720393572536844	-0.0408732682684132	0.628900459906052	0.991543619302698	0.97969922588252
Brevibacillus	0.467184675077202	0.67950596106585	0.624780011248798	-0.016307918945661	0.736919433960987	0.991543619302698	0.97969922588252
Brevibacterium	0.0829066872541213	0.580484215508783	0.482657581038301	-0.0512502496800254	0.448154517559886	0.991543619302698	0.97969922588252
Brevirhabdus	0.184005990198162	0.89143000240746	0.933837288188595	-0.0476441350632037	0.51858989842302	0.991543619302698	0.993131624737846
Brevundimonas	0.151634736176082	0.624300269825718	0.530934466555838	-0.041842930520945	0.494542245666851	0.991543619302698	0.97969922588252
Brochothrix	0.689029820472968	0.412569098697025	0.471772570262272	0.0119848568333996	0.872120752406584	0.991543619302698	0.97969922588252
Brucella	0.0926749309723384	0.481552159687026	0.415366160134567	-0.0589779743724888	0.454336267606054	0.991543619302698	0.97969922588252
Buchnera	0.996604884456008	0.720236135321229	0.780908632013588	0.000125196605932515	0.998279850648371	0.991543619302698	0.97969922588252
Burkholderia	0.170922634682098	0.726708152113252	0.60720700695279	-0.0415250790786694	0.509267436503413	0.991543619302698	0.97969922588252
Buttiauxella	0.643843922378581	0.853981975733001	0.992662204320759	0.0173281193086947	0.845109995774963	0.991543619302698	0.998091385472329
Butyricimonas	0.619926994417129	0.667430805570518	0.630217412013267	-0.0229355960062079	0.829662773965439	0.991543619302698	0.97969922588252
Butyrivibrio	0.52338379481177	0.413130695335516	0.387335015496585	-0.0158692799114395	0.77339688026731	0.991543619302698	0.97969922588252
Bythopirellula	0.0430527584700929	0.609689139154361	0.571048801091436	-0.0743407119069811	0.397153470183439	0.991543619302698	0.97969922588252
Caballeronia	0.214957490020097	0.339748994686718	0.293437423499532	-0.0374633170122328	0.550139496752127	0.991543619302698	0.97969922588252
Caldanaerobacter	0.176272737450799	0.916397216198614	0.897515228366954	0.0433948344385908	0.5127454518088	0.991543619302698	0.993058738018513
Caldicellulosiruptor	0.446301061881147	0.431313452163664	0.420391410097306	-0.0204971747303563	0.725620755043309	0.991543619302698	0.97969922588252
Caldilinea	0.185957812151181	0.433466759133037	0.348546297479732	-0.049123525849628	0.51858989842302	0.991543619302698	0.97969922588252
Caldimicrobium	0.168624395019272	0.0757808412717971	0.151562459398544	-0.0472034785601684	0.506672169719031	0.991543619302698	0.97969922588252
Caldisphaera	0.358485653565796	0.784787232508779	0.704475118140288	0.0426700652336904	0.65875883717949	0.991543619302698	0.97969922588252
Calditerrivibrio	0.892299754312905	0.509302811065787	0.527372540172992	-0.00470267413926149	0.965599309133033	0.991543619302698	0.97969922588252
Caldithrix	0.188561086788907	0.601316785768147	0.565280943659993	-0.0423295344675869	0.520488329849408	0.991543619302698	0.97969922588252
Caldivirga	0.239629043078126	0.853190327127952	0.884000140208034	-0.0574195330522565	0.576657777959205	0.991543619302698	0.991299542246046
Caloramator	0.872777643352871	0.463474845188934	0.479030599962447	-0.00473872064240392	0.954450413648277	0.991543619302698	0.97969922588252
Caloranaerobacter	0.104907530927248	0.651994874067799	0.64497318770652	-0.0501077241214815	0.461033704772793	0.991543619302698	0.97969922588252
Calothrix	0.795194157086323	0.39837843644391	0.382237747183333	-0.00637011088147063	0.926258731511626	0.991543619302698	0.97969922588252
Caminibacter	0.530866730316887	0.0412129244709667	0.0624465510006141	-0.0207884389633039	0.776115873921991	0.991543619302698	0.97969922588252
Campylobacter	0.590134661549213	0.891359851367981	0.915124079317687	0.0194083463131533	0.811433761704636	0.991543619302698	0.993058738018513
Candida	0.255563525893422	0.411117861612918	0.503022622270916	0.0399504174035725	0.579882721189643	0.991543619302698	0.97969922588252
Candidatus Accumulibacter	0.171259783836022	0.742820924069643	0.649633972471177	-0.0471780069334854	0.509267436503413	0.991543619302698	0.97969922588252
Candidatus Amoebophilus	0.535757463573018	0.323155558663139	0.297457219982209	0.0268044520042656	0.777296467224439	0.991543619302698	0.97969922588252
Candidatus Annandia	0.662429086889196	0.979938456510593	0.895550843717614	-0.0147883484794617	0.853946075960983	0.994896715385153	0.993058738018513
