p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Unclassified Entomoplasmatales Order	0.901717136464271	0.855950657284389	0.302964457088878	0.959656593224306	0.945592625797202	0.981228503400236
Unclassified Epsilonproteobacteria Class	0.767729152289581	0.722669505784704	0.467226869548063	0.941021593382635	0.9145816270787	0.981228503400236
Unclassified Euryarchaeota Phylum	0.326955649118715	0.339419149352862	0.259277396729334	0.686233909937378	0.679887122369139	0.981228503400236
Unclassified Firmicutes Phylum	0.739437799954204	0.703053315368535	0.927021887066433	0.933562710031397	0.913550697985918	0.995122447934649
Unclassified Flavobacteriales Order	0.460888761857994	0.078998293627047	0.38573255583078	0.79013149706647	0.642928444923854	0.981228503400236
Unclassified Frankiales Order	0.207369698939304	0.35460094814025	0.242615453461629	0.582596271268302	0.684404627179784	0.981228503400236
Unclassified Fusobacteriales Order	0.914235893859785	0.701970165782029	0.535686527153764	0.963088193531682	0.913550697985918	0.981228503400236
Unclassified Gammaproteobacteria Class	0.178449226637587	0.205314444099362	0.296469421595174	0.562879846308275	0.642928444923854	0.981228503400236
Unclassified Halanaerobiales Order	0.480459675689635	0.400913615716777	0.414419318709825	0.799989487210448	0.732795747932652	0.981228503400236
Unclassified Halobacteria Class	0.0292348851432863	0.0718870110172412	0.233479218740782	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Halobacteriales Order	0.237453612224726	0.588919675131191	0.158277306358398	0.606825897907634	0.866889761793114	0.981228503400236
Unclassified Haloferacales Order	0.0126208022515788	0.05591672144688	0.0673180261933183	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Ignavibacteriales Order	0.046485831783113	0.260094489587388	0.0263377130009882	0.555675635295672	0.660112368731179	0.981228503400236
Unclassified Kiritimatiellaeota Phylum	0.0817944185055166	0.0100496818897489	0.032420734723375	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Lactobacillales Order	0.146066498531889	0.783304739397031	0.970025204099707	0.555675635295672	0.925876265839745	0.995122447934649
Unclassified Legionellales Order	0.872592610428684	0.0491600149593036	0.284289198382453	0.959504225013214	0.642928444923854	0.981228503400236
Unclassified Marinilabiliales Order	0.863285583899829	0.0309159999965168	0.687397261502806	0.956894864081739	0.642928444923854	0.981228503400236
Unclassified Methanococcales Order	0.957541175040207	0.71636685705401	0.334598241843431	0.979664060717433	0.913550697985918	0.981228503400236
Unclassified Methanomassiliicoccales Order	0.487832939520075	0.820522610120191	0.713405015248945	0.799989487210448	0.935072923173364	0.982489681381512
Unclassified Methanomicrobia Class	0.741506036625344	0.400715781291509	0.929110195145586	0.933562710031397	0.732795747932652	0.995122447934649
Unclassified Methanomicrobiales Order	0.355491936373282	0.293316194429768	0.505465566812068	0.721439517934013	0.663567784119803	0.981228503400236
Unclassified Micrococcales Order	0.276730296385173	0.173687305502424	0.459631213179665	0.641137202858737	0.642928444923854	0.981228503400236
Unclassified Mollicutes Class	0.764556860780704	0.724043788103971	0.335146491744265	0.941021593382635	0.9145816270787	0.981228503400236
Unclassified Myxococcales Order	0.103580769031125	0.117172075993523	0.246027404426007	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Negativicutes Class	0.381034786431396	0.270277899239854	0.555552471916384	0.733262523241849	0.660112368731179	0.981228503400236
Unclassified Neisseriales Order	0.0530730918006401	0.0919307446055869	0.00996580840705497	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Nitriliruptoria Class	0.928567586318137	0.314331684240667	0.832524706152343	0.967300533376109	0.671414000004996	0.983061367593258
Unclassified Nitrosomonadales Order	0.305788875356939	0.57858707046463	0.945134996877631	0.66077943759181	0.866889761793114	0.995122447934649
Unclassified Nostocales Order	0.889883558903822	0.484196647211947	0.710080885204834	0.959656593224306	0.801091436696485	0.982489681381512
Unclassified Oceanospirillales Order	0.366389396126642	0.991103751901662	0.266244800916275	0.731962520125533	0.992902488293498	0.981228503400236
Unclassified Opitutae Class	0.753747034544623	0.170323458027525	0.627482678514192	0.937204657506163	0.642928444923854	0.981228503400236
Unclassified Oscillatoriales Order	0.413356084837357	0.943477571154594	0.994020106130159	0.760007709365156	0.983717213453912	0.996791190175782
Unclassified Parachlamydiales Order	0.138880177384612	0.054433593846028	0.0145539081960126	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Phycisphaerae Class	0.0598938986649399	0.0983419890512597	0.65816548760491	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Planctomycetales Order	0.325037090599477	0.421998053948301	0.778590459280493	0.684810969507296	0.748537708861433	0.983061367593258
Unclassified Planctomycetes Phylum	0.361087826807173	0.314154355474873	0.512215295108545	0.727447008750217	0.671414000004996	0.981228503400236
Unclassified Planctomycetia Class	0.111105364140179	0.207491796431041	0.35074151104085	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Propionibacteriales Order	0.226542143838131	0.049107797919615	0.351324356187938	0.602376051118662	0.642928444923854	0.981228503400236
Unclassified Proteobacteria Phylum	0.142533094478905	0.223576968452319	0.42002274593599	0.555675635295672	0.659252614125743	0.981228503400236
Unclassified Pseudomonadales Order	0.0614500529495579	0.952900087682904	0.623375863112138	0.555675635295672	0.983717213453912	0.981228503400236
Unclassified Rhizobiales Order	0.0930167980817437	0.289319334078091	0.488381675890293	0.555675635295672	0.663567784119803	0.981228503400236
Unclassified Rhodobacterales Order	0.0439733318988808	0.202186760175178	0.16558675029247	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Rhodocyclales Order	0.0804770053820175	0.168354351067186	0.569088823175024	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Rhodospirillales Order	0.161475334845572	0.399488489623558	0.757281727611783	0.556466981538563	0.732795747932652	0.983061367593258
Unclassified Rickettsiales Order	0.115101566170229	0.652331104745022	0.772502681000035	0.555675635295672	0.892477496580504	0.983061367593258
Unclassified Saccharomycetales Order	0.227187443367973	0.00289289361744976	0.0173645895599978	0.602376051118662	0.642928444923854	0.981228503400236
Unclassified Sedimentisphaerales Order	0.136538107842866	0.0434244953811798	0.243597825231475	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Selenomonadales Order	0.972905263388532	0.539308759615783	0.970756204580398	0.983385239331319	0.843900364911521	0.995122447934649
Unclassified Silvanigrellales Order	0.146839933589305	0.451677422098245	0.324930221146034	0.555675635295672	0.777665545658313	0.981228503400236
Unclassified Sordariales Order	0.793250793847896	0.596526478555526	0.443005272540696	0.946162383537294	0.871118032176323	0.981228503400236
Unclassified Sordariomycetes Class	0.851406633012886	0.928879264973052	0.160963914196848	0.953906302401895	0.978862728808264	0.981228503400236
Unclassified Spartobacteria Class	0.0866815155543766	0.0373766839184111	0.916634279927287	0.555675635295672	0.642928444923854	0.995122447934649
Unclassified Sphingomonadales Order	0.13157467033772	0.287128091603207	0.567452170789388	0.555675635295672	0.663157768054269	0.981228503400236
Unclassified Spirochaetales Order	0.273254161131174	0.782532065088751	0.770284050318862	0.641137202858737	0.925876265839745	0.983061367593258
Unclassified Spirochaetia Class	0.705909781665889	0.529331758332975	0.222882161855671	0.917590382134947	0.834831801713721	0.981228503400236
Unclassified Streptosporangiales Order	0.674262093232566	0.164821029210509	0.213774939161855	0.904055032658192	0.642928444923854	0.981228503400236
Unclassified Synechococcales Order	0.228319256664451	0.814049324382988	0.618693847606264	0.602376051118662	0.930606910877023	0.981228503400236
Unclassified Tenericutes Phylum	0.729171596122877	0.824053335828907	0.56706252593035	0.933562710031397	0.935954227826819	0.981228503400236
Unclassified Thaumarchaeota Phylum	0.795051835953459	0.953421574633774	0.689268841687762	0.946162383537294	0.983717213453912	0.981228503400236
Unclassified Thermoanaerobacterales Order	0.698421261875362	0.287008010638325	0.470670850472969	0.917590382134947	0.663157768054269	0.981228503400236
Unclassified Thermomicrobia Class	0.20440960083975	0.240943086774835	0.311030881385433	0.582596271268302	0.659252614125743	0.981228503400236
Unclassified Thermoplasmata Class	0.888104773503654	0.257848927471673	0.779265935281834	0.959656593224306	0.660112368731179	0.983061367593258
Unclassified Thermoplasmatales Order	0.00942499576269806	0.0277303746635339	0.131228094318786	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Thermotogae Class	0.871941397072029	0.120300569203421	0.607072963163258	0.959504225013214	0.642928444923854	0.981228503400236
Unclassified Thermotogales Order	0.515807608056302	0.275237882339014	0.845228785849272	0.826756105231007	0.660112368731179	0.983592979190845
Unclassified Tissierellales Order	0.690249202706035	0.691709959539147	0.250801833888665	0.913711174805111	0.911274218772337	0.981228503400236
Unclassified Tissierellia Class	0.659427878115511	0.668173282860753	0.66875581096009	0.891066255764897	0.899589395461306	0.981228503400236
Unclassified Verrucomicrobia Phylum	0.138961796074083	0.353328172065917	0.395612281293678	0.555675635295672	0.684340880632933	0.981228503400236
Unclassified Verrucomicrobiales Order	0.13630368650989	0.476935590100136	0.12712510176898	0.555675635295672	0.797783168894773	0.981228503400236
Unclassified Victivallales Order	0.0834980309931395	0.206849972456389	0.245424388718606	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified Xanthomonadales Order	0.105203482718839	0.210815305310177	0.450844733920417	0.555675635295672	0.642928444923854	0.981228503400236
Unclassified candidate division Zixibacteria Phylum	0.173784621730116	0.927214264703631	0.927161278319482	0.557727390668743	0.978862728808264	0.995122447934649
Unikaryonidae	0.526109755590771	0.0750236270446172	0.432290562642259	0.834169292220514	0.642928444923854	0.981228503400236
Ustilaginaceae	0.70333123358469	0.550685044380862	0.937792885361197	0.917590382134947	0.853871192410775	0.995122447934649
Vallitaleaceae	0.834207655984329	0.650665752478276	0.797317567544966	0.951410384511053	0.892477496580504	0.983061367593258
Veillonellaceae	0.432230450658213	0.265503009411886	0.358331368054678	0.77717006111835	0.660112368731179	0.981228503400236
Verrucomicrobiaceae	0.13102086813706	0.903963791321155	0.666814852148591	0.555675635295672	0.968908762736462	0.981228503400236
Vibrionaceae	0.910833830150956	0.715705068765615	0.943736250679908	0.963088193531682	0.913550697985918	0.995122447934649
Vicinamibacteraceae	0.0476552506896473	0.0108186906825285	0.0491185534055976	0.555675635295672	0.642928444923854	0.981228503400236
Vulgatibacteraceae	0.232788874336675	0.113868876422792	0.221506553046253	0.602376051118662	0.642928444923854	0.981228503400236
Waddliaceae	0.600113048907809	0.861654149956508	0.14924188002574	0.85157430076378	0.945592625797202	0.981228503400236
Wenzhouxiangellaceae	0.018489273984643	0.0119044839559016	0.0337986335861773	0.555675635295672	0.642928444923854	0.981228503400236
Woeseiaceae	0.565906073048418	0.553208024737461	0.572122207046543	0.839412400564549	0.853951665727178	0.981228503400236
Xanthobacteraceae	0.0517031200691273	0.230102195148221	0.443669441038626	0.555675635295672	0.659252614125743	0.981228503400236
Xanthomonadaceae	0.188551704969616	0.136633395029249	0.332817077058028	0.571871105182571	0.642928444923854	0.981228503400236
Yersiniaceae	0.203920187190731	0.175653349528053	0.284892284297157	0.582596271268302	0.642928444923854	0.981228503400236
Zoogloeaceae	0.129701969677713	0.172737811482745	0.361136632483871	0.555675635295672	0.642928444923854	0.981228503400236
