p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Algoriphagus	0.45494247397221	0.641395092426593	0.692929070396936	0.012935555337302	0.702346023892046	0.990362794739428	0.999796129466016
Alicycliphilus	0.866767769245286	0.79433879298914	0.909717399610999	-0.0052314795653931	0.942070193912404	0.990362794739428	0.999796129466016
Alicyclobacillus	0.113922364632405	0.611030613504761	0.77672475938911	0.0426911058234665	0.431794725269855	0.990362794739428	0.999796129466016
Alienimonas	0.0806873530133267	0.362500694154709	0.720674256421599	0.0515464740079744	0.410937669794573	0.990362794739428	0.999796129466016
Aliiarcobacter	0.926522377228461	0.0704347645118039	0.258984132310085	0.0030557999288837	0.97143544150404	0.990362794739428	0.999796129466016
Aliivibrio	0.879818122805252	0.780141437897474	0.83340247334487	0.00364160965232042	0.946568486547693	0.990362794739428	0.999796129466016
Alistipes	0.0895346546390711	0.108187005599695	0.725666285555105	0.110656730171794	0.410937669794573	0.990362794739428	0.999796129466016
Alkalilimnicola	0.00681105142248564	0.392450796843731	0.496408988690648	0.0968854791205379	0.326871666369983	0.990362794739428	0.999796129466016
Alkaliphilus	0.964687515445658	0.598034393436	0.599758440771289	0.000952782392566032	0.985028854484981	0.990362794739428	0.999796129466016
Alkalitalea	0.836378755902976	0.546723660917631	0.618472168548913	0.00523080745931348	0.925344214168475	0.990362794739428	0.999796129466016
Alloactinosynnema	0.343365841313199	0.278194302270943	0.629902437699898	0.0299835228989709	0.618611772516931	0.990362794739428	0.999796129466016
Allochromatium	0.0413450162359454	0.601507683046625	0.806939010858982	0.0594095866805561	0.375040223061818	0.990362794739428	0.999796129466016
Allofrancisella	0.336862754888894	0.210439691432873	0.710990001769277	0.0329902179490163	0.617397699405166	0.990362794739428	0.999796129466016
Allokutzneria	0.437469340575204	0.548305119268638	0.718673103900364	0.0225664393912979	0.688672792877301	0.990362794739428	0.999796129466016
Alloprevotella	0.128652127154471	0.72367194314251	0.721905862655104	0.0433782324445384	0.442971330513847	0.990362794739428	0.999796129466016
Allopseudarcicella	0.764905893204271	0.754104053199322	0.967690049291946	0.0082251295864841	0.888840555244471	0.990362794739428	0.999796129466016
Altererythrobacter	0.08339540236859	0.420292239093333	0.938380390791737	0.0478753703720742	0.410937669794573	0.990362794739428	0.999796129466016
Alteromonas	0.445090471361666	0.906742242724006	0.993595611911588	0.014566370531781	0.694822734089023	0.991334731837929	0.999796129466016
Aminipila	0.449317069896124	0.706647443296654	0.517177673352658	0.0173108253682133	0.69716239205912	0.990362794739428	0.999796129466016
Aminobacter	0.0872245478476038	0.406361243287671	0.691448601393866	0.0471628765463436	0.410937669794573	0.990362794739428	0.999796129466016
Aminobacterium	0.286067422137018	0.891998187599801	0.572508706114925	0.0295262607329824	0.572311336867143	0.991334731837929	0.999796129466016
Aminomonas	0.0777833303249302	0.304270311667416	0.234762532673098	0.0577084597095881	0.410937669794573	0.990362794739428	0.999796129466016
Ammonifex	0.111968542677278	0.140498184977313	0.253874166081186	0.0478836254694454	0.431794725269855	0.990362794739428	0.999796129466016
Amphibacillus	0.636379763619431	0.803028966962466	0.142411149051254	0.0119151006658353	0.814365806234021	0.990362794739428	0.999796129466016
Amycolatopsis	0.0777905322187479	0.453381662114924	0.757725655073421	0.0521613865383348	0.410937669794573	0.990362794739428	0.999796129466016
Anabaena	0.723728046190282	0.695031202334288	0.948188443912291	-0.00943020297161939	0.85972740679576	0.990362794739428	0.999796129466016
Anabaenopsis	0.180707233846344	0.538536384507449	0.123679235827347	0.0382284348393441	0.486143220076857	0.990362794739428	0.999796129466016
Anaerobutyricum	0.4814441766228	0.359930284467575	0.89646916382811	0.0254879854023634	0.713590415889137	0.990362794739428	0.999796129466016
Anaerococcus	0.609534546755698	0.903545173630295	0.717444779872672	0.0118091942647646	0.798179063973338	0.991334731837929	0.999796129466016
Anaerocolumna	0.404795387649685	0.691219614035184	0.877655796873115	0.0174419120059787	0.660845392881346	0.990362794739428	0.999796129466016
Anaerohalosphaera	0.292493866324526	0.660325168186768	0.828997872922052	0.0279040474756434	0.578397466682126	0.990362794739428	0.999796129466016
Anaerolinea	0.241119263996193	0.432726742792781	0.831622630484564	0.0338954561611207	0.546720359048402	0.990362794739428	0.999796129466016
Anaeromyxobacter	0.160029964377483	0.33629383123942	0.749194875013826	0.0434196306524994	0.473212572349286	0.990362794739428	0.999796129466016
Anaerostipes	0.256937049764487	0.592141754262257	0.518147781854977	0.0476537539847742	0.556732925052439	0.990362794739428	0.999796129466016
Anaerotignum	0.379583863704015	0.901557992252698	0.840191353752802	0.0203063132790225	0.64411759463299	0.991334731837929	0.999796129466016
Anaplasma	0.0895839526103318	0.578983411516811	0.674561569053183	0.0508468411101709	0.410937669794573	0.990362794739428	0.999796129466016
Ancylobacter	0.121562087220894	0.806616256640599	0.656533726624233	0.0494336211407169	0.439440734739693	0.990362794739428	0.999796129466016
Aneurinibacillus	0.169193791987572	0.542072760778466	0.916239805633064	0.0264742315145138	0.478392570763097	0.990362794739428	0.999796129466016
Anoxybacillus	0.409075937254821	0.74749318678561	0.870289776557667	0.0174218186046338	0.665911603047202	0.990362794739428	0.999796129466016
Anoxybacter	0.478060640894063	0.56416309105269	0.455607679052345	0.0171797608055392	0.711128366409616	0.990362794739428	0.999796129466016
Anseongella	0.881981966532745	0.697298823764871	0.719453681043074	-0.00365147879738787	0.947098282189124	0.990362794739428	0.999796129466016
Antarcticibacterium	0.968265964894448	0.492941799334858	0.482161540820456	-0.00102605120636953	0.98702439384397	0.990362794739428	0.999796129466016
Antarctobacter	0.112019613338175	0.251379105656353	0.572025241497525	0.0506760520778807	0.431794725269855	0.990362794739428	0.999796129466016
Apibacter	0.671513831800958	0.585491398083257	0.970319839357324	-0.0115314935691204	0.831375948160494	0.990362794739428	0.999796129466016
Aquabacterium	0.357950290475568	0.760205112092432	0.988502829461688	0.0276651688107034	0.626588130783553	0.990362794739428	0.999796129466016
Aquaspirillum	0.00481915367911904	0.346535652465257	0.592338252509239	0.0902517936045079	0.326871666369983	0.990362794739428	0.999796129466016
Aquicella	0.372612103398403	0.566781378347713	0.612436077542752	0.0231302131392933	0.63667913369603	0.990362794739428	0.999796129466016
Aquifex	0.0410037266386473	0.904048537462925	0.964764068142756	0.061847732860217	0.375040223061818	0.991334731837929	0.999796129466016
Aquiflexum	0.0816184676141081	0.322672859944409	0.345194414376981	0.044220293913213	0.410937669794573	0.990362794739428	0.999796129466016
Aquimarina	0.682167092354119	0.465768790963536	0.977076540252252	-0.010186692062482	0.83789716588304	0.990362794739428	0.999796129466016
Aquisphaera	0.0102187821542799	0.0754009276593928	0.339672033617687	0.0804310006070149	0.326871666369983	0.990362794739428	0.999796129466016
Aquitalea	0.177215042499596	0.812997597317999	0.899701709462274	0.0333169760985201	0.483879227794211	0.990362794739428	0.999796129466016
Arabia	0.80042542148643	0.482431597432323	0.185241122335958	0.0101227807703939	0.906304480404572	0.990362794739428	0.999796129466016
Arachidicoccus	0.801849980912974	0.604777430700056	0.532732982854315	-0.00525008311300509	0.90676966868098	0.990362794739428	0.999796129466016
Arcanobacterium	0.0973616711887312	0.82277738771617	0.590279327155953	0.049759942597584	0.421238711114102	0.990362794739428	0.999796129466016
Archaeoglobus	0.320806123779148	0.36238777898882	0.904538950591799	0.0271977159801826	0.605403117553687	0.990362794739428	0.999796129466016
Archangium	0.0778044877952149	0.689135151874492	0.806707671753445	0.051819076462137	0.410937669794573	0.990362794739428	0.999796129466016
Arcobacter	0.63447402943789	0.449242074387141	0.847790404525838	0.0129384585955998	0.81250825960228	0.990362794739428	0.999796129466016
Arcticibacterium	0.590532439762846	0.309580802952584	0.771926798558962	0.0135829794165945	0.781099218636239	0.990362794739428	0.999796129466016
Arenibacter	0.756250710371768	0.267039278743403	0.221201406100095	0.00842516972117461	0.882539152547354	0.990362794739428	0.999796129466016
Arenimonas	0.93041384647589	0.568837002812319	0.703036688878982	0.00309302532962674	0.971934471734638	0.990362794739428	0.999796129466016
Aromatoleum	0.0502215586159185	0.882565043241284	0.804885181703561	0.0663049497003081	0.39093350689027	0.991109184326063	0.999796129466016
Arsenicicoccus	0.244692270189121	0.640126914660801	0.514481615899865	0.0410453601596928	0.547877936631211	0.990362794739428	0.999796129466016
Arsenophonus	0.814266130395388	0.376415198178761	0.877502486150994	0.00683192901794276	0.916177425960597	0.990362794739428	0.999796129466016
Arthrobacter	0.251145521410051	0.515184907590408	0.875883805446979	0.0277047709105552	0.555020692697244	0.990362794739428	0.999796129466016
Arthrospira	0.643645974581915	0.426113569744482	0.706022973574396	-0.0138481249363059	0.816705399208714	0.990362794739428	0.999796129466016
Asaia	0.573626183015112	0.657975730722786	0.685345813828914	0.018471987977525	0.773919704647683	0.990362794739428	0.999796129466016
Aspergillus	0.0151806301148623	0.269287467539828	0.347563739194728	0.0542143063473508	0.331196917993764	0.990362794739428	0.999796129466016
Asticcacaulis	0.239707847575794	0.53761581343873	0.753020704612404	0.0325096925976312	0.544817757684024	0.990362794739428	0.999796129466016
Athalassotoga	0.317556129721511	0.606941497541736	0.393416877719343	0.0275439910868026	0.601290153789432	0.990362794739428	0.999796129466016
Atlantibacter	0.0851760583388322	0.96742192508083	0.2431139705543	0.0479576238553894	0.410937669794573	0.991334731837929	0.999796129466016
Atopobium	0.552268523729249	0.566812699779894	0.884447100744957	-0.0199325916096185	0.761269749880328	0.990362794739428	0.999796129466016
Aurantimicrobium	0.106142736935808	0.580084525754705	0.550257125460343	0.0455244354702734	0.426717654782383	0.990362794739428	0.999796129466016
Auraticoccus	0.341493092006196	0.50357456727746	0.858369015226198	0.0297257407735433	0.618379793555801	0.990362794739428	0.999796129466016
Aureimonas	0.0989305206669047	0.0612058027053117	0.301213686750542	0.05685317506035	0.422402628814063	0.990362794739428	0.999796129466016
Aureitalea	0.340838878706301	0.575970602633791	0.953241603702612	0.0266696453744432	0.618379793555801	0.990362794739428	0.999796129466016
Auricoccus	0.871963574941259	0.601622620398108	0.357443387656023	-0.00437460833022045	0.944847265638953	0.990362794739428	0.999796129466016
Auritidibacter	0.994523187648493	0.414684066623652	0.746643630428298	0.000206647087008707	0.996751811038181	0.990362794739428	0.999796129466016
Austwickia	0.716439222460246	0.708830067390276	0.897498477251604	-0.00980456947799272	0.856757866966163	0.990362794739428	0.999796129466016
Avibacterium	0.904905954295637	0.0817244102177289	0.335958152277228	-0.00329366184820001	0.959618703162356	0.990362794739428	0.999796129466016
Azoarcus	0.0380206635765261	0.506959220176293	0.986637705502087	0.0525256638547977	0.373336301676471	0.990362794739428	0.999796129466016
Azorhizobium	0.0108858929380939	0.102046533619542	0.139564070667362	0.077021065759447	0.326871666369983	0.990362794739428	0.999796129466016
Azospira	0.120789963846841	0.152979618663923	0.26557349873274	0.0458493284913091	0.439440734739693	0.990362794739428	0.999796129466016
Azospirillum	0.0615457784426552	0.296904237593282	0.741335195715412	0.050049691675084	0.400639899820383	0.990362794739428	0.999796129466016
Azotobacter	0.2441699347458	0.524527998442915	0.715948712714888	0.0314083180745498	0.547877936631211	0.990362794739428	0.999796129466016
Bacillus	0.728455712619892	0.968161413215567	0.996077829309861	0.00657640038995665	0.863051172103965	0.991334731837929	0.999796129466016
Bacterioplanes	0.126721435744304	0.240247975016074	0.94452436373433	0.051037938080411	0.442729762501416	0.990362794739428	0.999796129466016
Bacteriovorax	0.5541057087771	0.373243543277426	0.595463684205991	0.0160349277059448	0.761269749880328	0.990362794739428	0.999796129466016
Bacteroides	0.196134524120715	0.443500567792781	0.95896822443674	0.0701923233346453	0.501980920818254	0.990362794739428	0.999796129466016
Baekduia	0.0489011803071561	0.380899806070242	0.629244743901902	0.073973210003357	0.39093350689027	0.990362794739428	0.999796129466016
Barnesiella	0.332108215416122	0.296275021753598	0.827003757877947	0.0425639694492144	0.616969467683741	0.990362794739428	0.999796129466016
Bartonella	0.615092196084729	0.859553135270289	0.90554744959472	0.0101494876334816	0.801456619661748	0.990362794739428	0.999796129466016
Basfia	0.589315153271476	0.749449511201286	0.880754421431025	0.0143719546432878	0.780951710520496	0.990362794739428	0.999796129466016
Basilea	0.997703678245483	0.730128290812177	0.568485474940905	9.78279018114011e-05	0.998261678065531	0.990362794739428	0.999796129466016
Bdellovibrio	0.153068276388433	0.259259590448664	0.509154783612746	0.0287676910123579	0.466506212025394	0.990362794739428	0.999796129466016
Beggiatoa	0.598164344059036	0.126258711682202	0.0418954799976892	0.0162908005908542	0.787429000383823	0.990362794739428	0.999796129466016
Beijerinckia	0.036395432315677	0.816695765045498	0.81600203916788	0.0634004270352845	0.373336301676471	0.990362794739428	0.999796129466016
Belliella	0.355040879687628	0.149871556977953	0.692163809982369	0.0253351399943379	0.624550770659948	0.990362794739428	0.999796129466016
Bergeyella	0.201971709911698	0.854720114800334	0.911879164986396	0.0447394719037843	0.510682728978066	0.990362794739428	0.999796129466016
Bermanella	0.616200534710009	0.79206897335964	0.62077576886375	0.0164166459511114	0.801734469972979	0.990362794739428	0.999796129466016
Bernardetia	0.894858642007574	0.749605402447678	0.684833140817204	-0.00399960202815707	0.953485473824627	0.990362794739428	0.999796129466016
Beutenbergia	0.520014428062223	0.852756025316174	0.255018289727855	0.0205371586850612	0.742462738869366	0.990362794739428	0.999796129466016
Bibersteinia	0.163153172956934	0.566368438080266	0.661513080858523	0.0407320620596008	0.475071333323088	0.990362794739428	0.999796129466016
Bifidobacterium	0.036334804337858	0.900912632343508	0.565680783744562	-0.134351492591752	0.373336301676471	0.991334731837929	0.999796129466016
Blastochloris	0.0155672823088068	0.207577445635537	0.477516784351304	0.0765249638499679	0.331546048219708	0.990362794739428	0.999796129466016
Blastococcus	0.232565109942828	0.360420848087491	0.62083162032272	0.043770844908471	0.538239303606365	0.990362794739428	0.999796129466016
Blastomonas	0.00555377933762627	0.0423045235307387	0.280513835571619	0.0940807850814909	0.326871666369983	0.990362794739428	0.999796129466016
Blattabacterium	0.570492593189224	0.888431668211062	0.664271482010154	0.0144655182623774	0.77260503347125	0.991334731837929	0.999796129466016
Blautia	0.90229340421482	0.862348990107509	0.858744009535514	-0.00376719369841663	0.958552791057193	0.990362794739428	0.999796129466016
Bombella	0.6369401877642	0.305354902860048	0.373591255640621	0.016758353256719	0.814406750330084	0.990362794739428	0.999796129466016
Bordetella	0.0836887374517423	0.578217500281615	0.995734042929544	0.043169763549441	0.410937669794573	0.990362794739428	0.999796129466016
Borrelia	0.385319798729248	0.960051500650508	0.347330741838955	0.0243052720867621	0.645460299013835	0.991334731837929	0.999796129466016
Borreliella	0.463256802114968	0.391533131240065	0.757845300997492	0.0226354099830296	0.703909951799032	0.990362794739428	0.999796129466016
Bosea	0.0523500729568086	0.270443862729323	0.503251151381668	0.0513284242879226	0.39093350689027	0.990362794739428	0.999796129466016
Boseongicola	0.138249610874527	0.592163730345014	0.454360665837026	0.0514344094235438	0.450198171247463	0.990362794739428	0.999796129466016
Botrytis	0.284004746636137	0.977553043772839	0.839407110418999	0.0245438158948085	0.571352166345922	0.993612651097934	0.999796129466016
Brachybacterium	0.228186849040449	0.460146220228643	0.794500931484495	0.0353516439755191	0.534327582373511	0.990362794739428	0.999796129466016
Brachyspira	0.972752364294089	0.470028604791172	0.883701908358533	0.000878216443181937	0.989599350868872	0.990362794739428	0.999796129466016
Bradymonas	0.224165800321696	0.770221993855323	0.887054301140683	0.0407985781208512	0.529765676057482	0.990362794739428	0.999796129466016
Bradyrhizobium	0.0918534207625827	0.560991891969085	0.869854563601379	0.0417227279686743	0.411049450532518	0.990362794739428	0.999796129466016
Bremerella	0.0628022582909055	0.151510658016471	0.350240665640801	0.0506032719100127	0.403918496085981	0.990362794739428	0.999796129466016
Brenneria	0.382779789181479	0.735157638200635	0.857063544567613	0.0164493972311177	0.645422283549167	0.990362794739428	0.999796129466016
Breoghania	0.0543899278455314	0.78013083871518	0.595217412731041	0.0657251187579258	0.39093350689027	0.990362794739428	0.999796129466016
Brevefilum	0.510339482461204	0.600542557586051	0.484499654684057	0.0229980768580578	0.73160494887142	0.990362794739428	0.999796129466016
Brevibacillus	0.484186499239285	0.664846520495252	0.988875089222145	0.0126840956800335	0.716467863638612	0.990362794739428	0.999796129466016
Brevibacterium	0.177144490774681	0.89397758152901	0.872790391936122	0.0322367010936946	0.483879227794211	0.991334731837929	0.999796129466016
Brevirhabdus	0.0044789111716165	0.129374816532162	0.437988165552061	0.0885131414411281	0.326871666369983	0.990362794739428	0.999796129466016
Brevundimonas	0.0647867509376515	0.327144932180561	0.808211503350179	0.04341400274194	0.40667893834196	0.990362794739428	0.999796129466016
Brochothrix	0.586384030480119	0.585831684933235	0.916833591998716	0.0143624524134121	0.779956156527087	0.990362794739428	0.999796129466016
Brucella	0.0590984425580239	0.606837942353012	0.80131703775802	0.0514603009744902	0.397559401240713	0.990362794739428	0.999796129466016
Buchnera	0.839115509138401	0.476279495987363	0.907401800760662	0.00493262578285637	0.926299970390598	0.990362794739428	0.999796129466016
Burkholderia	0.149961010440104	0.586848132011312	0.75082260746406	0.0358882597394911	0.463351032257937	0.990362794739428	0.999796129466016
Buttiauxella	0.510771498722558	0.138636406554159	0.384681722539884	0.0181905787403916	0.73160494887142	0.990362794739428	0.999796129466016
Butyricimonas	0.228590491531053	0.251980585842396	0.435158126828252	0.0542355221642984	0.534573057972619	0.990362794739428	0.999796129466016
Butyrivibrio	0.257401589083393	0.832096007304283	0.962387317958169	0.0249168112016492	0.556732925052439	0.990362794739428	0.999796129466016
Bythopirellula	0.46448352819277	0.706733703806789	0.803672320277024	0.0233800744877813	0.703909951799032	0.990362794739428	0.999796129466016
Caballeronia	0.0748399061056034	0.629482776528645	0.446924416875196	0.0474199619430375	0.410937669794573	0.990362794739428	0.999796129466016
Caldanaerobacter	0.834756565180714	0.73457161685865	0.352391394300852	0.00528199382238272	0.925344214168475	0.990362794739428	0.999796129466016
Caldicellulosiruptor	0.461211821878432	0.973048512636894	0.750447613425915	0.0163414585033909	0.703909951799032	0.991334731837929	0.999796129466016
Caldilinea	0.371757092196595	0.589764606432364	0.922012038022169	0.0272636728589117	0.636264615057596	0.990362794739428	0.999796129466016
Caldimicrobium	0.444224055674178	0.0794056824481831	0.150282828617459	0.0234806767322151	0.694075838952929	0.990362794739428	0.999796129466016
Caldisphaera	0.63783978777427	0.359912155860812	0.590411187118512	0.0185440810157047	0.814406750330084	0.990362794739428	0.999796129466016
Calditerrivibrio	0.777277547391242	0.782610339969554	0.675260460565921	0.00822757499472627	0.895395706556942	0.990362794739428	0.999796129466016
Caldithrix	0.400178786802384	0.786065663176713	0.698391593649173	0.0211855311572688	0.656328083106248	0.990362794739428	0.999796129466016
Caldivirga	0.0596706324326541	0.637884217849754	0.238545446275049	0.080510110419407	0.397559401240713	0.990362794739428	0.999796129466016
Caloramator	0.65492010438546	0.657630321851667	0.797310023738498	0.0114181486890386	0.823946601086911	0.990362794739428	0.999796129466016
Caloranaerobacter	0.0978962532907907	0.949525190290364	0.328700372171447	0.0423640478882725	0.421238711114102	0.991334731837929	0.999796129466016
Calothrix	0.12374570992511	0.6639804441063	0.777409793057082	0.0311668823537272	0.439440734739693	0.990362794739428	0.999796129466016
Caminibacter	0.416811619682709	0.50123150167827	0.573127428603012	0.0239216567175043	0.673600711483619	0.990362794739428	0.999796129466016
Campylobacter	0.620756147253154	0.725989423240155	0.577301517875244	0.0154149366410106	0.80416184917739	0.990362794739428	0.999796129466016
Candida	0.558818769228868	0.293479667043887	0.988143239846131	-0.0169091565331343	0.762823512725292	0.990362794739428	0.999796129466016
Candidatus Accumulibacter	0.0258084748849689	0.89810776414707	0.930359103854101	0.0647617401093888	0.359518468554831	0.991334731837929	0.999796129466016
Candidatus Amoebophilus	0.95292628677296	0.651463729962288	0.740498293148359	0.00203972274230892	0.978559222365661	0.990362794739428	0.999796129466016
Candidatus Annandia	0.68328279771829	0.443960779341843	0.844232198371204	0.0119069059087232	0.838403926692744	0.990362794739428	0.999796129466016
Candidatus Aquiluna	0.39135098812012	0.870246139532093	0.734870688392351	0.0263848836254802	0.64959167223421	0.990362794739428	0.999796129466016
Candidatus Arthromitus	0.669263253871006	0.583470283817423	0.869961289522134	0.0116566918193302	0.83054493957573	0.990362794739428	0.999796129466016
