p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Mesoaciditogaceae	0.317556129721511	0.606941497541736	0.393416877719343	0.606047340457828	0.979118303579392	0.999579445565385
Methanobacteriaceae	0.318394436110091	0.173957535158016	0.570114325019033	0.606047340457828	0.979118303579392	0.999579445565385
Methanocaldococcaceae	0.415720154863161	0.869480411376372	0.706833645275698	0.678927590190724	0.979118303579392	0.999579445565385
Methanocellaceae	0.679812707114173	0.285479778422499	0.832977361543265	0.832054577221781	0.979118303579392	0.999579445565385
Methanococcaceae	0.367558142842647	0.911649765202806	0.651171652100341	0.645555228788067	0.979295396764913	0.999579445565385
Methanocorpusculaceae	0.437105763345203	0.525672993059665	0.61227126639469	0.693340176340667	0.979118303579392	0.999579445565385
Methanomassiliicoccaceae	0.671274430477334	0.753234678692986	0.972262253074925	0.82642441180036	0.979118303579392	0.999579445565385
Methanomicrobiaceae	0.911955931006638	0.454213032283513	0.969590418722894	0.9625232770854	0.979118303579392	0.999579445565385
Methanopyraceae	0.785679375267636	0.452646464724262	0.503353632185892	0.885091867648439	0.979118303579392	0.999579445565385
Methanoregulaceae	0.349026949011431	0.873468368649422	0.71118208183321	0.632840162352868	0.979118303579392	0.999579445565385
Methanosarcinaceae	0.755028383758588	0.857309968122185	0.742206636285619	0.866477479905906	0.979118303579392	0.999579445565385
Methanospirillaceae	0.580005888167994	0.0199474260066139	0.184878190182604	0.764112769137786	0.979118303579392	0.999579445565385
Methanothermaceae	0.113820480581179	0.0858865893485444	0.437063845730324	0.447563855140652	0.979118303579392	0.999579445565385
Methanotrichaceae	0.0728706770028787	0.192437598623861	0.529610221833679	0.447563855140652	0.979118303579392	0.999579445565385
Methylacidiphilaceae	0.202532888118771	0.389423412973918	0.776975984402177	0.527349784158311	0.979118303579392	0.999579445565385
Methylobacteriaceae	0.123447602683916	0.556188484326541	0.992986348730227	0.447563855140652	0.979118303579392	0.999579445565385
Methylococcaceae	0.195320247213304	0.664188627053748	0.814495399022432	0.520510852474206	0.979118303579392	0.999579445565385
Methylocystaceae	0.262519877528622	0.667701037602537	0.917059605597024	0.561670435642634	0.979118303579392	0.999579445565385
Methylophilaceae	0.231622750322007	0.944887465089444	0.923370201162565	0.53876274214064	0.98027700345408	0.999579445565385
Microbacteriaceae	0.220241524465161	0.606597318113194	0.942437834163394	0.534761511531948	0.979118303579392	0.999579445565385
Microbulbiferaceae	0.154235871157896	0.791424828724392	0.964404397434814	0.4665750824662	0.979118303579392	0.999579445565385
Micrococcaceae	0.159513261636434	0.476544112051118	0.47358381423909	0.472387916237277	0.979118303579392	0.999579445565385
Microcoleaceae	0.132761880973246	0.534375990051407	0.519783646184342	0.447563855140652	0.979118303579392	0.999579445565385
Microcystaceae	0.700405971145872	0.463626467814651	0.228306518198362	0.840715507558031	0.979118303579392	0.999579445565385
Micromonosporaceae	0.111484386244159	0.373444505081528	0.834897559543161	0.447563855140652	0.979118303579392	0.999579445565385
Moraxellaceae	0.312535218647841	0.752935796872355	0.709243221922631	0.604998518719767	0.979118303579392	0.999579445565385
Morganellaceae	0.465621601320103	0.721545984536945	0.837929142217308	0.706427193526571	0.979118303579392	0.999579445565385
Moritellaceae	0.811435506985249	0.682852643561626	0.687440600956421	0.899422489670396	0.979118303579392	0.999579445565385
Muribaculaceae	0.434298562889041	0.496631958309379	0.731299521650308	0.690872641829253	0.979118303579392	0.999579445565385
Mycobacteriaceae	0.13528287397995	0.460611165557121	0.999579445565385	0.450980846842931	0.979118303579392	0.999579445565385
Mycoplasmataceae	0.639645018375775	0.771354483170878	0.672280778478944	0.802243258811541	0.979118303579392	0.999579445565385
Mycosphaerellaceae	0.303268824598998	0.611576938411449	0.832212247922114	0.597803562019518	0.979118303579392	0.999579445565385
Myxococcaceae	0.103732012422707	0.283709004309047	0.64039881229377	0.447563855140652	0.979118303579392	0.999579445565385
Nairoviridae	0.863482572287851	0.678444796534869	0.275252796994463	0.929127446204471	0.979118303579392	0.999579445565385
Nakamurellaceae	0.216817668895863	0.125855619921291	0.710580144793167	0.534761511531948	0.979118303579392	0.999579445565385
Natranaerobiaceae	0.871408469393078	0.139823541466814	0.24435065333384	0.935831663628364	0.979118303579392	0.999579445565385
Natrialbaceae	0.154915107892299	0.386673519748328	0.941463031465032	0.4665750824662	0.979118303579392	0.999579445565385
Nautiliaceae	0.257605275942379	0.820663959144935	0.630053104975805	0.55763965615762	0.979118303579392	0.999579445565385
Nectriaceae	0.33944310208367	0.79926134118891	0.939047174323632	0.626504789884975	0.979118303579392	0.999579445565385
Neisseriaceae	0.0779337089732407	0.755215473209375	0.871578219659829	0.447563855140652	0.979118303579392	0.999579445565385
Nitrosomonadaceae	0.589549696222712	0.962917683130436	0.700163771477158	0.771164531551984	0.984315853866668	0.999579445565385
Nitrosopumilaceae	0.79546556479884	0.660879640580941	0.829704811166481	0.888860307224615	0.979118303579392	0.999579445565385
Nitrososphaeraceae	0.626434610241173	0.890901906647674	0.73897539633967	0.793100699204421	0.979118303579392	0.999579445565385
Nitrospiraceae	0.701470063739981	0.578233434275461	0.94164584182479	0.840715507558031	0.979118303579392	0.999579445565385
Nocardiaceae	0.0712848026158217	0.309935048465786	0.86921187307911	0.447563855140652	0.979118303579392	0.999579445565385
Nocardioidaceae	0.122259770873516	0.440282740360999	0.877386730312186	0.447563855140652	0.979118303579392	0.999579445565385
Nocardiopsaceae	0.166661886692014	0.475658219879152	0.777616884713231	0.47915292423954	0.979118303579392	0.999579445565385
Nostocaceae	0.346349460410728	0.959904941862611	0.924983678168921	0.630973274411624	0.984315853866668	0.999579445565385
Oceanospirillaceae	0.37498457103749	0.52998263161982	0.937663369212764	0.64684838503967	0.979118303579392	0.999579445565385
Odoribacteraceae	0.412305802798659	0.387893893335657	0.833512819536993	0.676894541184717	0.979118303579392	0.999579445565385
Oleiphilaceae	0.965242705701086	0.922019013712363	0.622556192004092	0.989050606254045	0.98027700345408	0.999579445565385
Opitutaceae	0.0416868712931593	0.440170638764971	0.632343432023941	0.447563855140652	0.979118303579392	0.999579445565385
Orbaceae	0.7160806447211	0.926494751451449	0.850473511860628	0.844607939927451	0.98027700345408	0.999579445565385
Oscillatoriaceae	0.487557519571827	0.447117508025948	0.743271122525953	0.711958776027728	0.979118303579392	0.999579445565385
Oscillospiraceae	0.255446168654021	0.569046838241602	0.207348407963922	0.555142854712675	0.979118303579392	0.999579445565385
Oxalobacteraceae	0.0755222874703513	0.393945829070417	0.638393774793984	0.447563855140652	0.979118303579392	0.999579445565385
Paenibacillaceae	0.305804523207406	0.403063731279115	0.937817534489523	0.598596087980455	0.979118303579392	0.999579445565385
Paludibacteraceae	0.931370436479637	0.424472357032593	0.836555904078648	0.97555309475666	0.979118303579392	0.999579445565385
Parachlamydiaceae	0.816398084814921	0.903197511993962	0.672995221206833	0.901303485635673	0.979253267064598	0.999579445565385
Paramyxoviridae	0.525589046622051	0.321816287287362	0.197342938624412	0.725312884338431	0.979118303579392	0.999579445565385
Parvularculaceae	0.0334582896032753	0.378565439496718	0.202759043600221	0.447563855140652	0.979118303579392	0.999579445565385
Pasteurellaceae	0.317895124936557	0.793397556875684	0.706253321926277	0.606047340457828	0.979118303579392	0.999579445565385
Pectobacteriaceae	0.2154126069918	0.651313685063685	0.958311823766077	0.534761511531948	0.979118303579392	0.999579445565385
Pelagibacteraceae	0.978991029108037	0.792699773561176	0.582710734065729	0.990525660808144	0.979118303579392	0.999579445565385
Peptococcaceae	0.469164804751669	0.467254829957182	0.827882762331008	0.706427193526571	0.979118303579392	0.999579445565385
Peptoniphilaceae	0.730698871638833	0.75484241714497	0.750242551089935	0.848618686140246	0.979118303579392	0.999579445565385
Peptostreptococcaceae	0.569725259614603	0.842729498344158	0.928301383226653	0.755196926358496	0.979118303579392	0.999579445565385
Peribunyaviridae	0.926635994272649	0.231879063719498	0.60848962858228	0.97378628153122	0.979118303579392	0.999579445565385
Petrotogaceae	0.596006071358627	0.949015841139164	0.991356828942071	0.774106709152853	0.98027700345408	0.999579445565385
Phaffomycetaceae	0.35243776342236	0.647713935119748	0.816740130033002	0.632840162352868	0.979118303579392	0.999579445565385
Phenuiviridae	0.166046238285971	0.196517561557742	0.773227258465434	0.47915292423954	0.979118303579392	0.999579445565385
Phycisphaeraceae	0.155525027488733	0.825553179571637	0.892261289587417	0.4665750824662	0.979118303579392	0.999579445565385
Phyllobacteriaceae	0.0787747796256907	0.419309597609479	0.893474685197206	0.447563855140652	0.979118303579392	0.999579445565385
Pichiaceae	0.33175664994588	0.642518355996016	0.977150777420957	0.617251632692591	0.979118303579392	0.999579445565385
Picrophilaceae	0.536405093995256	0.23029976003554	0.668556607148341	0.736556248471098	0.979118303579392	0.999579445565385
Pirellulaceae	0.730461263703585	0.547610288607269	0.974210514242474	0.848618686140246	0.979118303579392	0.999579445565385
Piscirickettsiaceae	0.21220338152375	0.854208067915897	0.790955792707847	0.534761511531948	0.979118303579392	0.999579445565385
Planctomycetaceae	0.314261793333315	0.865793031065976	0.625026001681162	0.604998518719767	0.979118303579392	0.999579445565385
Planococcaceae	0.559818601441611	0.822306291230069	0.891915789366432	0.751873158140558	0.979118303579392	0.999579445565385
Polyangiaceae	0.260833704698159	0.863727641206148	0.749686314799828	0.561670435642634	0.979118303579392	0.999579445565385
Porphyromonadaceae	0.728256938039071	0.227881411198582	0.571766222783485	0.848618686140246	0.979118303579392	0.999579445565385
Prevotellaceae	0.0789962420391822	0.774143808840485	0.641048616563724	0.447563855140652	0.979118303579392	0.999579445565385
Prochloraceae	0.5136266019951	0.863530587405262	0.710779168707934	0.719598691120039	0.979118303579392	0.999579445565385
Prochlorotrichaceae	0.672218407424568	0.42844576027651	0.963039822609062	0.82642441180036	0.979118303579392	0.999579445565385
Prolixibacteraceae	0.703292268325761	0.140354449997053	0.434953655112754	0.840715507558031	0.979118303579392	0.999579445565385
Promicromonosporaceae	0.175109497583732	0.514191826500731	0.824770752949571	0.490662145513807	0.979118303579392	0.999579445565385
Propionibacteriaceae	0.229136591108959	0.0616915883686297	0.78599550933911	0.538227226775087	0.979118303579392	0.999579445565385
Pseudanabaenaceae	0.371444211161373	0.648209487094992	0.619447536474611	0.645555228788067	0.979118303579392	0.999579445565385
Pseudoalteromonadaceae	0.708256864426895	0.887883173570168	0.754693978112439	0.840715507558031	0.979118303579392	0.999579445565385
Pseudomonadaceae	0.127142144119587	0.247450170609769	0.716874186371759	0.447563855140652	0.979118303579392	0.999579445565385
Pseudonocardiaceae	0.119246345599677	0.442141883226754	0.893829672566734	0.447563855140652	0.979118303579392	0.999579445565385
Psychromonadaceae	0.522421590164281	0.865159731556755	0.839308993008147	0.725312884338431	0.979118303579392	0.999579445565385
Puniceicoccaceae	0.352937499703605	0.812236826043625	0.691656966250268	0.632840162352868	0.979118303579392	0.999579445565385
Pyriculariaceae	0.304316668346893	0.297884827011752	0.868990920170039	0.597803562019518	0.979118303579392	0.999579445565385
Pyrodictiaceae	0.594360719749063	0.261390220723726	0.666778778803137	0.773790370994064	0.979118303579392	0.999579445565385
Rhabdoviridae	0.354599732436082	0.0491563548244072	0.19698240109404	0.632840162352868	0.979118303579392	0.999579445565385
Rhizobiaceae	0.131418469457446	0.577026544648783	0.907951142061566	0.447563855140652	0.979118303579392	0.999579445565385
Rhodanobacteraceae	0.108729158554627	0.721050715287243	0.878726493818977	0.447563855140652	0.979118303579392	0.999579445565385
Rhodobacteraceae	0.0674445575490135	0.349328080414559	0.803336224919259	0.447563855140652	0.979118303579392	0.999579445565385
Rhodobiaceae	0.140074024238417	0.322733200012651	0.727031246843069	0.457519889820155	0.979118303579392	0.999579445565385
Rhodocyclaceae	0.0570021295561487	0.350794836233757	0.426676175544386	0.447563855140652	0.979118303579392	0.999579445565385
Rhodospirillaceae	0.0477990373780613	0.346739112667744	0.786536808524605	0.447563855140652	0.979118303579392	0.999579445565385
Rhodothermaceae	0.101190073005936	0.436268701648897	0.932414653024629	0.447563855140652	0.979118303579392	0.999579445565385
Rickettsiaceae	0.2061052861434	0.764637592432141	0.801362411267377	0.531636065192321	0.979118303579392	0.999579445565385
Rikenellaceae	0.0974818143538284	0.106682239586053	0.726020112060273	0.447563855140652	0.979118303579392	0.999579445565385
Rivulariaceae	0.471317489405164	0.896801072330647	0.387179977645427	0.706427193526571	0.979253267064598	0.999579445565385
Roseiflexaceae	0.0861143805412974	0.339215124841923	0.763970703542718	0.447563855140652	0.979118303579392	0.999579445565385
Ruaniaceae	0.0153191358172222	0.187433466002841	0.635554203763415	0.447563855140652	0.979118303579392	0.999579445565385
Rubrobacteraceae	0.291544635834971	0.532143108737374	0.863692412363371	0.582875863578116	0.979118303579392	0.999579445565385
Ruminococcaceae	0.0887077780629032	0.171353352360193	0.979954442937575	0.447563855140652	0.979118303579392	0.999579445565385
Saccharomycetaceae	0.994233319975411	0.478750283931335	0.598898799897295	0.994233319975411	0.979118303579392	0.999579445565385
Saccharospirillaceae	0.0905063304971207	0.188328882446036	0.406121051672767	0.447563855140652	0.979118303579392	0.999579445565385
Salinisphaeraceae	0.0326179064273204	0.209063022536021	0.497777739329192	0.447563855140652	0.979118303579392	0.999579445565385
Salinivirgaceae	0.220876126452975	0.623100865288043	0.898279648502398	0.534761511531948	0.979118303579392	0.999579445565385
Sandaracinaceae	0.29113136904438	0.540720212101232	0.627495859713361	0.582875863578116	0.979118303579392	0.999579445565385
Sanguibacteraceae	0.0231762544042745	0.131518250104444	0.270513643488976	0.447563855140652	0.979118303579392	0.999579445565385
Saprospiraceae	0.557694374302941	0.736835082655248	0.74078968331162	0.75084706003713	0.979118303579392	0.999579445565385
Schizosaccharomycetaceae	0.70486945462551	0.54148608249794	0.527761596264926	0.840715507558031	0.979118303579392	0.999579445565385
Sclerotiniaceae	0.284004746636137	0.977553043772839	0.839407110418999	0.578489373221947	0.984688467450014	0.999579445565385
Scytonemataceae	0.522783431677446	0.473514390575517	0.546715729097552	0.725312884338431	0.979118303579392	0.999579445565385
Sedimentisphaeraceae	0.482467445590976	0.419840393670214	0.962297147860862	0.706459707093683	0.979118303579392	0.999579445565385
Segniliparaceae	0.00643768275918678	0.0974416183780761	0.164629992214248	0.437464095542375	0.979118303579392	0.999579445565385
Selenomonadaceae	0.301339806628135	0.430059621915594	0.860984399009644	0.596199187307278	0.979118303579392	0.999579445565385
Shewanellaceae	0.210679071793738	0.701877516619161	0.960555724459451	0.534761511531948	0.979118303579392	0.999579445565385
Silvanigrellaceae	0.455406030025027	0.163875149395242	0.837066859765938	0.705607946905687	0.979118303579392	0.999579445565385
Simkaniaceae	0.127311947640493	0.875673058270841	0.597407217822311	0.447563855140652	0.979118303579392	0.999579445565385
Sinobacteraceae	0.474790740576735	0.705048573455783	0.436174206817667	0.706427193526571	0.979118303579392	0.999579445565385
Solibacteraceae	0.237349509937193	0.328623738536209	0.85732416379033	0.54139227060054	0.979118303579392	0.999579445565385
Sordariaceae	0.049347560940094	0.742935449328194	0.420901254127457	0.447563855140652	0.979118303579392	0.999579445565385
Sphaerobacteraceae	0.038160490619117	0.656490258749084	0.971768256144582	0.447563855140652	0.979118303579392	0.999579445565385
Sphingobacteriaceae	0.719946460505776	0.552274506832823	0.617857387676644	0.845554140849336	0.979118303579392	0.999579445565385
Sphingomonadaceae	0.0711422030969664	0.524823635339049	0.989338445448921	0.447563855140652	0.979118303579392	0.999579445565385
Spirochaetaceae	0.422979296704731	0.688908753701668	0.977639338802533	0.683468601220515	0.979118303579392	0.999579445565385
Spiroplasmataceae	0.94902711549036	0.450456004492767	0.953538119861534	0.982500287342978	0.979118303579392	0.999579445565385
Spongiibacteraceae	0.58684360977929	0.64594199032646	0.792594276453037	0.769702220644498	0.979118303579392	0.999579445565385
Sporichthyaceae	0.0641629992222999	0.661728371851197	0.894417303449735	0.447563855140652	0.979118303579392	0.999579445565385
Sporolactobacillaceae	0.221795834045692	0.333671345352858	0.653985749711144	0.534761511531948	0.979118303579392	0.999579445565385
Sporomusaceae	0.73225168822832	0.602699374180578	0.976952051296355	0.848618686140246	0.979118303579392	0.999579445565385
Staphylococcaceae	0.504688394021246	0.777583223697932	0.626325487851522	0.716962247112921	0.979118303579392	0.999579445565385
Steroidobacteraceae	0.111053864754953	0.436352653840775	0.726406392981541	0.447563855140652	0.979118303579392	0.999579445565385
Sterolibacteriaceae	0.0579176722737615	0.271766262098882	0.717427237283598	0.447563855140652	0.979118303579392	0.999579445565385
Streptococcaceae	0.235188887189567	0.534783383649031	0.170000616968244	0.539298100878909	0.979118303579392	0.999579445565385
Streptomycetaceae	0.111246508285354	0.446258525226859	0.937746628879376	0.447563855140652	0.979118303579392	0.999579445565385
Streptosporangiaceae	0.0500359818081369	0.26074662555417	0.679446683523204	0.447563855140652	0.979118303579392	0.999579445565385
Succinivibrionaceae	0.0893991764285645	0.712889333836305	0.743796223013199	0.447563855140652	0.979118303579392	0.999579445565385
Sulfolobaceae	0.968435668845939	0.834020900397209	0.794299902210427	0.98995646148696	0.979118303579392	0.999579445565385
Sutterellaceae	0.0516201137276184	0.584134774611222	0.487516029728522	0.447563855140652	0.979118303579392	0.999579445565385
Symbiobacteriaceae	0.0598362576188121	0.209653667896473	0.48655517597197	0.447563855140652	0.979118303579392	0.999579445565385
Synechococcaceae	0.246195466795895	0.276400386581484	0.871777380856129	0.546646454463016	0.979118303579392	0.999579445565385
Synergistaceae	0.0895100273947562	0.597761261367743	0.330652929119957	0.447563855140652	0.979118303579392	0.999579445565385
Syntrophaceae	0.508249104797943	0.644955590173743	0.895967815493113	0.716962247112921	0.979118303579392	0.999579445565385
Syntrophobacteraceae	0.372403995732668	0.654848061298131	0.439046790560829	0.645555228788067	0.979118303579392	0.999579445565385
Syntrophomonadaceae	0.83336566122495	0.797646502752391	0.894429881725775	0.911549789570077	0.979118303579392	0.999579445565385
Tannerellaceae	0.413249022426177	0.0996477134761213	0.812285257675227	0.676894541184717	0.979118303579392	0.999579445565385
Tepidiformaceae	0.0109356903106376	0.0538503808451936	0.413298018554131	0.437464095542375	0.979118303579392	0.999579445565385
Thermaceae	0.220953514970772	0.653786716902512	0.916145530717053	0.534761511531948	0.979118303579392	0.999579445565385
Thermoactinomycetaceae	0.323635314669412	0.328242459723468	0.955092788929207	0.609393829948735	0.979118303579392	0.999579445565385
Thermoanaerobacteraceae	0.503660805314879	0.613120866884385	0.913102523870091	0.716962247112921	0.979118303579392	0.999579445565385
Thermoanaerobacterales Family III. Incertae Sedis	0.569586657477959	0.87510700037091	0.811193666523586	0.755196926358496	0.979118303579392	0.999579445565385
Thermoanaerobacterales Family IV. Incertae Sedis	0.153859923374867	0.36724911697221	0.68552326920729	0.4665750824662	0.979118303579392	0.999579445565385
Thermococcaceae	0.274220208936663	0.661047751446971	0.960858068374505	0.569058478695631	0.979118303579392	0.999579445565385
Thermodesulfobacteriaceae	0.801190985777647	0.604302852588079	0.760711055479557	0.893449341715679	0.979118303579392	0.999579445565385
Thermodesulfobiaceae	0.22714592064979	0.615545311001975	0.423265657844421	0.537574181015268	0.979118303579392	0.999579445565385
Thermofilaceae	0.227884707169516	0.508973133044326	0.741176790978415	0.537574181015268	0.979118303579392	0.999579445565385
Thermoguttaceae	0.974589774924749	0.97231760484909	0.788003388141068	0.990525660808144	0.984688467450014	0.999579445565385
Thermomicrobiaceae	0.370809790762077	0.779011276513291	0.691619284005648	0.645555228788067	0.979118303579392	0.999579445565385
Thermomonosporaceae	0.00814110580309202	0.0953257531630064	0.40022975381499	0.437464095542375	0.979118303579392	0.999579445565385
Thermoplasmataceae	0.857030772851278	0.44648170569018	0.59628596495168	0.923986301980285	0.979118303579392	0.999579445565385
Thermoproteaceae	0.695037606926212	0.611903669431974	0.681757829356059	0.840715507558031	0.979118303579392	0.999579445565385
Thermotogaceae	0.555102710095723	0.891504736128955	0.559984896338159	0.750265537064792	0.979118303579392	0.999579445565385
Thioalkalibacteraceae	0.0100402041351441	0.220229419622941	0.59119525588078	0.437464095542375	0.979118303579392	0.999579445565385
Thioalkalispiraceae	0.708716690098459	0.641170208206348	0.877653710743716	0.840715507558031	0.979118303579392	0.999579445565385
Thiobacillaceae	0.183653701856672	0.490751436185169	0.812471946401072	0.50186556150932	0.979118303579392	0.999579445565385
Thiotrichaceae	0.446935027052545	0.173995988574482	0.19680680953641	0.699783771465273	0.979118303579392	0.999579445565385
Tissierellaceae	0.959186930391534	0.830926711168181	0.903120558537578	0.985979861408058	0.979118303579392	0.999579445565385
Tolypothrichaceae	0.213747054008097	0.971680969590829	0.252411467906359	0.534761511531948	0.984688467450014	0.999579445565385
Tospoviridae	0.733317234219017	0.801806161928924	0.828759319051877	0.848618686140246	0.979118303579392	0.999579445565385
Trichocomaceae	0.640412814252453	0.266349359499275	0.616564487764501	0.802243258811541	0.979118303579392	0.999579445565385
Trichomonascaceae	0.737432247764844	0.930476568349631	0.306587361441877	0.851595399092455	0.98027700345408	0.999579445565385
Trueperaceae	0.177431399347681	0.518140897066242	0.623704156313803	0.492171519798594	0.979118303579392	0.999579445565385
Tsukamurellaceae	0.131507159074981	0.576781291493102	0.992369328450196	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Acidobacteria Phylum	0.0568503206183725	0.390317451264893	0.639692130949705	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Acidobacteriia Class	0.656722162011699	0.524613601751188	0.681557869171735	0.815417493649645	0.979118303579392	0.999579445565385
Unclassified Actinobacteria Class	0.39348124215617	0.507328636205518	0.968138743219253	0.665357500948542	0.979118303579392	0.999579445565385
Unclassified Actinobacteria Phylum	0.847729742719321	0.98860308603935	0.227271305304206	0.91754278035503	0.99219800635222	0.999579445565385
Unclassified Alphaproteobacteria Class	0.0437157316071394	0.594743823384491	0.948306152689749	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Alteromonadales Order	0.132608749613146	0.666385056880908	0.992022791452978	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Aquificales Order	0.129388145938882	0.419747738979162	0.950251479864778	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Armatimonadetes Phylum	0.204934475228684	0.440505637345593	0.71112642677887	0.531097794958843	0.979118303579392	0.999579445565385
Unclassified Ascomycota Phylum	0.366336169131363	0.0479782997115057	0.388123050973044	0.645555228788067	0.979118303579392	0.999579445565385
Unclassified Bacillales Order	0.983782049779957	0.976421195723471	0.962760614083672	0.990525660808144	0.984688467450014	0.999579445565385
Unclassified Bacilli Class	0.946938379314272	0.836735615654872	0.830684004265207	0.982500287342978	0.979118303579392	0.999579445565385
Unclassified Bacteriovoracales Order	0.145903038647795	0.364837215244036	0.210830332299919	0.4665750824662	0.979118303579392	0.999579445565385
Unclassified Bacteroidales Order	0.288748909171966	0.277216455601845	0.671426377995315	0.582875863578116	0.979118303579392	0.999579445565385
Unclassified Bacteroidetes Phylum	0.473823029306542	0.225032925630417	0.511295528502062	0.706427193526571	0.979118303579392	0.999579445565385
Unclassified Bacteroidia Class	0.942839596343579	0.0139786834223524	0.110411088071076	0.980127038006884	0.979118303579392	0.999579445565385
Unclassified Balneolaeota Phylum	0.462402819158318	0.619201214597458	0.98204829581618	0.706427193526571	0.979118303579392	0.999579445565385
Unclassified Basidiomycota Phylum	0.000668258244505673	0.759481799539962	0.580111565202522	0.368878550967131	0.979118303579392	0.999579445565385
Unclassified Betaproteobacteria Class	0.092385033221734	0.624474810057271	0.803805445665844	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Blastocatellia Class	0.227507078023731	0.539963022361178	0.652537061455274	0.537574181015268	0.979118303579392	0.999579445565385
Unclassified Bradymonadales Order	0.423453372495319	0.573986847221052	0.933533815975045	0.683468601220515	0.979118303579392	0.999579445565385
Unclassified Burkholderiales Order	0.0351407579075643	0.566522053020109	0.906953134350587	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Campylobacterales Order	0.153918453396335	0.823305353360774	0.923915971055215	0.4665750824662	0.979118303579392	0.999579445565385
Unclassified Candidatus Bipolaricaulota Phylum	0.0757485365526203	0.207559415453682	0.345786128961285	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Candidatus Cloacimonetes Phylum	0.399626080475849	0.849664723287069	0.405442784488476	0.665357500948542	0.979118303579392	0.999579445565385
Unclassified Candidatus Gracilibacteria Phylum	0.399836632351463	0.669647283978675	0.887763574811265	0.665357500948542	0.979118303579392	0.999579445565385
Unclassified Candidatus Korarchaeota Phylum	0.444011782967731	0.312217082190542	0.0693552850068248	0.699783771465273	0.979118303579392	0.999579445565385
Unclassified Candidatus Micrarchaeota Phylum	0.783385770630992	0.615861344752499	0.0985871639227662	0.88431277175523	0.979118303579392	0.999579445565385
Unclassified Candidatus Saccharibacteria Phylum	0.939518645044605	0.638447867279202	0.407105942439962	0.979855365091677	0.979118303579392	0.999579445565385
Unclassified Cellvibrionales Order	0.879901281793635	0.490159913931001	0.712107466709867	0.937308436101565	0.979118303579392	0.999579445565385
Unclassified Chlamydiia Class	0.0377490950430508	0.0171953697428611	0.0675350946663089	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Chloroflexi Phylum	0.0781588284695892	0.967577449150204	0.854962143888336	0.447563855140652	0.984688467450014	0.999579445565385
Unclassified Chromatiales Order	0.00200327013688704	0.130299426356026	0.398049753493504	0.437464095542375	0.979118303579392	0.999579445565385
Unclassified Chroococcales Order	0.555903269310688	0.396715557088608	0.271542634128223	0.750265537064792	0.979118303579392	0.999579445565385
Unclassified Clostridia Class	0.525275246000764	0.591543365150861	0.861489297171156	0.725312884338431	0.979118303579392	0.999579445565385
Unclassified Clostridiales Order	0.536247108529899	0.87153095107523	0.807327057439622	0.736556248471098	0.979118303579392	0.999579445565385
Unclassified Coriobacteriales Order	0.775504041331175	0.716807735224835	0.725140887201641	0.880819404968742	0.979118303579392	0.999579445565385
Unclassified Coriobacteriia Class	0.493870284790235	0.847396871409068	0.363627590115048	0.713391416472055	0.979118303579392	0.999579445565385
Unclassified Corynebacteriales Order	0.81995892681579	0.798638291289465	0.78678962947026	0.903427799605421	0.979118303579392	0.999579445565385
Unclassified Cyanobacteria Phylum	0.940803158511937	0.515431048065695	0.857202402967165	0.979855365091677	0.979118303579392	0.999579445565385
Unclassified Cytophagales Order	0.279748571105764	0.908292885393251	0.791296411189407	0.571930412038451	0.979253267064598	0.999579445565385
Unclassified Dehalococcoidia Class	0.0871243049785196	0.558871428564218	0.917822058233701	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Deinococcales Order	0.788697171550719	0.133311561947361	0.759064257260148	0.885734514581692	0.979118303579392	0.999579445565385
Unclassified Deinococci Class	0.468209355579586	0.764242830852616	0.767588145607601	0.706427193526571	0.979118303579392	0.999579445565385
Unclassified Deltaproteobacteria Class	0.0646605572107647	0.5767206846221	0.462210501255574	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Desulfobacterales Order	0.388550102863605	0.0283139140607119	0.0688907087037703	0.665357500948542	0.979118303579392	0.999579445565385
Unclassified Desulfovibrionales Order	0.501179968368879	0.890728897154107	0.811235225115144	0.716962247112921	0.979118303579392	0.999579445565385
Unclassified Desulfuromonadales Order	0.878950222723026	0.800322800897711	0.975573410179108	0.937308436101565	0.979118303579392	0.999579445565385
Unclassified Elusimicrobia Phylum	0.706476928411247	0.597042672577144	0.906622342153275	0.840715507558031	0.979118303579392	0.999579445565385
Unclassified Enterobacterales Order	0.01740505897813	0.459040773420061	0.0638760184793821	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Entomoplasmatales Order	0.939005532320459	0.4809454899624	0.689158068655095	0.979855365091677	0.979118303579392	0.999579445565385
Unclassified Epsilonproteobacteria Class	0.510445947672786	0.621357179983602	0.70551142916955	0.716962247112921	0.979118303579392	0.999579445565385
