p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Melioribacteraceae	0.190663719582894	0.353488044757381	0.395411615101356	0.976817676561108	0.990824850108649	0.994625559147417
Merismopediaceae	0.40403370055874	0.911901574228486	0.795144393648239	0.976817676561108	0.993622242825575	0.994625559147417
Mesoaciditogaceae	0.0894426050265554	0.739185794804869	0.817144673173368	0.976817676561108	0.990824850108649	0.994625559147417
Methanobacteriaceae	0.878431581907182	0.377279965847219	0.409289407479974	0.976817676561108	0.990824850108649	0.994625559147417
Methanocaldococcaceae	0.0299778988416391	0.767537870104412	0.697637290621192	0.976817676561108	0.990824850108649	0.994625559147417
Methanocellaceae	0.629326377305177	0.181852804942009	0.188914887506743	0.976817676561108	0.990824850108649	0.994625559147417
Methanococcaceae	0.182391205728871	0.619609135395101	0.685319069557026	0.976817676561108	0.990824850108649	0.994625559147417
Methanocorpusculaceae	0.730384009653068	0.981921591409449	0.954336102700097	0.976817676561108	0.993817700322839	0.996133053176863
Methanomassiliicoccaceae	0.852633941661391	0.17089237816285	0.178109428468742	0.976817676561108	0.990824850108649	0.994625559147417
Methanomicrobiaceae	0.825894057361841	0.559978743423833	0.544066064411315	0.976817676561108	0.990824850108649	0.994625559147417
Methanopyraceae	0.544520453067003	0.0902922069853586	0.0808469889055893	0.976817676561108	0.990824850108649	0.994625559147417
Methanoregulaceae	0.934179541894106	0.183485485634956	0.183194682846544	0.982741367001135	0.990824850108649	0.994625559147417
Methanosarcinaceae	0.365181650439006	0.197296078734413	0.222538493858734	0.976817676561108	0.990824850108649	0.994625559147417
Methanospirillaceae	0.191815761444423	0.239798906905579	0.352906147139199	0.976817676561108	0.990824850108649	0.994625559147417
Methanothermaceae	0.522673793267838	0.302100462752498	0.375639357285797	0.976817676561108	0.990824850108649	0.994625559147417
Methanotrichaceae	0.727567222831959	0.286174038616795	0.292101082109062	0.976817676561108	0.990824850108649	0.994625559147417
Methylacidiphilaceae	0.411050781843373	0.942011839390488	0.893459114169904	0.976817676561108	0.993622242825575	0.994625559147417
Methylobacteriaceae	0.441889486776437	0.5014434104578	0.472705238606059	0.976817676561108	0.990824850108649	0.994625559147417
Methylococcaceae	0.711585688895967	0.835213793608685	0.811525872047579	0.976817676561108	0.990824850108649	0.994625559147417
Methylocystaceae	0.770159794794941	0.769111881655032	0.744941042907901	0.976817676561108	0.990824850108649	0.994625559147417
Methylophilaceae	0.615315840510084	0.376167041193812	0.338546747029517	0.976817676561108	0.990824850108649	0.994625559147417
Microbacteriaceae	0.42453019647071	0.711743445069883	0.672422464560947	0.976817676561108	0.990824850108649	0.994625559147417
Microbulbiferaceae	0.524962283438783	0.267048759805132	0.246670419181271	0.976817676561108	0.990824850108649	0.994625559147417
Micrococcaceae	0.412137849041415	0.898796273784725	0.910290870485967	0.976817676561108	0.993622242825575	0.994625559147417
Microcoleaceae	0.462022633515008	0.334423613730971	0.344725150572891	0.976817676561108	0.990824850108649	0.994625559147417
Microcystaceae	0.221958643500927	0.148836105182615	0.148540361548834	0.976817676561108	0.990824850108649	0.994625559147417
Micromonosporaceae	0.55985138782623	0.746016451240572	0.722366531532657	0.976817676561108	0.990824850108649	0.994625559147417
Moraxellaceae	0.411537163924508	0.525115873691258	0.550970571630706	0.976817676561108	0.990824850108649	0.994625559147417
Morganellaceae	0.207102031575433	0.295420006790653	0.333028706867276	0.976817676561108	0.990824850108649	0.994625559147417
Moritellaceae	0.470011986799287	0.814443022362222	0.818778080871119	0.976817676561108	0.990824850108649	0.994625559147417
Muribaculaceae	0.58425475248839	0.730451625229362	0.721214824132002	0.976817676561108	0.990824850108649	0.994625559147417
Mycobacteriaceae	0.56771795673171	0.683347291723617	0.664313374321585	0.976817676561108	0.990824850108649	0.994625559147417
Mycoplasmataceae	0.161327333148089	0.714185059483578	0.701422768456596	0.976817676561108	0.990824850108649	0.994625559147417
Mycosphaerellaceae	0.581240311296431	0.0534875033293837	0.0517360382871601	0.976817676561108	0.990824850108649	0.994625559147417
Myxococcaceae	0.636129936723269	0.628330193920688	0.61014715481808	0.976817676561108	0.990824850108649	0.994625559147417
Nairoviridae	0.213309205360784	0.112422160557707	0.123467770576538	0.976817676561108	0.990824850108649	0.994625559147417
Nakamurellaceae	0.763843330150243	0.238561444207747	0.24063301296602	0.976817676561108	0.990824850108649	0.994625559147417
Natranaerobiaceae	0.384680650119817	0.306318920849517	0.308066537429277	0.976817676561108	0.990824850108649	0.994625559147417
Natrialbaceae	0.241092040893126	0.729134495601157	0.688113140277594	0.976817676561108	0.990824850108649	0.994625559147417
Nautiliaceae	0.147985191260049	0.970543750039131	0.938966815132923	0.976817676561108	0.993622242825575	0.996133053176863
Nectriaceae	0.30729516872582	0.442139494351353	0.497524135170443	0.976817676561108	0.990824850108649	0.994625559147417
Neisseriaceae	0.846250527354438	0.64347331839453	0.649601437314814	0.976817676561108	0.990824850108649	0.994625559147417
Nitrosomonadaceae	0.689349861312836	0.442186137978598	0.469724198667731	0.976817676561108	0.990824850108649	0.994625559147417
Nitrosopumilaceae	0.239648612924113	0.918976380062045	0.922556478523393	0.976817676561108	0.993622242825575	0.994625559147417
Nitrososphaeraceae	0.947627983872845	0.300527540324436	0.304774711261368	0.982741367001135	0.990824850108649	0.994625559147417
Nitrospiraceae	0.765511584684568	0.122818588558909	0.125799205357666	0.976817676561108	0.990824850108649	0.994625559147417
Nocardiaceae	0.570915436602498	0.521602605017296	0.518586061613961	0.976817676561108	0.990824850108649	0.994625559147417
Nocardioidaceae	0.435375480488079	0.591625065941843	0.56574537987579	0.976817676561108	0.990824850108649	0.994625559147417
Nocardiopsaceae	0.493176331108119	0.774044727587169	0.724997855378562	0.976817676561108	0.990824850108649	0.994625559147417
Nostocaceae	0.663165962385371	0.637611686979141	0.676940676630451	0.976817676561108	0.990824850108649	0.994625559147417
Oceanospirillaceae	0.950224739449016	0.187643904861524	0.208922470261801	0.982741367001135	0.990824850108649	0.994625559147417
Odoribacteraceae	0.358137645835997	0.710916627042345	0.668028219560439	0.976817676561108	0.990824850108649	0.994625559147417
Oleiphilaceae	0.752885115922357	0.120315944296019	0.124145634636356	0.976817676561108	0.990824850108649	0.994625559147417
Opitutaceae	0.384378566186756	0.333767170176821	0.304907526121115	0.976817676561108	0.990824850108649	0.994625559147417
Orbaceae	0.127893488963697	0.989980900084412	0.89920345329885	0.976817676561108	0.993817700322839	0.994625559147417
Oscillatoriaceae	0.823882707902854	0.265109855693613	0.248166317857528	0.976817676561108	0.990824850108649	0.994625559147417
Oscillospiraceae	0.161958468913357	0.798463951594751	0.677552536713077	0.976817676561108	0.990824850108649	0.994625559147417
Oxalobacteraceae	0.948453672507282	0.782035576904005	0.767011050245098	0.982741367001135	0.990824850108649	0.994625559147417
Paenibacillaceae	0.882975639342918	0.266040434911458	0.277524104922839	0.976817676561108	0.990824850108649	0.994625559147417
Paludibacteraceae	0.576778170082564	0.308405512851281	0.332328022461021	0.976817676561108	0.990824850108649	0.994625559147417
Parachlamydiaceae	0.425618665416946	0.804345753270927	0.777327785877258	0.976817676561108	0.990824850108649	0.994625559147417
Paramyxoviridae	0.444657595520508	0.555750547407645	0.559230845759361	0.976817676561108	0.990824850108649	0.994625559147417
Parvularculaceae	0.216297455468145	0.736720030246449	0.874297704119073	0.976817676561108	0.990824850108649	0.994625559147417
Pasteurellaceae	0.214751476601135	0.320097021925792	0.367214064770592	0.976817676561108	0.990824850108649	0.994625559147417
Pectobacteriaceae	0.962194669827103	0.44162853783292	0.452519961340123	0.989071615911659	0.990824850108649	0.994625559147417
Pelagibacteraceae	0.0943611343608255	0.796211603270768	0.861406303460033	0.976817676561108	0.990824850108649	0.994625559147417
Peptococcaceae	0.943424965487269	0.268439373809586	0.278364993924407	0.982741367001135	0.990824850108649	0.994625559147417
Peptoniphilaceae	0.513397806253692	0.401578077268266	0.414948198739591	0.976817676561108	0.990824850108649	0.994625559147417
Peptostreptococcaceae	0.80259676024754	0.66001959710843	0.667989056783565	0.976817676561108	0.990824850108649	0.994625559147417
Peribunyaviridae	0.386069880281938	0.215521824069923	0.224277844687916	0.976817676561108	0.990824850108649	0.994625559147417
Petrotogaceae	0.0915484339844733	0.815249942344142	0.891927567800489	0.976817676561108	0.990824850108649	0.994625559147417
Phaffomycetaceae	0.194878344309571	0.897450458848177	0.902628912449879	0.976817676561108	0.993622242825575	0.994625559147417
Phenuiviridae	0.118708057230299	0.847834924154167	0.77111387121937	0.976817676561108	0.990824850108649	0.994625559147417
Phycisphaeraceae	0.491949760534067	0.733966019454338	0.808687589995825	0.976817676561108	0.990824850108649	0.994625559147417
Phyllobacteriaceae	0.6933071098877	0.571292721072983	0.551741987130232	0.976817676561108	0.990824850108649	0.994625559147417
Pichiaceae	0.151104673913287	0.251317756799613	0.232840809626081	0.976817676561108	0.990824850108649	0.994625559147417
Picrophilaceae	0.5340778526246	0.909439358476105	0.945579843430792	0.976817676561108	0.993622242825575	0.996133053176863
Pirellulaceae	0.716957006036031	0.467745822148487	0.464815404259914	0.976817676561108	0.990824850108649	0.994625559147417
Piscirickettsiaceae	0.671193357644954	0.400768603249978	0.419826668448796	0.976817676561108	0.990824850108649	0.994625559147417
Planctomycetaceae	0.658257568690513	0.424388231593171	0.424167812440365	0.976817676561108	0.990824850108649	0.994625559147417
Planococcaceae	0.289968151981205	0.423157418981594	0.456017133015838	0.976817676561108	0.990824850108649	0.994625559147417
Polyangiaceae	0.477286378812933	0.96010630952075	0.911072850424769	0.976817676561108	0.993622242825575	0.994625559147417
Porphyromonadaceae	0.85501119548966	0.618042621390374	0.617199831549158	0.976817676561108	0.990824850108649	0.994625559147417
Prevotellaceae	0.386168197827071	0.377521285061252	0.46820217858926	0.976817676561108	0.990824850108649	0.994625559147417
Prochloraceae	0.358341907409831	0.854124808592225	0.878418818314597	0.976817676561108	0.990824850108649	0.994625559147417
Prochlorotrichaceae	0.88953182516774	0.61686623696583	0.643658456283714	0.978130612535045	0.990824850108649	0.994625559147417
Prolixibacteraceae	0.977198092654476	0.45538064377883	0.451082066655046	0.997160916494552	0.990824850108649	0.994625559147417
Promicromonosporaceae	0.137859025335846	0.559774888459293	0.498149836748853	0.976817676561108	0.990824850108649	0.994625559147417
Propionibacteriaceae	0.789171606173956	0.641488565446298	0.644514227531186	0.976817676561108	0.990824850108649	0.994625559147417
Pseudanabaenaceae	0.902309736369282	0.972370990759476	0.922483461690153	0.980030492658725	0.993622242825575	0.994625559147417
Pseudoalteromonadaceae	0.493135695231729	0.362939291113921	0.395338201974617	0.976817676561108	0.990824850108649	0.994625559147417
Pseudomonadaceae	0.770762583727126	0.528622989940405	0.531480523738568	0.976817676561108	0.990824850108649	0.994625559147417
Pseudonocardiaceae	0.664409911594691	0.886450258735177	0.867822201915473	0.976817676561108	0.993622242825575	0.994625559147417
Psychromonadaceae	0.736427067314469	0.23696987470884	0.247011939206182	0.976817676561108	0.990824850108649	0.994625559147417
Puniceicoccaceae	0.613138271674598	0.989138017559824	0.978374094603967	0.976817676561108	0.993817700322839	0.996263053940831
Pyriculariaceae	0.826397884654312	0.222244365958756	0.229099868693567	0.976817676561108	0.990824850108649	0.994625559147417
Pyrodictiaceae	0.637842747461894	0.590318051196798	0.671647955553654	0.976817676561108	0.990824850108649	0.994625559147417
Rhabdoviridae	0.482279909281125	0.301984371115701	0.273414660194815	0.976817676561108	0.990824850108649	0.994625559147417
Rhizobiaceae	0.590437251330587	0.520656629266969	0.510867469239574	0.976817676561108	0.990824850108649	0.994625559147417
Rhodanobacteraceae	0.840900002074643	0.428727000010399	0.426042770302638	0.976817676561108	0.990824850108649	0.994625559147417
Rhodobacteraceae	0.702243159233882	0.594362555063586	0.586372089706344	0.976817676561108	0.990824850108649	0.994625559147417
Rhodobiaceae	0.685293649793738	0.749098386356822	0.722462768747453	0.976817676561108	0.990824850108649	0.994625559147417
Rhodocyclaceae	0.624173711866186	0.667730903542354	0.606833195978103	0.976817676561108	0.990824850108649	0.994625559147417
Rhodospirillaceae	0.654018251229056	0.566708829710258	0.557845310429576	0.976817676561108	0.990824850108649	0.994625559147417
Rhodothermaceae	0.808502921608945	0.608538175590421	0.614784452938389	0.976817676561108	0.990824850108649	0.994625559147417
Rickettsiaceae	0.495970721794725	0.807987487182658	0.836603087042031	0.976817676561108	0.990824850108649	0.994625559147417
Rikenellaceae	0.868075256325895	0.276848827712361	0.316203502477706	0.976817676561108	0.990824850108649	0.994625559147417
Rivulariaceae	0.389898297175874	0.440833514530542	0.455238900348602	0.976817676561108	0.990824850108649	0.994625559147417
Roseiflexaceae	0.912564625410479	0.916045161171767	0.94073437889568	0.980030492658725	0.993622242825575	0.996133053176863
Ruaniaceae	0.814606539705341	0.638215657335888	0.635778125806797	0.976817676561108	0.990824850108649	0.994625559147417
Rubrobacteraceae	0.466936210449835	0.424991428701292	0.472881623044304	0.976817676561108	0.990824850108649	0.994625559147417
Ruminococcaceae	0.60247378925588	0.758246314894382	0.828959228654619	0.976817676561108	0.990824850108649	0.994625559147417
Saccharomycetaceae	0.188863006265436	0.721242374936752	0.827636613287688	0.976817676561108	0.990824850108649	0.994625559147417
Saccharospirillaceae	0.666454372232194	0.397747301583191	0.420422073357262	0.976817676561108	0.990824850108649	0.994625559147417
Salinisphaeraceae	0.464046699059118	0.853504275860854	0.91701365849221	0.976817676561108	0.990824850108649	0.994625559147417
Salinivirgaceae	0.201831110235732	0.793554022835598	0.828680742654168	0.976817676561108	0.990824850108649	0.994625559147417
Sandaracinaceae	0.394318518997433	0.414346989266206	0.389441913257062	0.976817676561108	0.990824850108649	0.994625559147417
Sanguibacteraceae	0.790719641764488	0.673842225278358	0.709466886849214	0.976817676561108	0.990824850108649	0.994625559147417
Saprospiraceae	0.334037202648057	0.431323150406784	0.40495764615978	0.976817676561108	0.990824850108649	0.994625559147417
Schizosaccharomycetaceae	0.151159962790701	0.966331257755519	0.997940404562277	0.976817676561108	0.993622242825575	0.998377949715451
Sclerotiniaceae	0.324692161550368	0.301098042645287	0.327132441996567	0.976817676561108	0.990824850108649	0.994625559147417
Scytonemataceae	0.314165427664661	0.016268496450023	0.021601088728463	0.976817676561108	0.990824850108649	0.994625559147417
Sedimentisphaeraceae	0.745884512087782	0.560447567079037	0.571340816265917	0.976817676561108	0.990824850108649	0.994625559147417
Segniliparaceae	0.998434717800258	0.405746603784896	0.420692094365409	0.998890180302849	0.990824850108649	0.994625559147417
Selenomonadaceae	0.337736047045022	0.290712781374504	0.293536297623741	0.976817676561108	0.990824850108649	0.994625559147417
Shewanellaceae	0.615154004927626	0.340363656965049	0.372816949145581	0.976817676561108	0.990824850108649	0.994625559147417
Silvanigrellaceae	0.437768349444606	0.242218983797184	0.261988665284523	0.976817676561108	0.990824850108649	0.994625559147417
Simkaniaceae	0.912393711436453	0.674261778812461	0.701249687979983	0.980030492658725	0.990824850108649	0.994625559147417
Sinobacteraceae	0.472976538603955	0.761855812670379	0.718456046055289	0.976817676561108	0.990824850108649	0.994625559147417
Solibacteraceae	0.781527995373976	0.399262571954933	0.429527293395565	0.976817676561108	0.990824850108649	0.994625559147417
Sordariaceae	0.855579437625263	0.826878761384299	0.799067108188692	0.976817676561108	0.990824850108649	0.994625559147417
Sphaerobacteraceae	0.18172135265905	0.833732487448107	0.761710708706854	0.976817676561108	0.990824850108649	0.994625559147417
Sphingobacteriaceae	0.618311223735578	0.220972953866681	0.242984111325073	0.976817676561108	0.990824850108649	0.994625559147417
Sphingomonadaceae	0.60821131020039	0.608827618812888	0.595798731561229	0.976817676561108	0.990824850108649	0.994625559147417
Spirochaetaceae	0.779984581556854	0.344668544120811	0.33120685057316	0.976817676561108	0.990824850108649	0.994625559147417
Spiroplasmataceae	0.404906804116363	0.830878182310208	0.825742140295328	0.976817676561108	0.990824850108649	0.994625559147417
Spongiibacteraceae	0.8522276742005	0.675756318752967	0.650045360685945	0.976817676561108	0.990824850108649	0.994625559147417
Sporichthyaceae	0.878287410552976	0.424760304291477	0.43933667895513	0.976817676561108	0.990824850108649	0.994625559147417
Sporolactobacillaceae	0.344088119784351	0.188430038316083	0.21357636616732	0.976817676561108	0.990824850108649	0.994625559147417
Sporomusaceae	0.516747308890452	0.205658642065512	0.199529537770432	0.976817676561108	0.990824850108649	0.994625559147417
Staphylococcaceae	0.114819257363102	0.932809649041407	0.958378143242827	0.976817676561108	0.993622242825575	0.996263053940831
Steroidobacteraceae	0.488270930349825	0.144263044657312	0.16749193748705	0.976817676561108	0.990824850108649	0.994625559147417
Sterolibacteriaceae	0.599444489592286	0.280823409641546	0.265791983620075	0.976817676561108	0.990824850108649	0.994625559147417
Streptococcaceae	0.413190484113906	0.851679670372669	0.869449363607032	0.976817676561108	0.990824850108649	0.994625559147417
Streptomycetaceae	0.506624050597663	0.637794247572111	0.615268841336397	0.976817676561108	0.990824850108649	0.994625559147417
Streptosporangiaceae	0.624772330437016	0.810497275583689	0.78814782160594	0.976817676561108	0.990824850108649	0.994625559147417
Succinivibrionaceae	0.122630893115126	0.331111429555055	0.372395544256779	0.976817676561108	0.990824850108649	0.994625559147417
Sulfolobaceae	0.0124475447456801	0.994576389653371	0.859860571750502	0.976817676561108	0.996381428473068	0.994625559147417
Sutterellaceae	0.222696819174303	0.021886446597779	0.0185651573716443	0.976817676561108	0.990824850108649	0.994625559147417
Symbiobacteriaceae	0.849746384175936	0.891024530868509	0.866087160482491	0.976817676561108	0.993622242825575	0.994625559147417
Synechococcaceae	0.808688612497681	0.445023620265586	0.448441088584173	0.976817676561108	0.990824850108649	0.994625559147417
Synergistaceae	0.565001031571856	0.843981253378199	0.808462518166616	0.976817676561108	0.990824850108649	0.994625559147417
Syntrophaceae	0.939320942014128	0.192251904817128	0.188488852058946	0.982741367001135	0.990824850108649	0.994625559147417
Syntrophobacteraceae	0.630601185848325	0.433076286739702	0.408280824471541	0.976817676561108	0.990824850108649	0.994625559147417
Syntrophomonadaceae	0.866697477777562	0.0986712418431168	0.106248448532628	0.976817676561108	0.990824850108649	0.994625559147417
Tannerellaceae	0.53050930314588	0.65104425503902	0.602248270390783	0.976817676561108	0.990824850108649	0.994625559147417
Tepidiformaceae	0.850034384131628	0.74879826070057	0.810793810187956	0.976817676561108	0.990824850108649	0.994625559147417
Thermaceae	0.469260096546396	0.501839459673835	0.47132479922706	0.976817676561108	0.990824850108649	0.994625559147417
Thermoactinomycetaceae	0.463388642035694	0.142955861686501	0.138455223851072	0.976817676561108	0.990824850108649	0.994625559147417
Thermoanaerobacteraceae	0.68998365185815	0.615405695599786	0.628519870505939	0.976817676561108	0.990824850108649	0.994625559147417
Thermoanaerobacterales Family III. Incertae Sedis	0.355910397899577	0.424833280396226	0.448198193685879	0.976817676561108	0.990824850108649	0.994625559147417
Thermoanaerobacterales Family IV. Incertae Sedis	0.674915036653695	0.391657651935665	0.422056133308627	0.976817676561108	0.990824850108649	0.994625559147417
Thermococcaceae	0.650463152909242	0.468971614709728	0.446519701982509	0.976817676561108	0.990824850108649	0.994625559147417
Thermodesulfobacteriaceae	0.635463174895307	0.688701217310534	0.670727105794839	0.976817676561108	0.990824850108649	0.994625559147417
Thermodesulfobiaceae	0.651551391916478	0.760102177518367	0.703338524189933	0.976817676561108	0.990824850108649	0.994625559147417
Thermofilaceae	0.570640496101264	0.801249006917941	0.800717651861666	0.976817676561108	0.990824850108649	0.994625559147417
Thermoguttaceae	0.6523410319031	0.779091637284556	0.812732716345579	0.976817676561108	0.990824850108649	0.994625559147417
Thermomicrobiaceae	0.530425562304723	0.241897130642473	0.293275092150893	0.976817676561108	0.990824850108649	0.994625559147417
Thermomonosporaceae	0.850681146485588	0.630474258082045	0.633407404973945	0.976817676561108	0.990824850108649	0.994625559147417
Thermoplasmataceae	0.525747956672752	0.655361621956064	0.55951769008821	0.976817676561108	0.990824850108649	0.994625559147417
Thermoproteaceae	0.527948883124105	0.395831946162423	0.410575936741156	0.976817676561108	0.990824850108649	0.994625559147417
Thermotogaceae	0.576632142120458	0.249684649080842	0.248967506898483	0.976817676561108	0.990824850108649	0.994625559147417
Thioalkalibacteraceae	0.65156639433402	0.269709283984604	0.2675092579949	0.976817676561108	0.990824850108649	0.994625559147417
Thioalkalispiraceae	0.493717232313918	0.221139151299995	0.21454979189857	0.976817676561108	0.990824850108649	0.994625559147417
Thiobacillaceae	0.998890180302849	0.254358919135096	0.273818690962021	0.998890180302849	0.990824850108649	0.994625559147417
Thiotrichaceae	0.053280114849102	0.158428982715755	0.204080987997297	0.976817676561108	0.990824850108649	0.994625559147417
Tissierellaceae	0.544947236572802	0.614932950655589	0.615886131443178	0.976817676561108	0.990824850108649	0.994625559147417
Tolypothrichaceae	0.234464206765418	0.543215400708327	0.53405509622115	0.976817676561108	0.990824850108649	0.994625559147417
Tospoviridae	0.511068558199917	0.092429199640282	0.0847845254008372	0.976817676561108	0.990824850108649	0.994625559147417
Trichocomaceae	0.442640579646765	0.566744334562976	0.58988747718378	0.976817676561108	0.990824850108649	0.994625559147417
Trichomonascaceae	0.738907025575789	0.379523697283972	0.365117931072487	0.976817676561108	0.990824850108649	0.994625559147417
Trueperaceae	0.895956983420858	0.973821799580862	0.957577360755454	0.980030492658725	0.993622242825575	0.996263053940831
Tsukamurellaceae	0.324808753645189	0.168163637311761	0.154159670680261	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Acidobacteria Phylum	0.303646460410834	0.741336711580856	0.836572318196036	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Acidobacteriia Class	0.742056665574361	0.520204614693189	0.47829150285319	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Actinobacteria Class	0.465382013015964	0.60868779566128	0.584631791949548	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Actinobacteria Phylum	0.5576513079934	0.376470940460442	0.383453714429904	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Alphaproteobacteria Class	0.523665349537154	0.532220459658156	0.505634684207289	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Alteromonadales Order	0.645568571468887	0.890428060487989	0.939484527862305	0.976817676561108	0.993622242825575	0.996133053176863
Unclassified Aquificales Order	0.77507882718685	0.94981922682319	0.978397495812611	0.976817676561108	0.993622242825575	0.996263053940831
Unclassified Armatimonadetes Phylum	0.31987270415569	0.0465000028465917	0.0415900890640476	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Ascomycota Phylum	0.838823232156078	0.0425036428400173	0.0593187974960154	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Bacillales Order	0.244532971205037	0.448262139717753	0.494544937791496	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Bacilli Class	0.499419781719471	0.805023639032963	0.796995759184319	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Bacteriovoracales Order	0.64031192741434	0.377631439898519	0.412688613149848	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Bacteroidales Order	0.555046414176018	0.939769165939615	0.925403754867419	0.976817676561108	0.993622242825575	0.994625559147417
Unclassified Bacteroidetes Phylum	0.628107214335343	0.986091944969095	0.974756307929194	0.976817676561108	0.993817700322839	0.996263053940831
Unclassified Bacteroidia Class	0.478270886676838	0.760168474394661	0.726053342645216	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Balneolaeota Phylum	0.915433890830478	0.301659953481458	0.303382886008653	0.980397456165423	0.990824850108649	0.994625559147417
Unclassified Basidiomycota Phylum	0.329616270758594	0.435806737013457	0.409883081854012	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Betaproteobacteria Class	0.523914913605378	0.292151114350329	0.285142047209088	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Blastocatellia Class	0.309419969404948	0.39501521607364	0.480397024906687	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Bradymonadales Order	0.483349743254145	0.937286329455803	0.883818329950629	0.976817676561108	0.993622242825575	0.994625559147417
Unclassified Burkholderiales Order	0.508184243710376	0.392358578270493	0.363298699473221	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Campylobacterales Order	0.819535216575976	0.232958758235735	0.243585113219604	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Candidatus Bipolaricaulota Phylum	0.833317731800349	0.421367237217266	0.477682710194901	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Candidatus Cloacimonetes Phylum	0.139659149862177	0.261978131119754	0.283412538920746	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Candidatus Gracilibacteria Phylum	0.100811912580575	0.759142168037009	0.802949824983888	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Candidatus Korarchaeota Phylum	0.657184964593773	0.601091577596353	0.614783108236804	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Candidatus Micrarchaeota Phylum	0.144672655681071	0.798506761582107	0.83397944067172	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Candidatus Saccharibacteria Phylum	0.355643167894968	0.990216911553554	0.967891981854497	0.976817676561108	0.993817700322839	0.996263053940831
Unclassified Cellvibrionales Order	0.755081091164018	0.211779494797639	0.205865704296449	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Chlamydiia Class	0.227560344864331	0.652759246424845	0.707242463524099	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Chloroflexi Phylum	0.753218319449202	0.505070089585556	0.552223634535854	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Chromatiales Order	0.685101824114323	0.24114491354503	0.236670173239089	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Chroococcales Order	0.910454376104377	0.748524685339522	0.797333842275078	0.980030492658725	0.990824850108649	0.994625559147417
Unclassified Clostridia Class	0.638956871631249	0.839189417824472	0.853903439624679	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Clostridiales Order	0.624259705339788	0.293787356075542	0.27998696773854	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Coriobacteriales Order	0.861844866331924	0.707375346515323	0.679151888615238	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Coriobacteriia Class	0.812007313088996	0.361685172808071	0.370290219807178	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Corynebacteriales Order	0.288220930239404	0.331121642648638	0.317173934015257	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Cyanobacteria Phylum	0.253775930206191	0.966784456692422	0.976582477801968	0.976817676561108	0.993622242825575	0.996263053940831
Unclassified Cytophagales Order	0.742456779983523	0.773516111214738	0.743793996866158	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Dehalococcoidia Class	0.725781290669021	0.691704385644293	0.71536576510084	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Deinococcales Order	0.945029217091097	0.343496760543029	0.435925417355075	0.982741367001135	0.990824850108649	0.994625559147417
Unclassified Deinococci Class	0.838275615723122	0.141107186373327	0.171053054871288	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Deltaproteobacteria Class	0.60468537187479	0.422746149814611	0.380685323755506	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Desulfobacterales Order	0.877963565332877	0.82081719366426	0.871958326658911	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Desulfovibrionales Order	0.884138756222665	0.321872032868961	0.279828495487971	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Desulfuromonadales Order	0.270237315291169	0.625764004099764	0.540585111647089	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Elusimicrobia Phylum	0.377243066883934	0.790605172012018	0.861124532261435	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Enterobacterales Order	0.320069311982199	0.411888627682643	0.394609466574085	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Entomoplasmatales Order	0.729025241907946	0.310043270992744	0.3458145840085	0.976817676561108	0.990824850108649	0.994625559147417
