Taxa	t.HC.T1.All	p.vals.HC.T1.All	adj.p.vals.HC.T1.All	t.HC.T2.All	p.vals.HC.T2.All	adj.p.vals.HC.T2.All	t.T1.T2.All	p.vals.T1.T2.All	adj.p.vals.T1.T2.All	t.HC.T1.UNC	p.vals.HC.T1.UNC	adj.p.vals.HC.T1.UNC	t.HC.T2.UNC	p.vals.HC.T2.UNC	adj.p.vals.HC.T2.UNC	t.T1.T2.UNC	p.vals.T1.T2.UNC	adj.p.vals.T1.T2.UNC	t.HC.T1.Denver	p.vals.HC.T1.Denver	adj.p.vals.HC.T1.Denver	t.HC.T2.Denver	p.vals.HC.T2.Denver	adj.p.vals.HC.T2.Denver	t.T1.T2.Denver	p.vals.T1.T2.Denver	adj.p.vals.T1.T2.Denver
Paenibacillus riograndensis	0.842320631608482	0.400681235095258	0.52301228385614	-0.19386955351324	0.846518339946777	0.879594117297474	-1.53542906533016	0.128831317542384	0.681947107524352	-0.61919400146089	0.537416665982574	0.92239443907644	-0.17011788213805	0.865333386082141	0.969830009213586	-0.147322804909473	0.88380155179985	0.999967035301411	2.30542821447533	0.0238432454124799	0.0465311650289899	0.634410285741432	0.527823773293269	0.568315484688878	-1.62614625453439	0.111226099218674	0.848439590404996
Paenibacillus sabinae	0.482669936110926	0.629910154790147	0.727413388806075	-0.64011370756727	0.523045982284423	0.613698452509357	-1.39313159579909	0.167641508360468	0.695336942886179	-0.909684456176162	0.365834674382281	0.876142140752315	-0.52810623383033	0.599283322952498	0.901433834125859	-0.00309390021781144	0.997550636307151	0.999967035301411	2.09729872970258	0.0391129746522894	0.0670335840633439	0.371597869614962	0.711284696977048	0.740183550982669	-1.68491267855648	0.0992510264549631	0.848439590404996
Paenibacillus sp. 12200R-189	1.46515666187809	0.144717504749386	0.251725339620039	0.66781320720362	0.505515220469711	0.596782836739731	-1.32371221982292	0.189566594948578	0.708706356850578	-0.379476638339089	0.705585447250262	0.951694254779265	-0.199984037076301	0.842281796628304	0.969830009213586	-0.517970055518915	0.608042056699943	0.999967035301411	2.66243438027213	0.00945766710335864	0.0246903305591674	1.44597010842003	0.15270005441147	0.199601811481409	-1.21925934303686	0.229391953881569	0.850407113694031
Paenibacillus sp. 14171R-81	1.79341579799725	0.0747345738175128	0.158721727656758	0.954913455236302	0.341319435487062	0.445422264014344	-1.29099107458867	0.200619982812674	0.712363533402331	-0.191946725417888	0.848401273275991	0.973785003815998	0.193800010479184	0.847120481865818	0.969830009213586	-0.31267960486534	0.756552780142278	0.999967035301411	2.34083803698537	0.0218895240648022	0.0439212905242493	1.21475026454319	0.228484737217641	0.277303711624602	-1.31518807267136	0.195417193528669	0.848439590404996
Paenibacillus sp. 32O-W	1.30251728958656	0.1946066377063	0.310900745148495	0.376439848766529	0.707228541977546	0.767729733654531	-1.34558052117233	0.182438626262845	0.702463343018287	-0.332034606189896	0.740975946455879	0.958238453532265	0.31718116683145	0.752496661460489	0.947470991563916	0.491266971616682	0.626590306976875	0.999967035301411	2.3711399769958	0.0200953714580731	0.0413389539421636	0.827754376967045	0.410598497153925	0.456786718811352	-1.94859673280008	0.0578881060086136	0.848439590404996
Paenibacillus sp. 37	1.70611918440142	0.0896483309478948	0.180596383982747	0.422605343127275	0.673145179295364	0.740566291869286	-1.93429674943138	0.0567990497832859	0.629416000287146	-0.210063717028977	0.834101434238411	0.972403296471082	0.623799100932442	0.534733073058828	0.885591901090872	0.402394755958884	0.690068992844978	0.999967035301411	2.60351453020171	0.0110652692773913	0.0276035756928819	0.440801051138619	0.660681210770118	0.692450720245203	-2.81976586385152	0.00723977725537603	0.746209000673268
Paenibacillus sp. B01	2.82977184582946	0.00524937548054245	0.0277602558714129	1.5496002187609	0.123662146327574	0.208645220141885	-1.94956466058048	0.0549172570788498	0.629416000287146	0.791042922457501	0.431963953162035	0.890069633656324	0.190972615013899	0.849344231986358	0.969830009213586	-1.07941530224119	0.288471685846543	0.999967035301411	3.12788316798832	0.00246981299478854	0.0110182471478551	2.10169356327475	0.0390813504246915	0.0717588852528692	-1.62306293942332	0.111885688655897	0.848439590404996
Paenibacillus sp. BIHB4019	2.5292887639757	0.0123242625514165	0.0470132129449367	1.63387268708141	0.104425008652954	0.185386086087738	-1.58786764806846	0.116468221683149	0.670808679911859	-0.0948593540828477	0.924735642692528	0.986503013835906	-0.186171312553548	0.853018188611245	0.969830009213586	-0.556360464712252	0.581834522361168	0.999967035301411	3.27912743944109	0.00166349914915801	0.00894627363874356	2.36326009731639	0.0210681524037762	0.0464520528529705	-1.5200567062763	0.135816423017964	0.848439590404996
Paenibacillus sp. CAA11	1.17408669909854	0.24200286000007	0.364216597855507	0.662451068651578	0.508743877397726	0.599957239672515	-0.858847146176308	0.393125604132541	0.788521150403703	-0.386616638461719	0.700306428783608	0.949609440315394	0.563221589580632	0.575447807797927	0.89829727633307	0.672176935271734	0.506295731605378	0.999967035301411	2.09102306693773	0.0397375251154914	0.0677904127046966	0.803657270309314	0.424240420064847	0.469613275188293	-1.39097815135043	0.171388325869961	0.848439590404996
Paenibacillus sp. Cedars	0.124100797144325	0.901373301197567	0.932582428900982	0.0510706307901815	0.959344180505883	0.968228609996677	0.169199363708297	0.86608936805053	0.966714738782938	-1.20225239216486	0.232580957719679	0.835067805559416	-0.214943300622919	0.83067012549179	0.967484846829858	0.327886184000681	0.745133444874205	0.999967035301411	1.73156446934278	0.0871131044024324	0.124350327257629	0.962881918027821	0.338972769437353	0.388696235306955	-0.0538158626829916	0.957331127305216	0.989740774844195
Paenibacillus sp. DCT19	2.41549981808775	0.0167370911022323	0.057995481512598	2.36091500814676	0.0196638403740999	0.0605829405760793	-0.268186465003675	0.789282372900474	0.945845499909624	0.479004371009024	0.633381324055732	0.939291645881534	0.531409331310281	0.597192614211156	0.901274693072294	-0.148028423428426	0.883249174580284	0.999967035301411	2.97178357887107	0.00397866510304956	0.0143148166168234	2.83709348934027	0.00591153450693589	0.0218604848899199	-0.223661370431095	0.824080042497922	0.96825733353301
Paenibacillus sp. FSL H7-0357	0.435820789575648	0.663496449895009	0.753209409419212	-0.505532268371976	0.613945834918376	0.689634387727634	-1.28867636629559	0.201419709171342	0.712363533402331	-0.936211875091448	0.35236631669916	0.874449369798953	-1.305095199716	0.196183276325248	0.759322179537416	-0.677188956740718	0.503152727983692	0.999967035301411	2.00395936193198	0.0485883214535024	0.0790585393038075	0.935815087725223	0.352505807858877	0.401481000016319	-1.08923126794624	0.282118871285535	0.850407113694031
Paenibacillus sp. FSL H7-0737	2.37991884819952	0.0183920759901936	0.0618036023902637	1.68760282850788	0.0937456852727542	0.171733196686212	-1.01662592535457	0.312556943388766	0.76719428308651	1.04016974277123	0.302201629862394	0.856841628531553	0.701683066918679	0.485700704253828	0.878726968431224	-0.719964444996244	0.476773008822113	0.999967035301411	1.89672241446877	0.0623747689666871	0.0954705572419068	1.42833247150253	0.157641267373536	0.20461703971558	-0.749605985184703	0.457573739789408	0.866663063989223
Paenibacillus sp. FSL P4-0081	2.48599701503445	0.0138896502932193	0.0509898786854115	0.840736552980314	0.401886383212317	0.502968817359617	-2.19243354020112	0.0314089081035226	0.568837960983871	0.524146744802271	0.601803813870938	0.937326810218827	0.00716669824848008	0.994306660816666	0.998258023991877	-0.963240431916349	0.342649907692471	0.999967035301411	3.15259144267361	0.00226620779974694	0.0104764711436105	1.57787277056053	0.118980813999144	0.165117444246502	-1.97812329799293	0.0543449593097181	0.848439590404996
Paenibacillus sp. FSL R5-0345	2.84554309961933	0.00497370626241513	0.0268647807643375	2.01861950952484	0.0455613592673026	0.104727061541633	-0.573845932758842	0.567766475820204	0.86234191265951	1.4099124428817	0.163573634040085	0.794843765743538	1.06578420607416	0.291267435133102	0.812472964960965	-0.364743893575488	0.71770210222906	0.999967035301411	2.47322413644851	0.0159458508804072	0.0352113783048484	1.84931554194287	0.0685519036948144	0.108736153178019	-0.444161627173435	0.659153075970144	0.923596713071557
Paenibacillus sp. FSL R5-0912	0.159414262787001	0.873513822129179	0.912763644180105	0.22813095499493	0.819851657147774	0.859672512991549	-0.139576920160087	0.889363503720534	0.973983945340796	-1.13697992603831	0.2592200348656	0.851584830360757	0.310849357147385	0.756974586587447	0.948650451466298	1.31032426219044	0.199413975371205	0.999967035301411	1.00794699355124	0.317740613230606	0.366314525686727	0.146978080891256	0.883576326737278	0.895877945357591	-0.937590476367922	0.353691512787335	0.853998895817929
Paenibacillus sp. FSL R7-0273	3.36888281688724	0.00092367918716605	0.00948891042481875	1.50934481648424	0.133527795081525	0.220418023481769	-2.44303256521701	0.0168857873864485	0.488808366113961	1.37854013286328	0.172141363368347	0.797579017030869	0.989363597530241	0.326966387143036	0.825548885966598	-0.791109839188477	0.434704587799241	0.999967035301411	3.44173641712118	0.000952040387015279	0.00671798412173182	1.53346122929922	0.129547229553309	0.17647674138574	-2.3913750567979	0.0212318027285233	0.842902568322373
Paenibacillus sp. FSL R7-0331	2.19763641344811	0.0292591368513538	0.0843091821813936	1.39035876288506	0.166444876270122	0.260005796039724	-1.45723722869247	0.149170522688706	0.692933644400269	0.515570276163655	0.607719459589481	0.937612352328412	0.717536258807345	0.475956259140028	0.878103019162106	-0.140558965465422	0.889099430128693	0.999967035301411	2.42930172122769	0.0176012167491781	0.0376839609753205	1.40753380317941	0.163784437772308	0.211013886216618	-1.6460989893015	0.107034203733423	0.848439590404996
Paenibacillus sp. HB172198	1.79842952090845	0.0737177153352593	0.156982016028112	1.45950253749864	0.146317674762006	0.235651589778971	-0.902606999289655	0.369586374408189	0.786266208743825	0.124653607215805	0.901131483147433	0.984559432833257	0.414562109206521	0.679850552925264	0.929548070678602	-0.139456197999256	0.889963688092733	0.999967035301411	2.66737325429963	0.009720776856498	0.0251410320001935	2.08600861058674	0.0410608694843794	0.074192559360917	-0.997777802258414	0.323969101972442	0.853998895817929
Paenibacillus sp. IHB B 3084	2.74115131881823	0.0067279308088252	0.0324229784592034	1.93704645121859	0.0546973560626149	0.118475411144199	-1.03753114355294	0.302778219112911	0.765221809256986	0.103177720957812	0.918098410617357	0.985476432530502	0.482486671034386	0.63138908018258	0.909541110076879	0.0679482123757368	0.946249659816493	0.999967035301411	3.51133925044038	0.000791604148709957	0.00620555128142446	2.2902150267347	0.0249560119332899	0.0519690949139098	-1.34214588182821	0.186592664503165	0.848439590404996
Paenibacillus sp. IHBB 10380	1.40288373238931	0.162301924832688	0.271382099344188	1.45729458894311	0.147046005272009	0.23668743043783	0.0867976379661382	0.931060645172178	0.981867218510782	0.473216784516517	0.637352003155493	0.939733129990941	0.485534293053016	0.629090826080448	0.907706856530407	-0.416872682367181	0.679554868153594	0.999967035301411	2.23137778365307	0.0289824292428016	0.053641139437726	2.23061598007319	0.0289270191657981	0.0578124316877044	0.371973504370943	0.711739469546571	0.93531467959249
Paenibacillus sp. JDR-2	3.35492552579589	0.000970227000535708	0.00973379362631311	2.40130644036204	0.0176053994694213	0.0570891541721376	-1.07801699777312	0.284435924453525	0.755384757504401	1.36144262692088	0.177543828821463	0.804878790019162	1.04869480822509	0.298740300479445	0.816980795353786	-0.197290821352012	0.844847794901548	0.999967035301411	3.19757597112996	0.00203022067399518	0.00991561204399405	2.321737614789	0.0230950258434212	0.0493700590914366	-1.16422291412319	0.250752671430783	0.850407113694031
Paenibacillus sp. RUD330	1.83568198404506	0.0682043455377285	0.148193804729748	0.754398343497857	0.451882630311378	0.551628302058124	-1.73720476450012	0.0864021953701431	0.658891444371391	-0.447280726486857	0.656173437804739	0.941632966170894	-0.120790795313326	0.904323036378317	0.978842148879068	-0.0697161220551132	0.944853462444254	0.999967035301411	3.18247141405526	0.00207471166407185	0.0100166841680596	1.71997798362321	0.0897325536204521	0.132712488829822	-1.91062801374105	0.0627348974085365	0.848439590404996
Paenibacillus sp. Y412MC10	3.1208089534286	0.00209245327309018	0.0155090584134865	2.57162428528554	0.0110296005553183	0.0421033790428979	-0.991859169993211	0.32441367699832	0.768521658316623	1.71960203771489	0.0897793540226343	0.699850841034785	0.967017039892416	0.337564333799341	0.830169277547229	-1.30821957527272	0.20011834272495	0.999967035301411	2.76055080409317	0.00754690428328301	0.0214287337297104	2.67844888753541	0.00948002790626892	0.0289983462317241	-0.344809217966739	0.731918692121395	0.938453043539468
Paenibacillus stellifer	2.13750722617352	0.0339336484435841	0.092999614422801	0.862942752330997	0.389565815002285	0.491757165519578	-1.97059767774196	0.0524119211803681	0.629416000287146	0.742271966232779	0.460700998011473	0.894984068848068	0.215426247432358	0.830234377929486	0.967484846829858	-1.1222188449333	0.2701195455445	0.999967035301411	2.04501036989063	0.0448081595244744	0.0741643093022719	0.986311441182212	0.327477560502112	0.377305199268395	-1.61228816179036	0.114215772135852	0.848439590404996
Paenibacillus swuensis	0.894488044334115	0.372278577302698	0.496907860866569	0.59555532308893	0.55243022521647	0.639534928505133	-0.642468504454996	0.52250246707298	0.843808432360053	-0.789929829136086	0.431965338463007	0.890069633656324	-0.181604770783925	0.856488422605673	0.969830009213586	0.166986088161668	0.868431750645522	0.999967035301411	2.61738837611616	0.0105496200951851	0.0266764278840032	1.72385542822298	0.0892509470061531	0.132289145275204	-0.852341641620643	0.398747034875357	0.859063901266149
Paenibacillus terrae	0.161247882668343	0.872070516169994	0.911769738313173	-1.12810233576084	0.26094049799362	0.36477745174417	-1.52880711628999	0.13046391102946	0.68415894183147	-1.10849450657559	0.270790895568174	0.852197969880729	-1.24651111851509	0.21671641100297	0.774008543095331	-0.731017551466021	0.470087636902973	0.999967035301411	1.60617687178962	0.113241865992662	0.154681320026349	0.159843583477101	0.87347432161603	0.887688842483433	-1.34000022386351	0.187283684201431	0.848439590404996
Paenibacillus thiaminolyticus	1.60337188387392	0.110632973279223	0.209433946010192	0.354607823181759	0.723443687775066	0.781060609295613	-1.7190638870319	0.0896735685392848	0.665062326199395	0.0886837054710477	0.929608164551172	0.986837610278319	-0.077195980997595	0.938772970297456	0.988200789566905	-0.608443901959991	0.547188053417317	0.999967035301411	2.26728332764829	0.0265794215647798	0.050384865299129	0.937091153652952	0.351853065163839	0.400901872935756	-1.64785773633574	0.106671002331739	0.848439590404996
Paenibacillus xylanexedens	2.93842348667452	0.00375450927679991	0.0225108549735209	1.62595775807292	0.106306190607737	0.187675135915817	-1.39540793199167	0.166956903011516	0.695015529437548	0.729081591825519	0.468400252960724	0.89734341911689	0.377714912317308	0.707243677566697	0.935465126227245	-0.451614327049218	0.654592964433741	0.999967035301411	2.77221167260305	0.00709685835331511	0.0205241341539544	1.65649063134592	0.102058375944912	0.145932712503684	-1.33958129115097	0.187418831491847	0.848439590404996
Paenibacillus xylanilyticus	1.72516833167664	0.0862314928459925	0.175301622983916	1.3145190336388	0.190529705168844	0.286516261181937	-0.797972558794779	0.427372759416763	0.800156748819965	-0.455371212471831	0.6498312448117	0.941632966170894	-0.568675125935364	0.571514960363146	0.897668390854728	-0.483835989775336	0.631796970606942	0.999967035301411	2.81590109923491	0.00615349236033754	0.0186993496658043	2.7315190238991	0.0080909692335721	0.0261971546555728	-0.637681074652823	0.527062550792011	0.882213428449829
Paenibacillus yonginensis	3.70792695536533	0.000276176915435601	0.0045279979232775	2.96980668922254	0.00345991916300026	0.0203378179752346	-1.05179225136255	0.296227667574421	0.761664546658491	1.39888618703046	0.165982925166579	0.795813791330229	1.37882689170861	0.173232353196437	0.739756350815524	-0.368550747446578	0.714889726537544	0.999967035301411	3.76487281996159	0.000353983973103477	0.0042129398768932	2.94840820289289	0.00436260842661479	0.0186395125117872	-1.03085726614037	0.308371353348689	0.850710694462514
Paeniclostridium sordellii	1.65582390737526	0.0994418935041746	0.194269962775467	3.51091170061133	0.000570287504810447	0.00684406136484045	2.00964158852051	0.0480191076271526	0.618773342734675	-0.000883099458644188	0.999297641788345	0.999477468608894	1.83873536671899	0.0700840410024179	0.618296983954665	1.47487816492091	0.150017012187156	0.999967035301411	1.78716166690485	0.0784663187555603	0.114646635027183	2.69843972804368	0.00911505126354857	0.0283024887836888	1.35451883637425	0.182645886543709	0.848439590404996
Paenisporosarcina antarctica	1.96913824469976	0.0504693062764669	0.12002927012606	1.70716457194484	0.0897446992961363	0.166539867831881	-0.136818936295686	0.891535713792121	0.974273593640702	1.16957426297395	0.245347106768418	0.845405591704195	1.15928853623955	0.250456537963991	0.792940582586673	-0.012172903720124	0.990363245088983	0.999967035301411	1.75494650871703	0.083056091605943	0.120058714472258	1.43462135682774	0.155752819355944	0.202686530082027	-0.163970156695625	0.870522946840855	0.97528049557377
Paenisporosarcina sp. K2R23-3	0.157814552021673	0.874772490258397	0.913735294278551	0.701714135562773	0.483869820228972	0.579101735752073	0.0899479236565143	0.928565227930683	0.981695283700265	-7.87238642299636e-05	0.999937380669892	0.999937380669892	0.934335971874137	0.353567032912525	0.837654919401463	0.218908613351496	0.82811148352185	0.999967035301411	0.261675601708795	0.794391931617594	0.818393022415308	0.26353800352016	0.792942380764621	0.813882502731258	-0.0275453253311036	0.978152234117808	0.995333477397656
Pajaroellobacter abortibovis	0.652353002100927	0.515067975482027	0.629728950226377	0.611338965185962	0.542056234455259	0.630809998137004	-0.340056007924003	0.734752421259721	0.926625118277156	-0.892643858009654	0.375288321789811	0.876206662148704	0.00108859391301546	0.999135950200225	0.999826060092986	0.5447725428862	0.589686728303099	0.999967035301411	1.83887999784674	0.069646775637973	0.10408625409945	1.20022999736135	0.234018397511809	0.282878263021016	-0.743589008952009	0.461169036939575	0.866663063989223
Paludibacter propionicigenes	-0.589639660983028	0.556152159604786	0.665037371575603	0.013697947800407	0.989087324018246	0.99051303547629	1.58257459084865	0.117671337358784	0.672129933874917	-1.44185617917054	0.153302306990914	0.784836972036324	-0.981289175239005	0.329959452956796	0.828248173258653	0.255587244208387	0.799905325968627	0.999967035301411	0.31086098086994	0.756924144352882	0.784153661568186	0.741310520655387	0.461495782538173	0.505915889417587	2.1307785027311	0.0388665477258526	0.848439590404996
Paludisphaera borealis	2.67679663067435	0.0082398701284107	0.0367574640537165	2.15707441563797	0.0328102547001118	0.0841917800661224	-1.11777845430859	0.267182606479133	0.744361366822566	-0.261484352477659	0.794430194063333	0.966749917648691	0.525744845186351	0.601422137461905	0.902701658118625	0.728511997203436	0.471598328751287	0.999967035301411	4.17536327875761	7.57838710796118e-05	0.00258054029252629	3.36050524053031	0.00126557194512959	0.00971553711468265	-1.58281357244324	0.120792256020057	0.848439590404996
Panacibacter ginsenosidivorans	1.05982124791011	0.290678977685639	0.416604888596386	1.25606112111576	0.211321715688517	0.310556873558112	0.373223494925961	0.710021106942995	0.918655132591727	0.535478626757168	0.594224749207454	0.935106316466603	0.46190500353547	0.646250282797116	0.918820491327692	-0.417495462083178	0.679104037063912	0.999967035301411	1.04890969625791	0.298068258430982	0.345498098093722	1.31025787540137	0.194325608741738	0.241895125058584	0.861048383897976	0.39398743552865	0.859063901266149
Pandoraea apista	2.8352274646719	0.00519414817222892	0.0275468278065347	2.63726849409168	0.00945013904369483	0.0382827061259882	-0.403739527390469	0.687538041878522	0.907395431436478	0.233162195062138	0.816325876113015	0.969628792514867	0.636112778765279	0.527353818699593	0.884816850532179	0.165500274090676	0.869591398135544	0.999967035301411	4.15583263415949	8.29174404647058e-05	0.002599929932757	3.53994760076429	0.000774677597051738	0.00776341411283161	-0.590430526348024	0.557992564737114	0.899075718948377
Pandoraea faecigallinarum	2.09921001272807	0.0374933874861108	0.0986219818494103	1.96365738866704	0.0517022687280582	0.113874146560025	-1.18086367019031	0.241339282132585	0.733880474430762	0.818947737985263	0.415938254370427	0.887100851032552	1.12596830876833	0.265415373545492	0.797939190207464	-0.133043631880532	0.89499200793733	0.999967035301411	1.93832455485805	0.0560309689593599	0.0879717868576616	1.60214635825548	0.113522189631358	0.158931065483901	-1.28877659741799	0.204366569741044	0.850407113694031
Pandoraea fibrosis	1.89241040298352	0.0601920920767668	0.135334808965481	2.70307038280313	0.00770836304421621	0.0334973274431225	0.324555069213746	0.746409475453042	0.92974985759032	0.445340992441575	0.657536821938506	0.941632966170894	0.526076885149418	0.601262389112907	0.902701658118625	-0.216889153024993	0.829671605284492	0.999967035301411	2.15438831270629	0.0342817016235215	0.060894118767508	3.23547524678859	0.00189554637784914	0.011784616071684	0.521106077164528	0.60496637604333	0.908266644529668
Pandoraea norimbergensis	1.93874712073069	0.054140049602729	0.125907142290928	1.97920799304592	0.049433278888034	0.110652502641842	-0.468229020639168	0.640960918320436	0.892775013949025	-0.684314142586822	0.49591974146961	0.905835983162017	-0.26318740609121	0.79325612005117	0.958334680868728	-0.0340465489409516	0.97305152044973	0.999967035301411	3.79132989803184	0.000292018705306689	0.00392038638670188	3.89757034890379	0.000238240052299293	0.0044270232520795	-0.514261697638434	0.609702090378257	0.908338345730248
Pandoraea oxalativorans	0.633035634004577	0.527490837216154	0.641249797298203	1.19999448830937	0.232087093161106	0.334267961593528	0.144147875066238	0.885765255872713	0.973498849770408	-1.58023291504308	0.11758589961518	0.732430381780804	-1.38294229693187	0.172002088756088	0.739502622689012	-0.594976561283354	0.556043420787209	0.999967035301411	2.49636964306165	0.0148714941717597	0.0335317503475215	3.18651667991229	0.00214476948772973	0.012681520013619	0.538249444530402	0.593180256688802	0.906725727786953
Pandoraea pnomenusa	2.68189656369823	0.00811645796042542	0.0364094215851852	2.05678638580036	0.0417495867591019	0.0983826220191552	-1.11174273101403	0.269753325092113	0.746657858995001	0.0831101965096279	0.934033850686291	0.988219888502461	0.102579212355999	0.918753596103635	0.981885099725849	-0.292286434453417	0.77195437617504	0.999967035301411	3.54314864030259	0.00065779013703635	0.00564197157661733	3.03378862784755	0.00335869799157047	0.0159144445329486	-1.12961601650903	0.264900305628387	0.850407113694031
Pandoraea pulmonicola	2.3313188152255	0.0208295904169921	0.0670746602187961	2.10373729414555	0.0370525794543979	0.0914959704944334	-0.491089211295295	0.62477849771587	0.885839083303094	0.362735832780532	0.717651769952674	0.956323109314973	0.708066398754093	0.481569756289259	0.878726968431224	0.346986722402996	0.730872942133381	0.999967035301411	3.25449433902416	0.00167843628056978	0.00898112690115872	2.81812399529578	0.00623716590818506	0.0225390794708231	-0.688342617298742	0.494934085080921	0.872306970915215
Pandoraea sp. XY-2	1.02402363986424	0.307279664583112	0.434014816454345	0.57184293277961	0.568361699538734	0.652137556985194	-0.606767557146631	0.545813564313236	0.854063004068966	-0.45977477616529	0.64707228501069	0.941632966170894	0.662352243877597	0.510707816918639	0.881851813690632	0.916987116346941	0.36600905001356	0.999967035301411	1.73062286445478	0.0874389754169364	0.124649088910712	0.533833845779412	0.595105412250524	0.631100149072394	-1.23193949496878	0.224666129524913	0.850407113694031
Pandoraea sputorum	1.35465380971831	0.177489611897638	0.29057062236438	3.31694864290474	0.00118561521607148	0.0103286040296635	2.28630202205249	0.0250230058976851	0.551685645387412	-0.190054305748959	0.849895333378501	0.973785003815998	1.48044954208475	0.145734033832093	0.70796299203804	2.21644625641287	0.0338912510949022	0.984218306139884	2.60180145890231	0.0110192724515264	0.0275410772302257	3.98636618518657	0.00016160665554425	0.00366631662207726	1.2635626023862	0.213194868432633	0.850407113694031
Pandoraea thiooxydans	0.0231536146405613	0.981555500981846	0.989208608242447	0.591571713631206	0.555081698582276	0.641135511371631	0.185986770473343	0.85295065660769	0.964723962283507	-1.83155867579587	0.0709677412183641	0.686629191864374	0.297716943005585	0.767066298006857	0.95217065841543	2.19232425635836	0.0357445268673701	0.999967035301411	2.26618009191862	0.0262602900336841	0.0500016074022667	1.61604483750555	0.110852986960715	0.156098530916558	-1.05649232125328	0.296643027042395	0.850407113694031
Pandoraea vervacti	3.29607489913525	0.00119715734241027	0.0110528247659739	3.43126635318086	0.000790795648938506	0.00815443825009317	-0.0536828087662651	0.957328742922839	0.986961977116201	0.868077324114368	0.388603121382647	0.878196122301357	1.0375363564494	0.304409575694878	0.816980795353786	0.199916102973722	0.842811239476668	0.999967035301411	3.7713429873289	0.00031377535199575	0.00405235102233068	3.91016568434753	0.00020811447025086	0.00420917969404884	-0.243404730920929	0.808849366961005	0.960998500679152
Pannonibacter phragmitetus	1.85918010430151	0.0647845425769216	0.142968947290921	1.59761559952622	0.112359746009299	0.194850380130947	-0.761455238839662	0.448741599829454	0.810300783577682	0.035472356767458	0.971815649895055	0.995492277441815	0.995833166740799	0.324278227399764	0.825530734540992	0.653567548390026	0.518059588031773	0.999967035301411	3.15262950878622	0.0022630622277819	0.0104764711436105	2.22109549593108	0.0295052138513875	0.0586726220343513	-1.48879973325546	0.143838244632361	0.848439590404996
Pantoea agglomerans	1.57593241860837	0.116775321692757	0.217795559716509	1.49200955579388	0.137753813322357	0.22571807029648	-0.326493811630163	0.744948190997239	0.929379336220192	0.710071138139092	0.480115102139673	0.90300397799319	0.254708079824528	0.79985358067685	0.959362692389618	-0.573548297283649	0.570282824430068	0.999967035301411	1.58497210011152	0.117990354586719	0.160026937724008	1.7813333816279	0.079478356426597	0.121576815819128	-0.00445605410431225	0.996465204400752	0.998801371696912
Pantoea alhagi	0.477728779280403	0.633424868315149	0.729997685166766	0.327853952933907	0.743478970112446	0.797424954821492	-0.719293783565506	0.474165926556793	0.822869968701034	-1.20039807827404	0.233613875305389	0.835724276360745	-1.02064856079458	0.312009343157907	0.819150062825031	-0.389613764487519	0.699403221529393	0.999967035301411	2.68990836541843	0.00868128135823921	0.0234585231526903	2.63237425946514	0.0103739123944524	0.0306529532633526	-0.599695643377322	0.551856253175285	0.896061073662937
Pantoea ananatis	3.62687076636955	0.00037593115956694	0.00541301913179547	3.21019778957541	0.00162454679249226	0.0127531512325875	-0.862295574048015	0.391237657304488	0.788521150403703	1.85582268832078	0.0684081900004231	0.686629191864374	1.87277626712986	0.0664312480834433	0.605286683357013	-0.488498697827131	0.628527694552058	0.999967035301411	3.49378104615226	0.000848664470971817	0.0063484214396519	3.00532225558363	0.00371254537286398	0.0168857014585745	-0.70464038780826	0.484833264089606	0.870787560551072
Pantoea dispersa	2.8941171627417	0.00428186891805502	0.0244339090827	2.48377613929687	0.0141826229169836	0.0495144586511275	-0.776081092909942	0.440109617231949	0.805094580923129	1.13690251707847	0.259698593292067	0.851584830360757	0.745196741320408	0.45958280946506	0.870512077746957	-0.808376802104382	0.42484294551289	0.999967035301411	2.84609433102289	0.00581188454778933	0.0181169121237314	2.69169120118849	0.00887962227662001	0.0279145591705057	-0.427705671252429	0.670999889417141	0.923889282126028
Pantoea rwandensis	4.76526666161929	4.20690877707478e-06	0.000311759986439755	4.04082637509023	9.08748429030266e-05	0.00231689163694964	-0.634152250671647	0.52788565188541	0.845773552372186	2.11959306111546	0.0382706740754484	0.590856684753728	1.17759542123081	0.244450184649918	0.788526229049309	-0.738248169448379	0.465743764457289	0.999967035301411	4.14474293200707	8.70005294452714e-05	0.00262798338400445	4.03141181231614	0.000136520888686404	0.00351611658191221	-0.173029206264007	0.863440392547413	0.973425076273998
Pantoea sp. 201603H	-0.352776208141387	0.724680598635411	0.80075045073869	-0.623746000472206	0.533746910039292	0.623489980243461	-0.452612137716481	0.652117449804315	0.897767172193348	-0.664208177037291	0.508678789461643	0.910099240676847	-0.0672955971633734	0.946560111394228	0.98877751135351	0.473473601592325	0.63908958819432	0.999967035301411	0.233515056346469	0.816050386109999	0.837600747183634	-0.349076092738848	0.728121400002475	0.755159309799171	-0.739504891859647	0.463618684559665	0.866663063989223
Pantoea sp. At-9b	1.14764381771163	0.252648843736235	0.375705124791563	2.84013510478254	0.00509715574336417	0.0256380014675276	1.19971213726374	0.233977871335895	0.730653319129299	-0.141103125844386	0.888165062806105	0.982783151808582	1.729918177921	0.088236006545053	0.640397991035165	1.83418173605935	0.0759408281345306	0.999967035301411	2.36170308991279	0.0205714395933167	0.041958519256654	3.15707566256845	0.00232812450804697	0.0132263773690866	0.240115992070811	0.8113813823674	0.962170689751959
