p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Actinoplanes	0.621240166411602	0.278600893324332	0.279141199353845	-0.0159662731368798	0.976214385026515	0.941661911577772	0.941379663414598
Actinopolymorpha	0.550052396000053	0.397451577437455	0.371659806324084	-0.0165104827392437	0.976214385026515	0.941661911577772	0.941379663414598
Actinopolyspora	0.219994622329764	0.0733172529026536	0.0667842670309575	-0.0435484497348215	0.976214385026515	0.941661911577772	0.941379663414598
Actinosynnema	0.917740101058603	0.647375492061024	0.62885279074302	-0.00339385600060895	0.992688792140072	0.941661911577772	0.941379663414598
Actinotignum	0.331574151410436	0.430497592120969	0.474746628590757	-0.0347101913981442	0.976214385026515	0.941661911577772	0.941379663414598
Adlercreutzia	0.871558752591518	0.935275556406765	0.802810681688656	-0.010171207671265	0.992688792140072	0.993810544409251	0.96206973207098
Advenella	0.4785268872352	0.526904189510982	0.575013897515501	-0.0181115050313447	0.976214385026515	0.941661911577772	0.941379663414598
Aequorivita	0.255119680891299	0.359788202608374	0.434212208672306	-0.0290199034776251	0.976214385026515	0.941661911577772	0.941379663414598
Aeribacillus	0.676067950874221	0.288531311810425	0.312193513754529	-0.0126143223420676	0.976214385026515	0.941661911577772	0.941379663414598
Aerococcus	0.583241146343149	0.923488058539979	0.864233229649226	-0.0110058927221241	0.976214385026515	0.993810544409251	0.979570776963315
Aeromicrobium	0.667580394700406	0.364497740092176	0.367895465958896	-0.0130782452073753	0.976214385026515	0.941661911577772	0.941379663414598
Aeromonas	0.437993951647037	0.263775354830782	0.268296449318679	-0.0204522224256897	0.976214385026515	0.941661911577772	0.941379663414598
Aerosticca	0.21392860398823	0.112140411752104	0.0984700897775626	-0.0465460973313898	0.976214385026515	0.941661911577772	0.941379663414598
Afipia	0.777273417520851	0.935532500634061	0.891452407142777	0.010006351323872	0.98844084602513	0.993810544409251	0.98422954093726
Agarilytica	0.129314892872557	0.125228698411084	0.127824228135113	-0.0635258636763173	0.976214385026515	0.941661911577772	0.941379663414598
Agarivorans	0.855970914866306	0.337111506024666	0.267586830760245	0.00499282523852681	0.992688792140072	0.941661911577772	0.941379663414598
Aggregatibacter	0.40485881674916	0.319394518053444	0.310339146765638	-0.0209422388819985	0.976214385026515	0.941661911577772	0.941379663414598
