p-variable	slope	adjusted.p-variable
Dolosigranulum	0.9333881683262	-0.00227586677420911	0.972651336555383
Draconibacterium	0.884136208512255	-0.00299232261185431	0.948440200565073
Duncaniella	0.767384679501358	0.00979708466573012	0.890551794843516
Dyadobacter	0.199618039090236	0.0369152825242457	0.524124102461467
Dyella	0.074170215870314	0.0500001152964987	0.466795234142538
Dysgonomonas	0.704739940403587	-0.0128166529868834	0.863544353917602
Dysosmobacter	0.144578712938949	0.0399681608452005	0.490307204236681
Echinicola	0.584610282360323	0.00973380666684052	0.795586660855333
Ectothiorhodospira	0.0218735873892263	0.0776283207145502	0.438891405126555
Edaphobacter	0.980001982710479	0.00077591620262824	0.991328039688276
Edwardsiella	0.178582252008317	0.0303085810100617	0.511157117194201
Eggerthella	0.360613292689308	-0.0594885393446365	0.640705027502477
Egibacter	0.157046945724015	0.0444590544522334	0.492779965441351
Egicoccus	0.0921412482280939	0.0570922529704269	0.466795234142538
Ehrlichia	0.952704800306618	-0.00167025857125954	0.978596715818348
Eikenella	0.354946013517822	0.0264916660360338	0.639518115363096
Elizabethkingia	0.871790528325395	-0.00290785945556939	0.944565606123522
Elusimicrobium	0.607446625689001	-0.0140918740897676	0.808286367306081
Emcibacter	0.112532564675416	0.0462492174658821	0.475753643883477
Empedobacter	0.427098533334972	0.0214183950074055	0.689577534889377
Encephalitozoon	0.562344308543251	-0.0155469866838016	0.777893149297618
Endomicrobium	0.526131462462697	0.0167733204989965	0.756882891068741
Endozoicomonas	0.30558468065167	0.0283942660095063	0.599277504627036
Ensifer	0.108886784185916	0.0439080712736761	0.475753643883477
Enterobacter	0.185790782917275	0.0394468396071949	0.515877141730063
Enterocloster	0.582003666558974	-0.0188569559900331	0.795008476580086
Enterococcus	0.747020919439372	-0.00902526474429426	0.883567417516127
Enterovibrio	0.340642613895614	0.0277572432925463	0.625796929258693
Entomoplasma	0.617335895834039	0.014324780888739	0.81401016274307
Ephemeroptericola	0.192851297663767	0.0411280299040555	0.517084723011856
Epibacterium	0.138996731440801	0.0549570982175835	0.490307204236681
Epidermidibacterium	0.0584209101333335	0.0573242309420315	0.465826690957263
Ereboglobus	0.231568459220916	0.0390084155869473	0.539803874665562
Eremothecium	0.230172866257347	0.0282093069083396	0.539803874665562
Erwinia	0.15266948633462	0.0304927318480401	0.492779965441351
Erysipelatoclostridium	0.523956709818619	0.0210505841909598	0.755238873906395
Erysipelothrix	0.958629884637486	-0.00119834950988428	0.981826446431641
Erythrobacter	0.137504009850145	0.0391185082454411	0.490307204236681
Escherichia	0.704820927342058	-0.0216979447759346	0.863544353917602
Ethanoligenens	0.0745726284480201	0.0501266728223425	0.466795234142538
Eubacterium	0.312867531158694	-0.0332376239630279	0.60547148044252
Euhalothece	0.0577525371570051	0.0621371692928906	0.465826690957263
Euzebya	0.0524668017246207	0.0709912542330052	0.450956830992582
Euzebyella	0.55877839927687	0.0139837766737186	0.775666509179828
Exiguobacterium	0.562721261939287	0.0120558689909699	0.777893149297618
Ezakiella	0.699957351974684	0.0105767411503713	0.863544353917602
Fabibacter	0.472225101126539	0.0189131964051056	0.719247596165007
Faecalibacterium	0.0099379618824363	0.117590916151732	0.438891405126555
Faecalibaculum	0.0826506278825473	0.0437363002925596	0.466795234142538
Faecalitalea	0.0386081966165339	0.0591352074016533	0.450956830992582
Fastidiosipila	0.242490774757229	0.0321923488512014	0.544622906075648
Fermentimonas	0.796362218858174	0.00712796998613345	0.908726623476005
Ferrimonas	0.270060380494699	0.027384939563094	0.567175894308485
Ferriphaselus	0.145942312746336	0.0479702056445799	0.490307204236681
Ferroplasma	0.404641614789202	0.0283244240460752	0.675621491359883
Ferrovibrio	0.129619494958213	0.0507600253637883	0.490042446189621
Fervidobacterium	0.817473983030344	0.00587654399753322	0.921042841313999
Fibrella	0.759349302319396	0.00857854809998257	0.884350859741685
Fibrobacter	0.0968336872210263	0.0465628817338691	0.466795234142538
Fictibacillus	0.243511280745249	0.0242338962529434	0.545504115432719
Filifactor	0.862155111732715	0.00407819282981862	0.941407715568946
Filimonas	0.414560925105115	0.0174262553520067	0.68494777692285
Filomicrobium	0.806194146933213	0.00715681753024219	0.9134967717345
Fimbriimonas	0.274620766667628	0.0288263517514929	0.569444307940482
Finegoldia	0.756526460922629	-0.00866179885427774	0.88375861363665
Fischerella	0.965223043456337	-0.00104022408307164	0.983703540093222
Flagellimonas	0.475117520665603	-0.0210814353662264	0.719247596165007
Flammeovirga	0.367654055717997	0.0184745159457842	0.647444271481613
Flaviflexus	0.440094349950656	0.0203145040727625	0.695039794841349
Flavihumibacter	0.671597582060456	0.0116030052565364	0.847395128199194
Flavisolibacter	0.846400426345775	0.00420864124834172	0.930313224727709
Flavivirga	0.637414336427004	-0.0136208576523906	0.828405951810717
Flavobacterium	0.935841490057765	0.00156109767018589	0.972722511741471
Flavonifractor	0.901756717181443	-0.00380688369153865	0.958954158080495
Flexistipes	0.458880603657102	-0.017677257103642	0.707924808562108
Flintibacter	0.414155861356934	0.0291201578192665	0.68494777692285
Fluoribacter	0.690689139148113	0.0115539446845824	0.860386545620459
Fluviibacterium	0.959800420023813	0.00165314300604069	0.981826446431641
Fluviicola	0.308537078311163	0.0326372468633158	0.602934384525809
Formosa	0.992752545958135	-0.000205821382724954	0.998154464285598
Francisella	0.880803287090193	0.00319155886132302	0.947461750602193
Frankia	0.259844676724565	0.0313027404786588	0.558413902073314
Frateuria	0.0499033160684944	0.0618575053258467	0.450956830992582
Frederiksenia	0.929351991844217	-0.00244503060639754	0.971574006864079
Friedmanniella	0.144402412198398	0.0528862383865314	0.490307204236681
Frischella	0.545032532549965	0.0201416345904981	0.767263522459172
Frondihabitans	0.0741201812633077	0.0516915627324773	0.466795234142538
Fuerstia	0.0874533354029603	0.0543818234248005	0.466795234142538
Fusarium	0.428766173697528	0.0150351303208423	0.69092499607077
Fusobacterium	0.371743012348916	-0.0275876612405572	0.650053201581516
Gallaecimonas	0.416388477912827	0.0279829752491133	0.68494777692285
Gallibacterium	0.915432120494837	-0.00263773620818047	0.963521276191718
Gallionella	0.134661729237711	0.0351731183999112	0.490042446189621
Gardnerella	0.481773259284169	-0.0250646113942781	0.724034917554375
Geitlerinema	0.245496018274952	0.0352560611255379	0.546893661642087
Gemella	0.593352011421731	-0.0163209514465574	0.800928892040859
Geminocystis	0.736953414959949	-0.00820515516239662	0.87727525345626
Gemmata	0.315393527470345	0.0293734633937671	0.60547148044252
Gemmatimonas	0.319025691387804	0.0271309521694355	0.609815775606803
Gemmatirosa	0.0260402956764834	0.0706134624231276	0.438891405126555
Gemmobacter	0.206484336479874	0.046815632730994	0.528656117859798
Geoalkalibacter	0.0273205689428291	0.0596496872779071	0.438891405126555
Geobacillus	0.208393116697166	0.0270782532127634	0.528656117859798
Geobacter	0.181088743908164	0.0350719839707101	0.512107746198298
Geodermatophilus	0.132818798972772	0.050957515700798	0.490042446189621
Geoglobus	0.80412163772648	0.00627014659118563	0.912801558729786
Georgenia	0.19044883869304	0.0460628872295957	0.515877141730063
Georhizobium	0.0977008988314851	0.0493114117775428	0.466795234142538
Geosporobacter	0.652272934449386	0.00873499306621916	0.835049953802409
Geovibrio	0.370964560936404	0.0235473823893432	0.650053201581516
Gibbsiella	0.184401536839162	0.0350485175110069	0.513667932602221
Gilliamella	0.727391439464162	-0.00950047201184951	0.876282032492618
Gillisia	0.422185597936908	-0.0201785698207064	0.687340986484504
Gilvibacter	0.045382581806905	0.0437864421535472	0.450956830992582
Gimesia	0.729553260569901	0.0109656139613726	0.876282032492618
Glaciecola	0.344209411601424	0.025431434823053	0.629725249167402
Glaesserella	0.295471375423578	0.0267147390678833	0.589386772059225
Gloeobacter	0.100406800274108	0.047777803879435	0.470356362974201
Gloeocapsa	0.558353716261606	-0.0155359326640693	0.775666509179828
Gloeomargarita	0.04819884553307	0.0558784762918986	0.450956830992582
Gloeothece	0.664349916689099	0.009983644525681	0.840162670307202
Gluconacetobacter	0.0412105913444909	0.0642475286264769	0.450956830992582
Gluconobacter	0.0119980847614559	0.0627528251846702	0.438891405126555
Glutamicibacter	0.596397207713747	0.0125371209830178	0.804386501563634
Glycocaulis	0.0393610467049278	0.0552536689679696	0.450956830992582
Gordonia	0.161734436846284	0.0382079352302665	0.493512602707101
Gordonibacter	0.716610820579837	0.0234746872000261	0.870506789353009
Gottschalkia	0.638650362306914	0.0141694343197577	0.828405951810717
Gracilibacillus	0.951422244759882	0.00133928461125925	0.977967063355072
Gramella	0.910045013100728	0.00233849292380485	0.962113704250801
Granulibacter	0.0932352019089877	0.0399820611069258	0.466795234142538
Granulicella	0.227158586812426	0.0326394919696982	0.539803874665562
Granulosicoccus	0.927809380929455	-0.00224331348534173	0.971017621451028
Grimontia	0.0819798067530881	0.0504864667950167	0.466795234142538
Gryllotalpicola	0.106249379663759	0.0599728229328137	0.475753643883477
Gudongella	0.604867628301862	0.0134514150971917	0.807947683426504
Guyparkeria	0.0158020358863445	0.0706059930285542	0.438891405126555
Gynuella	0.120197757469364	0.0369865086199384	0.478849425044096
Haematobacter	0.606747579055462	0.0177952072389521	0.808286367306081
Haematospirillum	0.0436000662870056	0.0587051589444611	0.450956830992582
Haemophilus	0.250921950209719	0.0382117098496812	0.55043823556823
Hafnia	0.786608606061197	0.0082195372296019	0.90208849842383
Hahella	0.104931197777191	0.0351929301923585	0.475753643883477
Halalkaliarchaeum	0.115079807134958	0.0556825201991379	0.477706608159433
Halalkalicoccus	0.158807778093122	0.0499150603394801	0.492779965441351
Halanaeroarchaeum	0.275392779437276	0.0413090952324181	0.570333987800984
Halanaerobium	0.637684582596976	0.0113169394994332	0.828405951810717
Halapricum	0.214682306829764	0.0439657357063353	0.535131958601448
Halarcobacter	0.253006238133833	0.0319948660955631	0.55043823556823
Haliangium	0.14968085544758	0.0430633034538331	0.492779965441351
Halioglobus	0.56493567591184	0.0148722876607182	0.780305671961288
Haliscomenobacter	0.389421868633607	0.0247320759776435	0.661602788269018
Haloactinobacterium	0.0115782098878472	0.0891797651684446	0.438891405126555
Haloarcula	0.00793638699342048	0.077636604268502	0.438891405126555
Halobacillus	0.156739243979083	0.0279366432050851	0.492779965441351
Halobacteriovorax	0.745797193997527	-0.00821425726431899	0.882747853108817
Halobacterium	0.0934180218427761	0.058740944671116	0.466795234142538
Halobacteroides	0.946786967422375	-0.00164634329963411	0.976469490221554
Halobellus	0.328421560883877	0.0309975720848638	0.615050738457081
Halobiforma	0.0329428930669829	0.0804192218493761	0.450956830992582
Halocella	0.540295324574349	0.0139378143012188	0.764733756494822
Halocynthiibacter	0.32680573999977	0.0255828656086261	0.613406259164353
Halodesulfurarchaeum	0.311894944787381	0.0341050382773293	0.60547148044252
Haloferax	0.12075545523116	0.0529439729609933	0.478849425044096
Halogeometricum	0.811988351876938	0.00856864198728026	0.917971875711317
Halohasta	0.0110444160714187	0.092517411380061	0.438891405126555
Halomicrobium	0.258820736701514	0.0386811089181353	0.558182020678984
Halomicronema	0.756748205543349	0.00785263015290804	0.88375861363665
Halomonas	0.207313358552981	0.0302009453366604	0.528656117859798
Halopenitus	0.601013547186524	0.0172379550248936	0.806687271163187
Halopiger	0.142843670760147	0.0545169413471478	0.490307204236681
Haloplanus	0.429179507481121	0.0202061285989289	0.69092499607077
Haloprofundus	0.688222652403362	-0.0136062990300114	0.859244948158251
Haloquadratum	0.708113288153026	-0.010992419585088	0.864605285020912
Halorhabdus	0.00499189770801116	0.0835766938031968	0.438891405126555
Halorhodospira	0.00883651007266996	0.0697957383846712	0.438891405126555
Halorientalis	0.383366889238535	0.0329738374579664	0.655905004820451
Halorubrum	0.0498874104549049	0.0622148689184195	0.450956830992582
Halorussus	0.0610795995124263	0.0672736396637013	0.466795234142538
Halostagnicola	0.663338318743481	0.0139638547768011	0.839899813200457
Halostella	0.0382108437710949	0.069896420985911	0.450956830992582
Halotalea	0.233902508763705	0.0340460702501499	0.539803874665562
Haloterrigena	0.303622678249634	0.0317911535638851	0.596837486913879
Halothece	0.224428108227505	-0.0312817579598951	0.539803874665562
Halothermothrix	0.987781511887151	0.000377969374942863	0.996772241667677
Halothiobacillus	0.190706310612846	0.0395785848467921	0.515877141730063
Halovivax	0.389482338974966	0.0289576161116807	0.661602788269018
Halovulum	0.128384638590967	0.0567704111007929	0.490042446189621
Hartmannibacter	0.111436181240201	0.0576419930246877	0.475753643883477
Hathewaya	0.436323722873292	0.0186845645816475	0.692378329753662
Helicobacter	0.510698052314826	0.0129978246123763	0.744991983332943
Heliobacterium	0.215597361553199	0.0364826378736829	0.535131958601448
Heliorestis	0.35364238696575	0.0240760319821483	0.637860400785296
Herbaspirillum	0.168377171249946	0.0333894487173842	0.501650274820874
Herbinix	0.584602943816822	0.0110791742281837	0.795586660855333
Herminiimonas	0.0942447863600485	0.0574949614447266	0.466795234142538
Hippea	0.619524304267923	-0.0128383699401384	0.814441832409135
Hirschia	0.0417435724376094	0.0543292553961124	0.450956830992582
Histophilus	0.778125082750854	-0.0079260308179541	0.899876225740382
Hoeflea	0.372910856469493	0.0275214978247835	0.650053201581516
Hoyosella	0.959162033217882	0.00156580189570963	0.981826446431641
Humibacter	0.474943805886615	0.0242980913413867	0.719247596165007
Hungateiclostridium	0.878126001376344	0.00324897198354911	0.945193229960427
Hungatella	0.484576586432964	0.0186332318454131	0.724034917554375
Hydrocarboniclastica	0.181482471565112	0.0477242232356294	0.512107746198298
Hydrogenobacter	0.749626015124096	0.0113361713070529	0.88375861363665
Hydrogenobaculum	0.255193905776389	0.0367104489641159	0.554030633558922
Hydrogenophaga	0.0497170354759325	0.0558618163607042	0.450956830992582
Hydrogenophilus	0.923274707342818	-0.003013242968341	0.969321867620648
Hydrogenovibrio	0.22830898526607	0.0320339128436155	0.539803874665562
Hylemonella	0.00203455031669162	0.0991091255782614	0.438891405126555
Hymenobacter	0.142945217734936	0.0384246284470487	0.490307204236681
Hypericibacter	0.0469068938073778	0.0581646583819384	0.450956830992582
Hyphomicrobium	0.0471970837077018	0.0550373418173278	0.450956830992582
Hyphomonas	0.030504552453102	0.0650378228822843	0.450956830992582
Ichthyobacterium	0.876157192755541	0.00469492855156127	0.944908827206527
Idiomarina	0.434901469846943	0.015042636585945	0.692378329753662
Ignavibacterium	0.245242627218974	0.0349412168705119	0.546893661642087
Ignicoccus	0.152153955567946	0.0629793762972461	0.492779965441351
Ilumatobacter	0.0776959572442229	0.0659103413159513	0.466795234142538
Ilyobacter	0.504426567607316	0.0171197186025546	0.739736668369459
Immundisolibacter	0.0489887773773694	0.0688825614943994	0.450956830992582
Indioceanicola	0.0138272558291651	0.0758894400151534	0.438891405126555
Inhella	0.376117153489885	0.026070268170005	0.652310055197881
Intestinibaculum	0.234201231084734	0.0244524832378513	0.539803874665562
Intestinimonas	0.00565842675995799	0.112718844662826	0.438891405126555
Intrasporangium	0.999129470232655	3.92955156005301e-05	0.999129470232655
Iodobacter	0.0591133868939555	0.0495688251035388	0.465826690957263
Isoptericola	0.125944755060511	0.0521169525998306	0.487800366010299
Isosphaera	0.323812422734768	0.0350384602094738	0.611237297398319
Izhakiella	0.234249957496437	0.0321010449782154	0.539803874665562
Janibacter	0.2283159222366	0.0404495130982722	0.539803874665562
Jannaschia	0.175631072041964	0.0357042075292292	0.506259536909879
Janthinobacterium	0.23270375813304	0.0270263096849407	0.539803874665562
Jatrophihabitans	0.750700764757642	-0.0112763536555322	0.88375861363665
Jeongeupia	0.183129679345668	0.0448513701870355	0.513566031622
Jeotgalibaca	0.860977018411762	0.00368362598843083	0.941357515857173
Jeotgalibacillus	0.330020410878905	0.0258178847434814	0.616960787197293
Jeotgalicoccus	0.113753489942576	0.0386902525314408	0.477706608159433
Jiangella	0.119508443266293	0.0486898992928315	0.478849425044096
Jonesia	0.267323624228539	0.0347171323468519	0.56487825551723
Jonquetella	0.552891255526648	0.0191392380245368	0.772005170395311
Kangiella	0.208112581597851	0.0309960443210055	0.528656117859798
Kazachstania	0.754809303681009	0.00827765574331914	0.88375861363665
Kerstersia	0.0268386531201402	0.0651846711495361	0.438891405126555
Ketobacter	0.00860195756264288	0.0797639077684488	0.438891405126555
Ketogulonicigenium	0.00126826869852615	0.0974563755720248	0.438891405126555
Kibdelosporangium	0.0827519114556778	0.0553785054124451	0.466795234142538
Kineobactrum	0.403774905940042	0.0280593300007348	0.674859306788185
Kineococcus	0.0475357843156198	0.0719131242719484	0.450956830992582
Kingella	0.0449742153785234	0.0582599536110998	0.450956830992582
Kiritimatiella	0.125319107872886	0.0484773426709502	0.48692915045002
Kitasatospora	0.271576068367317	0.0341739707016442	0.56895334498185
Klebsiella	0.0551382867624539	0.0945488055147584	0.45762929346898
Kluyvera	0.416035216818225	0.0242660355375415	0.68494777692285
Kluyveromyces	0.105761652356781	0.0386863473856446	0.475753643883477
Kocuria	0.274266706536831	0.0348723793695302	0.569444307940482
Komagataeibacter	0.32004131736847	0.0249883048975886	0.611054777019249
Komagataella	0.523840956491764	0.0164228692384604	0.755238873906395
Kordia	0.189822565878315	0.0307222651307495	0.515877141730063
Kosakonia	0.347866458960438	0.0237545346348457	0.632934268327362
Kosmotoga	0.646994710395937	0.0101641319418645	0.832091691251331
Kozakia	0.118244364520686	0.0584244307872284	0.478849425044096
Kribbella	0.0253004692085336	0.0782778231662531	0.438891405126555
Ktedonosporobacter	0.117957353983751	0.0478137409041577	0.478849425044096
Kurthia	0.168176508834302	0.0331800813723658	0.501650274820874
Kushneria	0.346053147551242	0.0204179913032846	0.631011616463002
Kutzneria	0.0133548304063391	0.0849238925378778	0.438891405126555
Kyrpidia	0.677395511197749	0.010401680033147	0.85083741323403
Kytococcus	0.139195291847635	0.0505006729095684	0.490307204236681
Labilibaculum	0.516989093826681	0.0150136824715444	0.751532222931617
Labilithrix	0.97522063245259	0.000881714345510168	0.988294888341656
Labrenzia	0.210161101950359	0.0257193580634483	0.530345846044684
Labrys	0.0704516845328324	0.0481092942542053	0.466795234142538
Laceyella	0.409140110165682	0.0214842112228371	0.680071234710582
Lachancea	0.340933263925662	0.0303582460918354	0.625796929258693
Lachnoanaerobaculum	0.203147501910196	0.0246777726534106	0.528656117859798
Lachnoclostridium	0.847894557379127	-0.00569380647325785	0.931339926632423
Lachnospira	0.1674792300104	0.06074857656737	0.501650274820874
Lacimicrobium	0.374457189116894	0.0242177681933982	0.652065241362717
Lacinutrix	0.752971195290641	0.00755446537775474	0.88375861363665
Lacrimispora	0.205479972229688	0.0233536534640306	0.528656117859798
Lactobacillus	0.236526115798458	-0.0400732971399915	0.541229371637878
Lactococcus	0.592723921214065	0.0282793726588494	0.800731016229887
Lacunisphaera	0.0664225950557562	0.0734476810706256	0.466795234142538
Laribacter	0.088590472107229	0.0604897345264897	0.466795234142538
Lautropia	0.111674894662049	0.0469747842837485	0.475753643883477
Lawsonella	0.645108630060435	-0.022278255311216	0.832091691251331
Lawsonia	0.457751072017037	0.0210966460133398	0.707924808562108
Leadbetterella	0.50577632842787	0.0211608043542268	0.739810247313228
Leclercia	0.122026434824306	0.0421841039002428	0.48087668510147
Leeuwenhoekiella	0.733679496679823	0.00754736433836098	0.876610753976036
Legionella	0.468764917829694	0.0140589364043589	0.716463189947729
Leifsonia	0.169184358481498	0.0414131570276522	0.501650274820874
Leisingera	0.0555869616841455	0.0495706691683509	0.45762929346898
Lelliottia	0.154740992927482	0.0373149163383001	0.492779965441351
Leminorella	0.028132909987662	0.0515487352897049	0.438891405126555
Lentibacillus	0.160115616770314	0.0353376023924538	0.492779965441351
Lentilitoribacter	0.111801663869933	0.0487940538411522	0.475753643883477
Lentzea	0.137996086422976	0.0449705325355499	0.490307204236681
Leptolyngbya	0.66731892860797	0.00937334793198003	0.843276123309311
Leptospira	0.89277184177983	0.00259539947851813	0.954164249922788
Leptospirillum	0.525795706397481	0.0131066974191335	0.756882891068741
Leptothrix	0.017842607253779	0.086673108538727	0.438891405126555
Leptotrichia	0.657634480193356	0.00983029934712826	0.838411306862703
Leucobacter	0.293657921531467	0.0327122941145171	0.588587239499117
Leuconostoc	0.321838454418537	0.0339263985318827	0.611237297398319
Libanicoccus	0.701837132059859	0.0166499771268308	0.863544353917602
Liberibacter	0.869754729438667	0.00416982741397982	0.944565606123522
Lichenihabitans	0.193090567041709	0.0436833587202217	0.517084723011856
Limihaloglobus	0.431491960057184	0.0208266461781795	0.692378329753662
Limnobaculum	0.0862847586714511	0.0446254540018956	0.466795234142538
Limnochorda	0.283180369442161	0.0316397934511438	0.579353222093302
Limnohabitans	0.00357001107605202	0.0923735044758611	0.438891405126555
Listeria	0.943499671087801	0.00137548053894755	0.976378315506542
Litoreibacter	0.889226645400601	0.00470316621693006	0.95159839852072
Litoricola	0.534328425385245	0.0228171508239784	0.762082479773295
Litorilituus	0.935872530839659	-0.00230104536999629	0.972722511741471
Longibaculum	0.0653246925314678	0.066157424230076	0.466795234142538
Lonsdalea	0.731923063535428	0.00928314043359797	0.876610753976036
Luteibacter	0.278740216266688	0.0338749401670425	0.575117840758687
Luteimicrobium	0.289836873700192	0.037965173865856	0.584303243427672
Luteimonas	0.0797967009543859	0.0476078675714224	0.466795234142538
Luteipulveratus	0.0284401765309929	0.0789804046588924	0.438891405126555
Luteitalea	0.0377939901268294	0.0623567616688292	0.450956830992582
Lutibacter	0.661930756281984	-0.0165163817113911	0.839657397175392
Lysinibacillus	0.702700096379035	0.00838856210227393	0.863544353917602
Lysinimonas	0.505954538022398	0.0212842187237918	0.739810247313228
Lysobacter	0.121670282267654	0.0416872925032267	0.480612065109521
Macrococcus	0.823452784183657	-0.00484235687797877	0.923890037118584
Mageeibacillus	0.00688557309887931	0.0726864746313963	0.438891405126555
Magnetococcus	0.723685160755036	0.0113094324618716	0.875901326299581
Magnetospira	0.025257485842984	0.0723195789054626	0.438891405126555
Magnetospirillum	0.082027920262831	0.0496251270567806	0.466795234142538
Mahella	0.23101410744647	0.0270056174333048	0.539803874665562
Malassezia	0.028697386858329	0.0785755272246807	0.438891405126555
Mannheimia	0.780486837585992	-0.00544388361890357	0.900623413629103
Maribacter	0.890737208688833	0.00280673668104805	0.952601915144391
Maribius	0.108028311271512	0.0532526053094959	0.475753643883477
Maricaulis	0.00646969643952504	0.0814707287420932	0.438891405126555
Marichromatium	0.0856782057727654	0.0482868569736335	0.466795234142538
Mariniblastus	0.843208927951492	0.0051126141189855	0.929262059100948
Mariniflexile	0.397558085839858	0.021592763712314	0.669059574024607
Marinilactibacillus	0.924583694545158	-0.00223338241508291	0.969750585503335
Marinirhabdus	0.535892873160801	0.0195410515845018	0.762677378938951
Marinithermus	0.105533416770661	0.0603776347989819	0.475753643883477
Marinitoga	0.806381996937009	0.00763266877921013	0.9134967717345
Marinobacter	0.452548968253757	0.0158633721234837	0.706656276249764
Marinobacterium	0.677289256870684	0.0109624967555219	0.85083741323403
Marinomonas	0.187651969242289	0.0269909686811419	0.515877141730063
Marinovum	0.173552712692118	0.0415325498704304	0.506086433917308
Mariprofundus	0.474450747791702	0.0219566789407205	0.719247596165007
Marisediminicola	0.939010090349546	-0.00232228696327208	0.972943165265604
Maritalea	0.629521432121378	0.0150232872724511	0.823029985548626
Marivirga	0.703385831548611	0.00912238093075948	0.863544353917602
Marivivens	0.0153031449977203	0.083848993620884	0.438891405126555
Marmoricola	0.169342316896226	0.0453232063202478	0.501650274820874
Martelella	0.0641585248893104	0.0519376998642639	0.466795234142538
Massilia	0.0665255810926982	0.0496318802326879	0.466795234142538
Massilistercora	0.649436896378937	0.0135068703991387	0.832701278857496
Megamonas	0.756642607548559	0.0111980473825223	0.88375861363665
Megasphaera	0.495494892174442	0.014123938898484	0.735065125500533
Meiothermus	0.2238671978918	0.0365729839922065	0.539803874665562
Melaminivora	0.00581069112933629	0.0950657997084681	0.438891405126555
Melioribacter	0.298033557712119	0.0275818570263773	0.590035483899111
Melissococcus	0.497963215831678	-0.0184480518471267	0.735583015402822
Melittangium	0.0153371322328915	0.0878943973502176	0.438891405126555
Mesoflavibacter	0.608523470755991	0.0153690484165468	0.808286367306081
Mesoplasma	0.502214448216174	-0.020574998908366	0.737595394665511
Mesorhizobium	0.103166070465242	0.038115339257402	0.475753643883477
Mesotoga	0.0281061318228075	0.0698115948826542	0.438891405126555
Metallosphaera	0.204051284098795	0.0412360588613776	0.528656117859798
Methanobacterium	0.754175618467388	-0.00810459441861066	0.88375861363665
Methanobrevibacter	0.358239022023891	-0.0706989028561032	0.640625208116172
Methanocaldococcus	0.571816458017707	0.016609926345407	0.787194345764442
Methanocella	0.616218015311665	0.0158406572640427	0.813955964625337
Methanococcoides	0.24571033105924	-0.0350262695151985	0.546893661642087
Methanococcus	0.435831774551602	0.0162811133052664	0.692378329753662
Methanocorpusculum	0.395320155255662	0.0221596136312341	0.66739437941585
Methanoculleus	0.702827604456181	0.0117319837633337	0.863544353917602
Methanofervidicoccus	0.431933691640724	0.0283940562203192	0.692378329753662
Methanofollis	0.904106900007896	0.00388226677365064	0.958954158080495
Methanohalobium	0.241908049681323	0.0354590077001816	0.544622906075648
Methanohalophilus	0.873188889728155	-0.00442816590354035	0.944565606123522
Methanolacinia	0.537272013459363	0.0163444257674824	0.763008845758258
Methanolinea	0.381555080351519	0.0302141587782143	0.65566283373586
Methanomassiliicoccus	0.819279265095455	0.00854672940807265	0.921479736795802
Methanomethylovorans	0.138075095795465	0.047951171792289	0.490307204236681
Methanoplanus	0.679606954052706	0.0112057428475889	0.852327575105317
Methanopyrus	0.83162315723112	-0.0076549722062172	0.923972956720769
Methanoregula	0.236096129562487	0.03500632600163	0.541229371637878
Methanosalsum	0.214836207100732	0.0441622055557317	0.535131958601448
Methanosarcina	0.719286865278274	0.00681983985266218	0.873040522508495
Methanosphaera	0.687005752918744	-0.0124470125429044	0.858370072955576
Methanosphaerula	0.132167018149375	0.0431988562597369	0.490042446189621
Methanospirillum	0.47579217980848	0.0198133320886767	0.719247596165007
Methanothermobacter	0.585527095838931	-0.0189511463815733	0.796182796713117
Methanothermococcus	0.190204070765835	0.0421218399741929	0.515877141730063
Methanothermus	0.153226593911738	0.0492730392754953	0.492779965441351
Methanothrix	0.0830146497321594	0.0575842668583943	0.466795234142538
Methanotorris	0.152661086429295	0.044933760724584	0.492779965441351
Methylacidiphilum	0.266460281816067	0.0323376628498852	0.56487825551723
Methylibium	0.0178532282879326	0.067983514485807	0.438891405126555
Methylobacillus	0.139612141006131	0.0502145288292274	0.490307204236681
Methylobacterium	0.116098756870804	0.0462569577058228	0.477706608159433
Methylocaldum	0.394678376133758	0.0246487528694763	0.66739437941585
Methyloceanibacter	0.0940548736623067	0.0603090528949896	0.466795234142538
Methylocella	0.287716707019592	0.0356718195740911	0.584303243427672
Methylococcus	0.0956951835965382	0.0499013081088005	0.466795234142538
Methylocystis	0.54801581867018	0.015435907059631	0.768325060369013
Methylomicrobium	0.398977722976882	0.019969399547463	0.669059574024607
Methylomonas	0.339320223813323	0.02088864970832	0.624672389227967
Methylomusa	0.996988944167887	8.57726799933524e-05	0.999129470232655
Methylophaga	0.153466706321989	0.0446309002967567	0.492779965441351
Methylophilus	0.0717027513083621	0.0552355433562433	0.466795234142538
Methylorubrum	0.234145224349006	0.0398452544596204	0.539803874665562
Methylosinus	0.0772334899700911	0.0617677010985894	0.466795234142538
Methylotenera	0.577179066860919	0.0143730777799293	0.791301556627954
Methyloversatilis	0.0929115700932106	0.0622469913836114	0.466795234142538
Methylovirgula	0.0149491095742064	0.0818056493385385	0.438891405126555
Methylovorus	0.246648614265784	0.0334427436331673	0.546902194031999
Methylovulum	0.273395661610802	0.0346782819870256	0.569444307940482
Micavibrio	0.0125527460159753	0.0711554132316381	0.438891405126555
Microbacterium	0.230783259479232	0.032732639646961	0.539803874665562
Microbulbifer	0.176400818466514	0.0285306771866178	0.50753384275054
