p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Arachidicoccus	0.791965512422999	0.660450091345491	0.660562900652861	0.0319416203322227	0.998190602276364	0.993151616084151	0.991763224485475
Arcanobacterium	0.415704245453706	0.453729667918637	0.443765524341854	-0.156152853243532	0.998190602276364	0.993151616084151	0.991763224485475
Archaeoglobus	0.763355191569979	0.306711720881978	0.309058983459514	0.0462490045830939	0.998190602276364	0.993151616084151	0.991763224485475
Archangium	0.786294824535998	0.470091357807847	0.468557968905495	-0.0499776244653699	0.998190602276364	0.993151616084151	0.991763224485475
Arcobacter	0.968510575995838	0.521993413761711	0.527797991727599	0.00651274816721914	0.998190602276364	0.993151616084151	0.991763224485475
Arcticibacterium	0.313339710519703	0.938929503391014	0.930345776850544	-0.131293500256552	0.998190602276364	0.993151616084151	0.991763224485475
Arenibacter	0.519296716328556	0.0859788048807105	0.0899125591608756	-0.089999873166456	0.998190602276364	0.993151616084151	0.991763224485475
Arenimonas	0.430321019401123	0.199267339321957	0.20380985058284	-0.160208780839516	0.998190602276364	0.993151616084151	0.991763224485475
Aromatoleum	0.839270821899684	0.896961150243774	0.888963312822399	-0.0407463814026927	0.998190602276364	0.993151616084151	0.991763224485475
Arsenicicoccus	0.892202024704311	0.32145783924299	0.323973330613239	0.0275551379892218	0.998190602276364	0.993151616084151	0.991763224485475
Arsenophonus	0.885071713483258	0.509142069525471	0.508495979147555	0.0264804697939842	0.998190602276364	0.993151616084151	0.991763224485475
Arthrobacter	0.663552525330952	0.61863945500785	0.613148484130243	-0.0636380144438165	0.998190602276364	0.993151616084151	0.991763224485475
Arthrospira	0.953263795792246	0.726536124834367	0.741500370250897	0.0120348001196546	0.998190602276364	0.993151616084151	0.991763224485475
Asaia	0.516351895728619	0.552865468724235	0.546574282523209	-0.107219781582989	0.998190602276364	0.993151616084151	0.991763224485475
Aspergillus	0.507053941325696	0.732288067557934	0.730447129712779	-0.0939485623869675	0.998190602276364	0.993151616084151	0.991763224485475
Asticcacaulis	0.718033995047117	0.910391754826686	0.89381344432814	-0.0623568253461646	0.998190602276364	0.993151616084151	0.991763224485475
Athalassotoga	0.302369024429354	0.801159372345656	0.794901975675422	-0.190132629879068	0.998190602276364	0.993151616084151	0.991763224485475
Atlantibacter	0.87171187716359	0.156780971732762	0.1627299959714	-0.024605789360341	0.998190602276364	0.993151616084151	0.991763224485475
Atopobium	0.0584040992925413	0.906953280481737	0.898656135207166	-0.289186788872538	0.998190602276364	0.993151616084151	0.991763224485475
Aurantimicrobium	0.980758409447543	0.906881578569037	0.894544962885198	-0.00420322320714721	0.998227210438612	0.993151616084151	0.991763224485475
Auraticoccus	0.498467790758038	0.136156685368698	0.13748555847165	0.13507018920727	0.998190602276364	0.993151616084151	0.991763224485475
Aureimonas	0.405766466433989	0.838722204817548	0.831701382667784	-0.18770058592524	0.998190602276364	0.993151616084151	0.991763224485475
Aureitalea	0.599060108782499	0.692061776887097	0.692155162687558	-0.0934062228036647	0.998190602276364	0.993151616084151	0.991763224485475
Auricoccus	0.941743895412704	0.860393933317874	0.868266729449845	-0.0138200373328738	0.998190602276364	0.993151616084151	0.991763224485475
Auritidibacter	0.0906063163695605	0.52359990951465	0.509085227369854	-0.333850573115562	0.998190602276364	0.993151616084151	0.991763224485475
Austwickia	0.555719393966336	0.084722596320346	0.0868752471859944	0.0835680707780104	0.998190602276364	0.993151616084151	0.991763224485475
Avibacterium	0.58037000007546	0.347385903334286	0.350561646020045	-0.0805773300200161	0.998190602276364	0.993151616084151	0.991763224485475
Azoarcus	0.77249399000883	0.421630455300262	0.422526606771338	-0.045721329474852	0.998190602276364	0.993151616084151	0.991763224485475
Azorhizobium	0.892298936211532	0.419248519963433	0.423237254897532	0.0227558315249828	0.998190602276364	0.993151616084151	0.991763224485475
Azospira	0.384079641991787	0.959727157140611	0.954362156322131	-0.14497277224142	0.998190602276364	0.993151616084151	0.991763224485475
Azospirillum	0.696697297936423	0.562658995570856	0.560280300859656	-0.0643736163966294	0.998190602276364	0.993151616084151	0.991763224485475
Azotobacter	0.570041679297761	0.48429281400575	0.484427389228948	-0.092601773872127	0.998190602276364	0.993151616084151	0.991763224485475
Bacillus	0.752746467611405	0.413180815856958	0.414620976442979	-0.0365289976911798	0.998190602276364	0.993151616084151	0.991763224485475
Bacterioplanes	0.176385351410504	0.90114249875055	0.887280904943817	-0.256331701986332	0.998190602276364	0.993151616084151	0.991763224485475
Bacteriovorax	0.878797874489534	0.948751916333213	0.94664136214998	0.0251421689963275	0.998190602276364	0.993151616084151	0.991763224485475
Bacteroides	0.927238603926213	0.401277190936865	0.402004720413615	0.0223748721325169	0.998190602276364	0.993151616084151	0.991763224485475
Baekduia	0.953650716586452	0.225457856130983	0.227755169758522	-0.0130416692606102	0.998190602276364	0.993151616084151	0.991763224485475
Barnesiella	0.647540522014269	0.615109303122595	0.608855515013325	-0.11372825920792	0.998190602276364	0.993151616084151	0.991763224485475
Bartonella	0.652144401944929	0.430225502674204	0.429398620013101	-0.0568348802666254	0.998190602276364	0.993151616084151	0.991763224485475
Basfia	0.61857715133141	0.944136975017969	0.949422758048736	-0.0838642048829899	0.998190602276364	0.993151616084151	0.991763224485475
Basilea	0.641054106833138	0.525021922422538	0.516867921928775	-0.0881537500543804	0.998190602276364	0.993151616084151	0.991763224485475
Bdellovibrio	0.368737223316362	0.602556614070567	0.592465989361378	-0.107281651791591	0.998190602276364	0.993151616084151	0.991763224485475
Beggiatoa	0.0954560368440029	0.430612892971852	0.427936768772499	-0.32125353747692	0.998190602276364	0.993151616084151	0.991763224485475
Beijerinckia	0.422316944029566	0.475678383955956	0.47419405725959	-0.155865780682177	0.998190602276364	0.993151616084151	0.991763224485475
Belliella	0.369999980463541	0.830235348107105	0.825933064104666	-0.159942544039622	0.998190602276364	0.993151616084151	0.991763224485475
Bergeyella	0.312042419576162	0.67273878406584	0.678665859517379	-0.231772858464121	0.998190602276364	0.993151616084151	0.991763224485475
Bermanella	0.421650377978727	0.74784331808081	0.750591561523725	-0.163090729627777	0.998190602276364	0.993151616084151	0.991763224485475
Bernardetia	0.495608762489597	0.677802645398297	0.676862653560144	-0.127208171265841	0.998190602276364	0.993151616084151	0.991763224485475
Beutenbergia	0.709929103541575	0.716279215987176	0.707236576120675	0.0664328615894255	0.998190602276364	0.993151616084151	0.991763224485475
Bibersteinia	0.725024938061198	0.298173806826387	0.302886865912049	-0.0627711082201181	0.998190602276364	0.993151616084151	0.991763224485475
Bifidobacterium	0.635301656041899	0.508419483152539	0.522022805283473	0.166080959784997	0.998190602276364	0.993151616084151	0.991763224485475
Blastochloris	0.526078871403036	0.437729718624227	0.436776404735794	-0.115048484831957	0.998190602276364	0.993151616084151	0.991763224485475
Blastococcus	0.748030374601797	0.273122440835345	0.266817100378163	-0.0645962318015264	0.998190602276364	0.993151616084151	0.991763224485475
Blastomonas	0.192645750832254	0.373126427285487	0.382803741017337	-0.245941028355112	0.998190602276364	0.993151616084151	0.991763224485475
Blattabacterium	0.358983562284988	0.377136197034611	0.371602286629067	-0.137846414122596	0.998190602276364	0.993151616084151	0.991763224485475
Blautia	0.162013804489372	0.592970532317866	0.600752149083033	-0.263347659722198	0.998190602276364	0.993151616084151	0.991763224485475
Bombella	0.41708952709785	0.0439318500366554	0.0428613383340853	-0.170542057889812	0.998190602276364	0.993151616084151	0.991763224485475
Bordetella	0.44799627783846	0.828735826695216	0.828109702504249	-0.122876846485764	0.998190602276364	0.993151616084151	0.991763224485475
Borrelia	0.584294295348328	0.42146373260348	0.420763637019021	-0.0934967329571968	0.998190602276364	0.993151616084151	0.991763224485475
Borreliella	0.890421715857487	0.855235386983551	0.86484494560686	0.0266345851274384	0.998190602276364	0.993151616084151	0.991763224485475
Bosea	0.611634924491048	0.373288737985811	0.375848883020423	-0.0772989656947629	0.998190602276364	0.993151616084151	0.991763224485475
Boseongicola	0.944772099920322	0.877979054103123	0.865820032449371	0.0141125224728645	0.998190602276364	0.993151616084151	0.991763224485475
Botrytis	0.572555224193445	0.459072456890112	0.45773207081651	-0.0801787616399563	0.998190602276364	0.993151616084151	0.991763224485475
Brachybacterium	0.714047624296208	0.802258746765003	0.804594580175233	-0.0634157967003349	0.998190602276364	0.993151616084151	0.991763224485475
Brachyspira	0.889253247014319	0.427424533404111	0.428582825452059	-0.0225548023882394	0.998190602276364	0.993151616084151	0.991763224485475
Bradymonas	0.981091743185458	0.274253080392912	0.27774236166765	-0.00513995638993207	0.998227210438612	0.993151616084151	0.991763224485475
Bradyrhizobium	0.52862094994459	0.720140328437052	0.714664547152228	-0.0956853078795151	0.998190602276364	0.993151616084151	0.991763224485475
Bremerella	0.992731868352471	0.089415121524335	0.0875250133468873	0.00151216045266205	0.998227210438612	0.993151616084151	0.991763224485475
Brenneria	0.268210873234015	0.817159556572132	0.815372555489675	-0.130757146582223	0.998190602276364	0.993151616084151	0.991763224485475
Breoghania	0.658092924440021	0.750836235730339	0.757187452732565	-0.0839721709213767	0.998190602276364	0.993151616084151	0.991763224485475
Brevefilum	0.162596972280451	0.751265449082481	0.737454983763548	-0.264799044180389	0.998190602276364	0.993151616084151	0.991763224485475
Brevibacillus	0.447869765810321	0.381790887935468	0.379633104729766	-0.0877235386999161	0.998190602276364	0.993151616084151	0.991763224485475
Brevibacterium	0.575386287504703	0.604779765947713	0.610565131741956	-0.0819825477339239	0.998190602276364	0.993151616084151	0.991763224485475
Brevirhabdus	0.238687895902076	0.546863980475	0.544239330295456	-0.251766984458524	0.998190602276364	0.993151616084151	0.991763224485475
Brevundimonas	0.581832370349978	0.316036050160575	0.312842449289001	-0.0870107895759358	0.998190602276364	0.993151616084151	0.991763224485475
Brochothrix	0.422798143225559	0.586487567411176	0.590438468770894	-0.131305402758977	0.998190602276364	0.993151616084151	0.991763224485475
Brucella	0.654583143259647	0.370615673296266	0.371755849835377	-0.0651662428465682	0.998190602276364	0.993151616084151	0.991763224485475
Buchnera	0.957883665016858	0.561599020836145	0.563444833241258	0.00788092523978256	0.998190602276364	0.993151616084151	0.991763224485475
Burkholderia	0.835786772299057	0.73513659720203	0.734751078783514	-0.0326721068506162	0.998190602276364	0.993151616084151	0.991763224485475
Buttiauxella	0.281358450935025	0.715701686003654	0.692819829838158	-0.190339692374508	0.998190602276364	0.993151616084151	0.991763224485475
Butyricimonas	0.633538928090021	0.772705917508206	0.776097740480301	-0.125382453488911	0.998190602276364	0.993151616084151	0.991763224485475
Butyrivibrio	0.685213182787594	0.655711605653267	0.65749725354529	-0.0589842854292555	0.998190602276364	0.993151616084151	0.991763224485475
Bythopirellula	0.847244903661283	0.761667973411805	0.749081033216366	-0.0363622089708702	0.998190602276364	0.993151616084151	0.991763224485475
Caballeronia	0.359843725868081	0.299044709854701	0.301145378088258	-0.166600200251673	0.998190602276364	0.993151616084151	0.991763224485475
Caldanaerobacter	0.934709162454569	0.155710571440573	0.160322959422227	-0.0124667260740541	0.998190602276364	0.993151616084151	0.991763224485475
Caldicellulosiruptor	0.848611508410793	0.425084459266245	0.426743616341957	-0.0250045996660766	0.998190602276364	0.993151616084151	0.991763224485475
Caldilinea	0.530423246533992	0.389674339514589	0.392363185019262	-0.110601296036403	0.998190602276364	0.993151616084151	0.991763224485475
Caldimicrobium	0.778668844740771	0.479955884068247	0.494431535737109	-0.0516110606956341	0.998190602276364	0.993151616084151	0.991763224485475
Caldisphaera	0.576332594357253	0.335785055322262	0.337425423682339	-0.126316368630785	0.998190602276364	0.993151616084151	0.991763224485475
Calditerrivibrio	0.212982084260394	0.365471676506088	0.367221574749075	-0.213527968831243	0.998190602276364	0.993151616084151	0.991763224485475
Caldithrix	0.641714069054979	0.912737715787091	0.903943122272564	-0.062393207634376	0.998190602276364	0.993151616084151	0.991763224485475
Caloramator	0.789396226267561	0.454160309452678	0.453170181716983	0.0451502870529928	0.998190602276364	0.993151616084151	0.991763224485475
Caloranaerobacter	0.987942685775259	0.47551195700435	0.479889078731341	0.0022541605780406	0.998227210438612	0.993151616084151	0.991763224485475
Calothrix	0.396055574776176	0.304720923667748	0.30110252703543	-0.105072233667067	0.998190602276364	0.993151616084151	0.991763224485475
Caminibacter	0.62691248674904	0.547560614787418	0.550966630065314	0.0881162772805248	0.998190602276364	0.993151616084151	0.991763224485475
Campylobacter	0.200481933001007	0.657717431337205	0.665942439123772	-0.243203884320385	0.998190602276364	0.993151616084151	0.991763224485475
Candida	0.804176875017993	0.461977291420701	0.468047279696761	-0.0394636251479739	0.998190602276364	0.993151616084151	0.991763224485475
Candidatus Accumulibacter	0.311678085890318	0.88619989894915	0.881213887348677	-0.194594687911505	0.998190602276364	0.993151616084151	0.991763224485475
Candidatus Amoebophilus	0.30599985082905	0.549419205244393	0.547204548379434	-0.187544132448968	0.998190602276364	0.993151616084151	0.991763224485475
Candidatus Aquiluna	0.93805110200341	0.866614198741419	0.876267933110533	0.0159690814080069	0.998190602276364	0.993151616084151	0.991763224485475
Candidatus Arthromitus	0.901519387871702	0.747552952905063	0.749491124770905	-0.0203713016868254	0.998190602276364	0.993151616084151	0.991763224485475
Candidatus Atelocyanobacterium	0.90068376242541	0.477758862574206	0.480865219821698	-0.0319551235250694	0.998190602276364	0.993151616084151	0.991763224485475
Candidatus Azobacteroides	0.636373875433407	0.230440761797538	0.223987286412568	-0.0814882427007222	0.998190602276364	0.993151616084151	0.991763224485475
Candidatus Bipolaricaulis	0.805063410180619	0.0345719311015634	0.0357964724569321	0.0425182801349722	0.998190602276364	0.993151616084151	0.991763224485475
