p-variable	slope	adjusted.p-variable
Aggregatibacter	0.604392375153555	-0.380071321543917	0.754016894133805
Agrobacterium	0.0618544195605865	1.53509209936027	0.178583159252179
Agrococcus	0.0168698152636793	3.16268890042656	0.0977697329166367
Agromyces	0.155456698916154	1.34407029774605	0.332721351734316
Ahniella	0.841504273675919	0.196096892511511	0.898216692633538
Akkermansia	0.38305744583578	2.36285192679192	0.57234908573666
Alcaligenes	0.023602940561683	2.04232850172623	0.109350148434758
Alcanivorax	0.0127103398953024	2.30020593233402	0.0867270265203716
Algibacter	0.234676615794703	-1.1767235038986	0.432189603617487
Algoriphagus	0.782538110704895	0.156477955416129	0.868721180497013
Alicycliphilus	0.553891779457845	0.697372510381325	0.715712532430766
Alicyclobacillus	0.0049788904734925	2.75867750429025	0.0617902601299853
Alienimonas	0.0366209731017705	2.11969921982309	0.135636254494976
Aliiarcobacter	0.324098326307291	-1.21562476966948	0.513310015856215
Aliivibrio	0.191681160115008	-1.05858314044238	0.381755412300908
Alistipes	0.294621126488929	2.63874730764518	0.489954933351089
Alkalilimnicola	0.000460476411686433	4.81095957920708	0.0389342877441493
Alkaliphilus	0.564701118650929	-0.426487943417882	0.724612623700999
Alkalitalea	0.771405920705165	-0.266317058264366	0.862708840707928
Alloactinosynnema	0.272095656365265	1.25817180901601	0.466470868445861
Allochromatium	0.0131996230873314	2.64551476389436	0.0881565188523377
Allofrancisella	0.739782179844059	-0.415946645217611	0.847484412912613
Allokutzneria	0.0786692933132251	1.84347139101161	0.206111875907578
Alloprevotella	0.00732688591594289	2.71174147047002	0.0695286045403688
Allopseudarcicella	0.748779361071913	-0.300653295972043	0.851723719194659
Altererythrobacter	0.0191330358502787	2.41249665759071	0.10271530752561
Alteromonas	0.474133339087633	-0.509746819314458	0.646828337081816
Aminipila	0.370556932615557	0.759157271117181	0.559844506974522
Aminobacter	0.0176379004016044	2.37925426941816	0.0998208013767866
Aminobacterium	0.170399872187598	1.29855013375191	0.353776513667884
Aminomonas	0.00121653807829958	4.16642029497644	0.0421479755044209
Ammonifex	0.000787617265639833	3.84649203057886	0.0421479755044209
Amphibacillus	0.741048750501781	-0.266013715379385	0.847484412912613
Amycolatopsis	0.00642499088191761	3.01204983462422	0.0670116710188033
Anabaena	0.353101340244446	-0.880504364297951	0.544214577225685
Anabaenopsis	0.841443161700257	0.219595825956688	0.898216692633538
Anaerobutyricum	0.794379726697599	-0.347207589134138	0.876030162797154
Anaerococcus	0.79696744054004	0.205044713867825	0.876558765620428
Anaerocolumna	0.16450756195111	-0.932578116984579	0.345778022034168
Anaerohalosphaera	0.440572269062453	0.744018120998265	0.620115359939272
Anaerolinea	0.162867609180546	1.60200471496997	0.343585295443695
Anaeromyxobacter	0.0663040807951663	2.1272914588443	0.185317119936742
Anaerostipes	0.881425724298791	-0.21366133820646	0.927141669518589
Anaerotignum	0.571779975519969	-0.459145831901254	0.728078177097786
Anaplasma	0.166373006532408	1.50805582243529	0.347677109872563
Ancylobacter	0.0125276135537632	2.86589726691474	0.0864457317008639
Aneurinibacillus	0.907503299903284	0.081787919299022	0.945008132585574
Anoxybacillus	0.784303337936895	-0.214765120551367	0.868951666215228
Anoxybacter	0.729402505615504	-0.266845380392966	0.843037149305258
Anseongella	0.608726685572053	0.465528880559965	0.757718920738266
Antarcticibacterium	0.511465592630772	-0.538740295910669	0.680283889325075
Antarctobacter	0.0198430151083499	2.67384359687117	0.103444934561711
Apibacter	0.417382323528781	-0.825878189051095	0.598056715159315
Aquabacterium	0.0268824711863946	2.40393127282649	0.115518215976678
Aquaspirillum	0.00219464634210784	3.70746830756266	0.0468072220846947
Aquicella	0.226811881468099	1.21624562425754	0.42238315664216
Aquifex	0.0444177966941366	2.41164963074601	0.147733591804698
Aquiflexum	0.284509657931501	0.859297244742184	0.480344732121916
Aquimarina	0.123831091843323	-1.24196263798989	0.28922908108911
Aquisphaera	0.00202872035589556	3.54803777484645	0.0462159171486892
Aquitalea	0.0528925725061783	1.82325921163666	0.163799530871089
Arabia	0.384350050770633	1.39405384440354	0.573697899907338
Arachidicoccus	0.253525948996585	-0.873990604877036	0.44996120937174
Arcanobacterium	0.142836557239717	1.73855762230665	0.315036067227651
Archaeoglobus	0.914957620599383	-0.122192182844103	0.949204366481862
