p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Bogoriellaceae	0.501164866533665	0.476982108040907	0.395196374751054	-0.0299490782824933	0.904001333784866	0.975740440214032	0.95542039441694
Borreliaceae	0.286803046614026	0.917142693706496	0.955274767681089	-0.0364413615100974	0.864379793714483	0.979934620868974	0.976389193011857
Brachyspiraceae	0.827170780427681	0.682644872230857	0.718329061763697	-0.00689452347097857	0.957575015904687	0.975740440214032	0.95542039441694
Bradymonadaceae	0.0359800147698719	0.693351961408078	0.845935850361343	-0.0861046193978764	0.864379793714483	0.975740440214032	0.95941704665079
Bradyrhizobiaceae	0.297288667287075	0.719538076774323	0.61454568338179	-0.0349868258287667	0.864379793714483	0.975740440214032	0.95542039441694
Brevibacteriaceae	0.308221838164706	0.580489994594487	0.482662226480643	-0.0321430855092284	0.864379793714483	0.975740440214032	0.95542039441694
Brucellaceae	0.629088666498546	0.561204611238648	0.485754323589646	-0.0144143538644198	0.923922937358508	0.975740440214032	0.95542039441694
Budviciaceae	0.0884127851898589	0.409940297313811	0.539337785804668	-0.0457643003547344	0.864379793714483	0.975740440214032	0.95542039441694
Burkholderiaceae	0.445401342349273	0.629135483959316	0.52457856791907	-0.0235729487642139	0.902933871719382	0.975740440214032	0.95542039441694
Caldilineaceae	0.666660981471673	0.433726459127691	0.348765751234553	-0.0173530336254769	0.92924356823679	0.975740440214032	0.95542039441694
Caldisphaeraceae	0.602050649546336	0.783516497623886	0.703158920921467	0.026471041134801	0.923922937358508	0.975740440214032	0.95542039441694
Calditrichaceae	0.465678764688078	0.60150070213214	0.565429045655393	-0.026315178979614	0.902933871719382	0.975740440214032	0.95542039441694
Calotrichaceae	0.558202604847114	0.398373121651411	0.382234412094577	0.0149029575796094	0.912616957130996	0.975740440214032	0.95542039441694
Campylobacteraceae	0.534523582437023	0.846272955321333	0.878249210964737	0.0225858313387362	0.904001333784866	0.975740440214032	0.961053324689202
Candidatus Brocadiaceae	0.161371073483879	0.0790178210360421	0.0761121491893905	-0.0466300414088608	0.864379793714483	0.975740440214032	0.95542039441694
Candidatus Deianiraeaceae	0.475541560324179	0.67367607890631	0.882096659362526	0.0275477288076605	0.902933871719382	0.975740440214032	0.961053324689202
Candidatus Methanomethylophilaceae	0.663667125192888	0.156726174121298	0.11444247577796	-0.0199312149387834	0.929129542156142	0.975740440214032	0.95542039441694
Candidatus Midichloriaceae	0.317218992256383	0.962991517792189	0.951002140173029	-0.0400948284626195	0.864379793714483	0.985471112239421	0.976389193011857
Candidatus Nanopelagicaceae	0.515426388158336	0.777063622852156	0.732296089607184	-0.020566388993325	0.904001333784866	0.975740440214032	0.95542039441694
Candidatus Paracaedibacteraceae	0.227555714107472	0.400365001688625	0.371331636283904	-0.0471591553636863	0.864379793714483	0.975740440214032	0.95542039441694
Cardiobacteriaceae	0.0868509334845694	0.64820695562844	0.800035635208405	-0.0606368642962223	0.864379793714483	0.975740440214032	0.958182214261229
Carnobacteriaceae	0.225257143175744	0.20125951354715	0.232918777249935	0.0359579212958403	0.864379793714483	0.975740440214032	0.95542039441694
Casimicrobiaceae	0.253918109246641	0.744928451752411	0.58862315871882	-0.0430297660318012	0.864379793714483	0.975740440214032	0.95542039441694
Catenulisporaceae	0.326975892269781	0.27396729991613	0.183911019922209	-0.0444354295839204	0.871788429791867	0.975740440214032	0.95542039441694
Caulobacteraceae	0.397521391253721	0.49587046076309	0.404877789337153	-0.0273117972349789	0.902933871719382	0.975740440214032	0.95542039441694
Cellulomonadaceae	0.352253212693225	0.680048175330731	0.592561668653143	-0.0372870626202357	0.893647312990201	0.975740440214032	0.95542039441694
Cellvibrionaceae	0.780912400863297	0.858296986244151	0.817068198869366	-0.00746783324169327	0.948326062646267	0.975740440214032	0.95941704665079
Chaetomiaceae	0.549644661045724	0.814847994399406	0.714554671445751	-0.0182426429799707	0.910331129081494	0.975740440214032	0.95542039441694
Chamaesiphonaceae	0.838359263893153	0.656932358955429	0.673048033174217	-0.00626498289816113	0.959349453100792	0.975740440214032	0.95542039441694
Chelatococcaceae	0.247340310409922	0.41925565310493	0.327259274827013	-0.048384080139568	0.864379793714483	0.975740440214032	0.95542039441694
Chitinophagaceae	0.627411230008529	0.634409653464176	0.662332912578909	0.0107515478926146	0.923922937358508	0.975740440214032	0.95542039441694
Chlamydiaceae	0.203528295205124	0.690537249892631	0.755832222934616	0.040441828599675	0.864379793714483	0.975740440214032	0.95542039441694
Chlorobiaceae	0.565520351539667	0.578134578929724	0.507728644828271	-0.0165210767020074	0.913467519068672	0.975740440214032	0.95542039441694
Chloroflexaceae	0.151629624245806	0.761467947157842	0.831014065886158	-0.0522289460655957	0.864379793714483	0.975740440214032	0.95941704665079
Christensenellaceae	0.308397441481766	0.469119757952271	0.546058330988104	-0.0387543142071842	0.864379793714483	0.975740440214032	0.95542039441694
Chromatiaceae	0.554003728027016	0.661427590231892	0.596718529132007	-0.0175898730624889	0.912616957130996	0.975740440214032	0.95542039441694
Chromobacteriaceae	0.225480810591838	0.975903431538067	0.901441959455924	-0.0408290137921124	0.864379793714483	0.985471112239421	0.961053324689202
Chroococcaceae	0.266682800913447	0.444420461694673	0.427649209558109	0.0337808093269274	0.864379793714483	0.975740440214032	0.95542039441694
Chroococcidiopsidaceae	0.768951732411515	0.77245297593352	0.812648545697615	-0.0106652080820465	0.948326062646267	0.975740440214032	0.95941704665079
Chrysiogenaceae	0.826568441059141	0.326273364694669	0.280223351182195	0.00748201015927522	0.957575015904687	0.975740440214032	0.95542039441694
Chthonomonadaceae	0.912006749299614	0.460046444348098	0.409338524095263	-0.00401007210602985	0.987069645874937	0.975740440214032	0.95542039441694
Clavicipitaceae	0.760400621870894	0.460426573095179	0.402052552603839	-0.0102591914457615	0.948326062646267	0.975740440214032	0.95542039441694
Clostridiaceae	0.379956264416884	0.527029426143681	0.575684401696371	0.0221480279258195	0.900371626142205	0.975740440214032	0.95542039441694
Clostridiales Family XIII. Incertae Sedis	0.937888599576851	0.8952832425909	0.905741523107926	-0.00221559238216834	0.993744973715983	0.978973935356778	0.961053324689202
Clostridiales Family XVI. Incertae Sedis	0.644060049262669	0.206272552921374	0.187564502602279	0.0144847910090162	0.923922937358508	0.975740440214032	0.95542039441694
Clostridiales Family XVII. Incertae Sedis	0.191420269922815	0.314932050866627	0.224715072891342	-0.0508714522961784	0.864379793714483	0.975740440214032	0.95542039441694
Cohaesibacteraceae	0.600724127092402	0.4804513415104	0.42573924718269	-0.0196672690341002	0.923922937358508	0.975740440214032	0.95542039441694
Coleofasciculaceae	0.0552162599494463	0.971336480015051	0.842866328684032	-0.0748156779160578	0.864379793714483	0.985471112239421	0.95941704665079
Colwelliaceae	0.652089111412957	0.387187500019391	0.398730122010261	0.0114325038448868	0.923922937358508	0.975740440214032	0.95542039441694
Comamonadaceae	0.190500933141407	0.647535636911364	0.53841724074849	-0.045815759660272	0.864379793714483	0.975740440214032	0.95542039441694
Conexibacteraceae	0.129413038976714	0.813636210484174	0.952656530069908	-0.0661952698670573	0.864379793714483	0.975740440214032	0.976389193011857
Coprothermobacteraceae	0.442396502001491	0.394891264578565	0.335980110470853	-0.0362097079775391	0.902933871719382	0.975740440214032	0.95542039441694
Coriobacteriaceae	0.68079631540035	0.870400571845135	0.8627751604554	-0.0311263525698907	0.930870469247351	0.977079610877133	0.961053324689202
Corynebacteriaceae	0.47688934584014	0.778140758502212	0.685874872806157	-0.021921418240104	0.902933871719382	0.975740440214032	0.95542039441694
Coxiellaceae	0.523535519606704	0.331043470760435	0.327162573907114	0.0185043240850278	0.904001333784866	0.975740440214032	0.95542039441694
Crocinitomicaceae	0.502665106569273	0.130283735274219	0.128252450684139	0.0292863223500258	0.904001333784866	0.975740440214032	0.95542039441694
Cryomorphaceae	0.93330229982113	0.786142198768471	0.717712918175998	-0.00335058777119308	0.993079926462566	0.975740440214032	0.95542039441694
Cryptococcaceae	0.946954044503963	0.787786652708675	0.779240698645474	-0.0021192288076952	0.997085084530897	0.975740440214032	0.95542039441694
Cuniculiplasmataceae	0.108388476780185	0.078284839161085	0.0908961915967625	0.0666883917283753	0.864379793714483	0.975740440214032	0.95542039441694
Cyanobacteriaceae	0.0923923548383354	0.0670209909088033	0.0707680069014263	0.0664232572038336	0.864379793714483	0.975740440214032	0.95542039441694
Cyanothecaceae	0.171247608289916	0.60565005022277	0.496403108286076	-0.0445414354839803	0.864379793714483	0.975740440214032	0.95542039441694
Cyclobacteriaceae	0.456178609608682	0.831808196195126	0.846182901976836	-0.0162277255247708	0.902933871719382	0.975740440214032	0.95941704665079
Cytophagaceae	0.70955115667857	0.386017250154608	0.374652639350007	-0.0085178804136914	0.934751284083962	0.975740440214032	0.95542039441694
Debaryomycetaceae	0.180959590018569	0.368730045434137	0.441559825501568	0.0491268885981486	0.864379793714483	0.975740440214032	0.95542039441694
Deferribacteraceae	0.797653340973181	0.415596935282581	0.382064312670683	-0.00741429398291329	0.95311246079162	0.975740440214032	0.95542039441694
Dehalococcoidaceae	0.569365191497172	0.666326853834135	0.583034285125782	-0.0195489699931814	0.913467519068672	0.975740440214032	0.95542039441694
Deinococcaceae	0.320152139859495	0.420922142210268	0.328111977327918	-0.0354265829876977	0.864503659538054	0.975740440214032	0.95542039441694
Dermabacteraceae	0.470039347416934	0.645269592193225	0.55079162299728	-0.024751326079556	0.902933871719382	0.975740440214032	0.95542039441694
Dermacoccaceae	0.309141954142593	0.593675605206413	0.501068632808892	-0.0424488262661381	0.864379793714483	0.975740440214032	0.95542039441694
Dermatophilaceae	0.416773989401664	0.401074077150001	0.362445447099366	0.0234980331001048	0.902933871719382	0.975740440214032	0.95542039441694
Dermocarpellaceae	0.0520872332223449	0.141288801507423	0.168539697116137	0.0680758541829868	0.864379793714483	0.975740440214032	0.95542039441694
Desulfarculaceae	0.394026903216939	0.720641412580965	0.627028678437115	-0.0354910253966958	0.902933871719382	0.975740440214032	0.95542039441694
Desulfobacteraceae	0.421548793260498	0.61695053244155	0.518460804927768	-0.0238297838154465	0.902933871719382	0.975740440214032	0.95542039441694
Desulfobulbaceae	0.816759511445011	0.3104138344832	0.284620111975192	0.0065016793325011	0.955606148947671	0.975740440214032	0.95542039441694
Desulfohalobiaceae	0.248197388839746	0.311374906964633	0.214126214809936	-0.0455711881100533	0.864379793714483	0.975740440214032	0.95542039441694
Desulfomicrobiaceae	0.447583752216599	0.458327155082922	0.406207427262575	-0.0251356105231606	0.902933871719382	0.975740440214032	0.95542039441694
Desulfovibrionaceae	0.505040924432884	0.852152790289594	0.79587446447547	-0.032510061389273	0.904001333784866	0.975740440214032	0.95542039441694
Desulfurellaceae	0.30932465543437	0.733566686540159	0.731933491182852	0.0377821494272371	0.864379793714483	0.975740440214032	0.95542039441694
Desulfurobacteriaceae	0.98718977739575	0.382386401614775	0.351746184777568	0.000501236092633613	0.998252826465083	0.975740440214032	0.95542039441694
Desulfurococcaceae	0.730539860814431	0.162588464958177	0.157320890097202	0.0111945026157827	0.934751284083962	0.975740440214032	0.95542039441694
Desulfuromonadaceae	0.370758621925561	0.780451356059936	0.696814378700962	-0.0293342959515238	0.900371626142205	0.975740440214032	0.95542039441694
Dictyoglomaceae	0.914455657875894	0.563798067895089	0.612160591703072	0.00397113113367332	0.987069645874937	0.975740440214032	0.95542039441694
Dietziaceae	0.579080133519527	0.870211204690325	0.819131101043896	-0.0217661258532441	0.920451446798014	0.977079610877133	0.95941704665079
Dipodascaceae	0.607892508114736	0.485439293772813	0.452659844900497	0.0177751477453811	0.923922937358508	0.975740440214032	0.95542039441694
Dysgonamonadaceae	0.158178054235742	0.428460534098928	0.570955944103917	0.0585666525746168	0.864379793714483	0.975740440214032	0.95542039441694
Ectothiorhodospiraceae	0.270427982518196	0.646573711892136	0.520826262401708	-0.0387365961882224	0.864379793714483	0.975740440214032	0.95542039441694
Eggerthellaceae	0.110256968076477	0.427139191559785	0.501658367964456	-0.104373820091932	0.864379793714483	0.975740440214032	0.95542039441694
Egibacteraceae	0.0915862139110934	0.624398404296912	0.721150948672809	-0.0681475264352651	0.864379793714483	0.975740440214032	0.95542039441694
Egicoccaceae	0.250175193783836	0.588803767568976	0.46794375788941	-0.0539836510407516	0.864379793714483	0.975740440214032	0.95542039441694
Elusimicrobiaceae	0.48901029961921	0.528334275459309	0.535583674694339	-0.0254312024135059	0.904001333784866	0.975740440214032	0.95542039441694
Emcibacteraceae	0.211074679406468	0.903598124482773	0.802123871080238	-0.045555968938233	0.864379793714483	0.979284966162093	0.958454277508869
Endomicrobiaceae	0.507365225848378	0.766458363819683	0.776096729541139	-0.0220698040302054	0.904001333784866	0.975740440214032	0.95542039441694
Endozoicomonadaceae	0.715321781952289	0.591532437577009	0.557498572525735	0.0119986132482902	0.934751284083962	0.975740440214032	0.95542039441694
Enterobacteriaceae	0.831103700110759	0.771425409076216	0.90798503846307	-0.0110234290312783	0.957575015904687	0.975740440214032	0.961053324689202
Enterococcaceae	0.115786691674645	0.443763693146298	0.584202979603588	0.0609833843467441	0.864379793714483	0.975740440214032	0.95542039441694
Entomoplasmataceae	0.37656953243227	0.705587428484695	0.781114047099603	0.0345864758791853	0.900371626142205	0.975740440214032	0.95542039441694
Erwiniaceae	0.896265150916616	0.447052432813386	0.406241105499489	-0.00310990381932992	0.982024048490609	0.975740440214032	0.95542039441694
Erysipelotrichaceae	0.098023433395581	0.0651973810795734	0.0645924003123336	0.0516353031997145	0.864379793714483	0.975740440214032	0.95542039441694
Erythrobacteraceae	0.549733943969601	0.614379681621049	0.539372288009384	-0.020511707641243	0.910331129081494	0.975740440214032	0.95542039441694
Eubacteriaceae	0.931368804244855	0.963529416555267	0.903677132116862	0.00356301179093551	0.993074397900829	0.985471112239421	0.961053324689202
Euzebyaceae	0.198897136741318	0.565003522018088	0.488454291409945	-0.0573621252801041	0.864379793714483	0.975740440214032	0.95542039441694
Ferrimonadaceae	0.209589514904644	0.797042964322891	0.851812319121827	-0.039757841691405	0.864379793714483	0.975740440214032	0.961053324689202
Ferroplasmaceae	0.789964817233492	0.928767108041946	0.923031221573104	-0.0122059417649798	0.948326062646267	0.9832077828884	0.970124651245201
Fervidobacteriaceae	0.25148555750978	0.821930249627595	0.874317098419012	0.034798188849784	0.864379793714483	0.975740440214032	0.961053324689202
Fibrobacteraceae	0.193227747895314	0.498757257107049	0.387730731996793	-0.043631317587422	0.864379793714483	0.975740440214032	0.95542039441694
Fimbriimonadaceae	0.49053597318897	0.808846261777979	0.66306395460414	-0.0284682488017576	0.904001333784866	0.975740440214032	0.95542039441694
Flammeovirgaceae	0.838030485701362	0.795814213341086	0.898290232141565	-0.00523712916998639	0.959349453100792	0.975740440214032	0.961053324689202
Flavobacteriaceae	0.588620881283383	0.500543849005048	0.558259447868426	0.0127896731600062	0.923555800698663	0.975740440214032	0.95542039441694
Francisellaceae	0.948682895961436	0.824548990776623	0.837938401875125	0.00193911203880407	0.997085084530897	0.975740440214032	0.95941704665079
Frankiaceae	0.796343106206365	0.53764061981909	0.482156879684351	-0.00969472872181376	0.95311246079162	0.975740440214032	0.95542039441694
Fusobacteriaceae	0.0739170081713173	0.540786575234186	0.747626181214045	0.066277597364012	0.864379793714483	0.975740440214032	0.95542039441694
Gallionellaceae	0.421543132637975	0.67911970955267	0.594524975598558	-0.0229596142245846	0.902933871719382	0.975740440214032	0.95542039441694
Gemmataceae	0.270429707211087	0.731617636131914	0.639893130743047	-0.0405845479618787	0.864379793714483	0.975740440214032	0.95542039441694
Gemmatimonadaceae	0.229325833702292	0.661017763012759	0.531464545720695	-0.0439740056573307	0.864379793714483	0.975740440214032	0.95542039441694
Geobacteraceae	0.501697534753774	0.686621187830429	0.588668543203415	-0.0218199669154592	0.904001333784866	0.975740440214032	0.95542039441694
Geodermatophilaceae	0.444594506310066	0.674895422732171	0.554169445419771	-0.0360332362735194	0.902933871719382	0.975740440214032	0.95542039441694
Gloeobacteraceae	0.267987325728772	0.731222456071339	0.635302362468547	-0.0404361827982642	0.864379793714483	0.975740440214032	0.95542039441694
Gloeomargaritaceae	0.107821565358157	0.555169197295276	0.624163993160646	-0.0609381413901136	0.864379793714483	0.975740440214032	0.95542039441694
Glomerellaceae	0.106183578992059	0.794311896758215	0.669177571130697	-0.0592797530617428	0.864379793714483	0.975740440214032	0.95542039441694
Glycomycetaceae	0.0635656428015328	0.384103884285052	0.273197039503206	-0.0820487324232118	0.864379793714483	0.975740440214032	0.95542039441694
Gomontiellaceae	0.606530965887268	0.232285488564811	0.271013584115931	0.0171054604311703	0.923922937358508	0.975740440214032	0.95542039441694
Gordoniaceae	0.284956734184326	0.579164769734109	0.449322134078943	-0.0382997997717328	0.864379793714483	0.975740440214032	0.95542039441694
Gottschalkiaceae	0.973747063388579	0.680995785528394	0.750095960537906	0.0011865916039017	0.998252826465083	0.975740440214032	0.95542039441694
Granulosicoccaceae	0.677655353101866	0.855850350850944	0.828930547010399	0.0119892385419912	0.930870469247351	0.975740440214032	0.95941704665079
Hafniaceae	0.457012888061329	0.781670815981256	0.78554210980521	-0.0235577810676706	0.902933871719382	0.975740440214032	0.95542039441694
Hahellaceae	0.258182241651538	0.684617872898826	0.555207542399533	-0.0325041402080564	0.864379793714483	0.975740440214032	0.95542039441694
Halanaerobiaceae	0.937054169851473	0.431641251145161	0.419955907542262	-0.00236925111590371	0.993744973715983	0.975740440214032	0.95542039441694
Halieaceae	0.986138241441069	0.593276281639952	0.57279897720319	0.000495291238790627	0.998252826465083	0.975740440214032	0.95542039441694
Haliscomenobacteraceae	0.470384095418284	0.881066486997827	0.829313522094878	-0.0294030704494402	0.902933871719382	0.977079610877133	0.95941704665079
Haloarculaceae	0.0624541063950575	0.974285006558423	0.758879348886538	-0.0655072146880955	0.864379793714483	0.985471112239421	0.95542039441694
Halobacteriaceae	0.298694219021095	0.303701043680257	0.234560933018649	-0.0430271244887935	0.864379793714483	0.975740440214032	0.95542039441694
Halobacteriovoraceae	0.431923343763779	0.339193790405326	0.37049510303443	0.0277860109123208	0.902933871719382	0.975740440214032	0.95542039441694
Halobacteroidaceae	0.222738540150079	0.398031165678923	0.471816953708626	0.0383623107043957	0.864379793714483	0.975740440214032	0.95542039441694
Haloferacaceae	0.955972947823816	0.533016872317659	0.477632087326735	0.00180514903827945	0.998252826465083	0.975740440214032	0.95542039441694
Halomonadaceae	0.522286833269556	0.512082464091704	0.439888000495431	-0.0191720620352965	0.904001333784866	0.975740440214032	0.95542039441694
Halorubraceae	0.0954290641288272	0.910205995693737	0.94584952374391	-0.0685008253210961	0.864379793714483	0.979934620868974	0.976389193011857
Halothiobacillaceae	0.0844125995711014	0.479888377165249	0.523479692899903	-0.0635251182517537	0.864379793714483	0.975740440214032	0.95542039441694
Hapalosiphonaceae	0.207589081735532	0.354160266025279	0.431197607336205	-0.0394833241195473	0.864379793714483	0.975740440214032	0.95542039441694
Helicobacteraceae	0.719729253972826	0.30374033287654	0.291925314461506	0.00910042690549439	0.934751284083962	0.975740440214032	0.95542039441694
Heliobacteriaceae	0.958836336358015	0.146464996743604	0.112701369264305	0.00174657281189134	0.998252826465083	0.975740440214032	0.95542039441694
Holosporaceae	0.152462787974436	0.936852078468563	0.921300546241416	-0.0455641700488195	0.864379793714483	0.9832077828884	0.970124651245201
Hungateiclostridiaceae	0.995449309661667	0.502822848920823	0.472459246833674	0.000150089519252329	0.998252826465083	0.975740440214032	0.95542039441694
Hydrogenophilaceae	0.461839988768341	0.338267520401323	0.405182704757152	-0.0294228605543657	0.902933871719382	0.975740440214032	0.95542039441694
Hydrogenothermaceae	0.966415247609646	0.70202575736853	0.707071080127572	0.00130772478979639	0.998252826465083	0.975740440214032	0.95542039441694
Hyellaceae	0.123476779872985	0.651356237477801	0.738535700491602	-0.0596304063931122	0.864379793714483	0.975740440214032	0.95542039441694
Hymenobacteraceae	0.198461224800111	0.872390967588301	0.772173692728311	-0.0388547343185292	0.864379793714483	0.977079610877133	0.95542039441694
Hyphomicrobiaceae	0.45282445043338	0.562863025159368	0.463852858918859	-0.0242022525776863	0.902933871719382	0.975740440214032	0.95542039441694
Hyphomonadaceae	0.154377049594868	0.914522530635965	0.951471476542273	-0.0428593234505265	0.864379793714483	0.979934620868974	0.976389193011857
Iamiaceae	0.220838892653907	0.707903510961541	0.596514668784326	-0.0508991809732454	0.864379793714483	0.975740440214032	0.95542039441694
Ichthyobacteriaceae	0.68579173234279	0.203065213795896	0.235506656018215	0.0175463680891499	0.930870469247351	0.975740440214032	0.95542039441694
Idiomarinaceae	0.629791566514404	0.282626263960663	0.28431066946108	0.0124100421137815	0.923922937358508	0.975740440214032	0.95542039441694
Ignavibacteriaceae	0.995849016124074	0.184853597709392	0.158556881779111	-0.000204357799022903	0.998252826465083	0.975740440214032	0.95542039441694
Ilumatobacteraceae	0.440652668991688	0.481722872734821	0.371148011927196	-0.0353992746911234	0.902933871719382	0.975740440214032	0.95542039441694
Immundisolibacteraceae	0.255648373292274	0.896276000364133	0.757409781154148	-0.0524833936918879	0.864379793714483	0.978973935356778	0.95542039441694
Intrasporangiaceae	0.514100099701148	0.545750526003629	0.439074175086962	-0.0255491054874492	0.904001333784866	0.975740440214032	0.95542039441694
Isosphaeraceae	0.138254035271376	0.98354190262296	0.883658968928762	-0.0578982458456599	0.864379793714483	0.987376373978215	0.961053324689202
