p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Emcibacterales	0.514255314655621	0.970818601570458	0.960563222394109	-0.0121875308529075	0.997403797276269	0.999979702918875	0.999936721692569
Endomicrobiales	0.290652615146255	0.560846197059332	0.450122763483453	0.019188055973783	0.997403797276269	0.999979702918875	0.999936721692569
Enterobacterales	0.623158944633332	0.915656385460007	0.760636685521095	-0.0114502464396076	0.997403797276269	0.999979702918875	0.999936721692569
Entomoplasmatales	0.668133382025076	0.329988856818892	0.395635211977173	-0.00870103722323661	0.997403797276269	0.999979702918875	0.999936721692569
Erysipelotrichales	0.216276586550767	0.333536178876152	0.317307394353105	-0.0243060684283436	0.997403797276269	0.999979702918875	0.999936721692569
Eurotiales	0.382773781984065	0.460984367266639	0.462155807915009	-0.0127455560332764	0.997403797276269	0.999979702918875	0.999936721692569
Euzebyales	0.483514924778017	0.819371141299265	0.77565744446004	-0.0169201609505627	0.997403797276269	0.999979702918875	0.999936721692569
Fibrobacterales	0.11753934056276	0.993011628827601	0.811452341723358	-0.0293485496162476	0.997403797276269	0.999979702918875	0.999936721692569
Fimbriimonadales	0.97145229580694	0.181271612600275	0.238175027605172	0.000736617592505925	0.997403797276269	0.999979702918875	0.999936721692569
Flavobacteriales	0.804694310168802	0.292117371997804	0.34386301578168	-0.00310851867851184	0.997403797276269	0.999979702918875	0.999936721692569
Frankiales	0.687565212332611	0.934827462593673	0.873267406415113	-0.00766108734529788	0.997403797276269	0.999979702918875	0.999936721692569
