p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Enterobacterales	0.872617185504194	0.747604758719107	0.869099079695526	-0.0073221115822116	0.96313950833426	0.96872834087471	0.96966024582729
Entomoplasmatales	0.385068671702728	0.315346783003639	0.351886405242555	0.0309328921458593	0.858628291906573	0.96872834087471	0.94179665748115
Erysipelotrichales	0.0980212605286949	0.0651967088873508	0.0645916262325112	0.0516355065136119	0.858628291906573	0.96872834087471	0.94179665748115
Eurotiales	0.366379933710344	0.49459558116713	0.44864508717043	-0.023131890537391	0.858628291906573	0.96872834087471	0.94179665748115
Euzebyales	0.198897407151733	0.56500355687243	0.488453828934712	-0.0573619824566246	0.858628291906573	0.96872834087471	0.94179665748115
Fibrobacterales	0.19322781146137	0.498758304857407	0.387730819087997	-0.0436312021348624	0.858628291906573	0.96872834087471	0.94179665748115
Fimbriimonadales	0.490537004407646	0.808847889045758	0.663064684071457	-0.02846813192312	0.858628291906573	0.96872834087471	0.94179665748115
Flavobacteriales	0.597592916357426	0.501009259371395	0.558175536478703	0.0125176394277921	0.876225196376839	0.96872834087471	0.94179665748115
Frankiales	0.817560613084349	0.538303212746616	0.490296576738785	-0.00849629554087367	0.949973673910465	0.96872834087471	0.94179665748115
Fusobacteriales	0.122496259662574	0.589788570880645	0.770353452544048	0.0528998566040434	0.858628291906573	0.96872834087471	0.94437376908818
Gemmatales	0.270429477985889	0.731619565177231	0.639894131368849	-0.0405844582447325	0.858628291906573	0.96872834087471	0.94179665748115
Gemmatimonadales	0.229325774101244	0.66101901960543	0.531464857742262	-0.0439738970738387	0.858628291906573	0.96872834087471	0.94179665748115
Geodermatophilales	0.444595104527725	0.67489642732879	0.554169789662637	-0.0360331297666675	0.858628291906573	0.96872834087471	0.94179665748115
Gloeobacterales	0.267987186610075	0.731223757701592	0.635302772275369	-0.0404360688374429	0.858628291906573	0.96872834087471	0.94179665748115
Gloeoemargaritales	0.107821354413839	0.555166408074325	0.62416179242992	-0.0609380602738697	0.858628291906573	0.96872834087471	0.94179665748115
Glomerellales	0.106183282444798	0.794314403808227	0.669179007640239	-0.0592796694757354	0.858628291906573	0.96872834087471	0.94179665748115
