p-variable	slope	adjusted.p-variable
Entomoplasmatales	0.721932421374356	0.00633817595808493	0.988483910233831
Erysipelotrichales	0.313742393745531	0.017338596344509	0.988483910233831
Eurotiales	0.380411082802138	0.0111328140035156	0.988483910233831
Euzebyales	0.798819000423083	0.0050935316090134	0.988483910233831
Fibrobacterales	0.228342784281308	0.0224777871982846	0.988483910233831
Fimbriimonadales	0.604869928873259	-0.00676947829772248	0.988483910233831
Flavobacteriales	0.322570863590795	0.0109641390663178	0.988483910233831
Frankiales	0.893071973988041	0.00217464647745479	0.988483910233831
Fusobacteriales	0.460823119365725	0.0102587660886975	0.988483910233831
Gemmatales	0.662729594729436	0.00667583046479756	0.988483910233831
Gemmatimonadales	0.582482195335095	0.00900214483735613	0.988483910233831
Geodermatophilales	0.700589382973743	-0.00651590034538199	0.988483910233831
Gloeobacterales	0.471643991372172	0.0126081944042491	0.988483910233831
Gloeoemargaritales	0.693239408320309	0.00595840302867109	0.988483910233831
Glomerellales	0.439254166247434	0.0102948744338252	0.988483910233831
Glycomycetales	0.758351116626288	0.00583685569757949	0.988483910233831
Halanaerobiales	0.886323561349589	-0.00170456865063504	0.988483910233831
Halobacteriales	0.62945409566003	0.00751589149333011	0.988483910233831
Haloferacales	0.652576551863342	0.00670813537694648	0.988483910233831
Helotiales	0.610268321287542	0.00631279174440713	0.988483910233831
Holosporales	0.209625918561885	0.0233186263717916	0.988483910233831
Hydrogenophilales	0.649082681923508	0.00860129320441476	0.988483910233831
Hypocreales	0.448081504623555	0.00859130458930778	0.988483910233831
Ignavibacteriales	0.456726880695034	0.0110160191983991	0.988483910233831
Immundisolibacterales	0.647431177293698	0.00840187391086692	0.988483910233831
Isosphaerales	0.850454241435217	0.00313912310096435	0.988483910233831
Jiangellales	0.874870017875846	-0.00286710445376271	0.988483910233831
Kineosporiales	0.429300753264238	0.0179786775182621	0.988483910233831
Kiritimatiellales	0.805961130401393	-0.00453767440669256	0.988483910233831
Kosmotogales	0.135531201911925	0.0183153134056842	0.988483910233831
Ktedonobacterales	0.354465170768265	0.0156358458384919	0.988483910233831
Lactobacillales	0.491401565003958	0.0117727548523211	0.988483910233831
Legionellales	0.376578684824977	0.00971646482864242	0.988483910233831
Leptospirales	0.560230522060085	0.00677527178865923	0.988483910233831
Limnochordales	0.795557631220172	0.00467456887132417	0.988483910233831
Magnaporthales	0.719280034414339	0.00460147000665965	0.988483910233831
Magnetococcales	0.152807072520443	0.0260764640618305	0.988483910233831
Malasseziales	0.305225320110743	0.0201532601185897	0.988483910233831
Marinilabiliales	0.209387478222271	0.0162129221279915	0.988483910233831
Mariprofundales	0.881619037687694	0.00252461047378327	0.988483910233831
Mesoaciditogales	0.236514657913029	0.0223878895715441	0.988483910233831
Methanobacteriales	0.788780120684768	-0.0116378228789327	0.988483910233831
Methanocellales	0.97349805126474	-0.000524402489013636	0.990068230860736
Methanococcales	0.132494559686094	0.0196656568577028	0.988483910233831
Methanomassiliicoccales	0.46091965120186	0.0106952039552017	0.988483910233831
