p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Nitrospirae	0.085675524185491	0.204882304073267	0.273357706860531	-0.0131950025474522	0.389229254094552	0.994211165997101	0.954176635748933
Planctomycetes	0.194757989186446	0.45417816025009	0.549030275633011	-0.0108268787479249	0.389229254094552	0.994211165997101	0.954176635748933
Proteobacteria	0.25312724711446	0.612683468435127	0.884197528307184	-0.00920217447199615	0.389229254094552	0.994211165997101	0.954176635748933
Spirochaetes	0.201240186270023	0.964701094270061	0.870686393613885	-0.00899937487356772	0.389229254094552	0.994211165997101	0.954176635748933
Synergistetes	0.0851899884457152	0.78140095970066	0.851585586752715	-0.0190111051098724	0.389229254094552	0.994211165997101	0.954176635748933
Tenericutes	0.162296393763846	0.489001010128747	0.460843295656267	-0.0129396890829269	0.389229254094552	0.994211165997101	0.954176635748933
Thaumarchaeota	0.0709227208597217	0.803381576009468	0.890564860032337	-0.0142458183617821	0.389229254094552	0.994211165997101	0.954176635748933
Thermodesulfobacteria	0.137640891223293	0.961080750489714	0.99636976807149	-0.0107733967416087	0.389229254094552	0.994211165997101	0.99636976807149
Thermotogae	0.0926900025135116	0.57819222282503	0.450187083243166	-0.013059504459904	0.389229254094552	0.994211165997101	0.954176635748933
Verrucomicrobia	0.0724535396211084	0.534312293938645	0.623680336180209	-0.0449781210882597	0.389229254094552	0.994211165997101	0.954176635748933
candidate division Zixibacteria	0.22695053768807	0.565919550570155	0.582888438642593	-0.0119577355552694	0.389229254094552	0.994211165997101	0.954176635748933
